region_index,income,sector
4.1064,21.579,Services
0.38194,9.5171,Agriculture
4.8001,1.4404,Tech
5.6853,5.5506,Manufacturing
7.75,6.4022,Agriculture
8.4581,9.8396,Agriculture
2.7649,1.1682,Manufacturing
6.1415,28.906,Tech
9.2523,1.5736,Tech
0.34262,0.05841,Tech
0.31929,12.436,Services
4.9491,3.1915,Agriculture
3.3694,19.849,Services
3.3853,21.615,Services
3.4616,3.8279,Manufacturing
1.4289,27.847,Tech
6.501,7.7453,Manufacturing
7.1585,13.62,Tech
9.9186,13.077,Services
8.0155,13.535,Manufacturing
5.3717,8.7803,Services
6.8713,3.1773,Tech
5.1575,9.976,Tech
1.8399,21.86,Agriculture
1.2188,28.493,Agriculture
7.7896,8.9807,Services
5.2778,26.36,Services
2.2824,22.07,Tech
5.931,4.3117,Services
5.2842,4.6563,Agriculture
8.7324,17.454,Tech
4.0657,2.9726,Services
2.8961,13.225,Manufacturing
2.6195,18.714,Agriculture
2.7969,3.2122,Agriculture
7.282,22.02,Agriculture
7.0195,3.8847,Manufacturing
9.353,5.5382,Tech
9.2139,2.5197,Services
9.5961,16.349,Agriculture
4.1362,24.357,Agriculture
5.3118,21.87,Agriculture
9.4498,16.652,Manufacturing
7.9779,22.279,Agriculture
1.2926,17.21,Agriculture
7.793,3.2908,Manufacturing
4.3078,27.065,Services
3.6051,16.458,Tech
6.7041,21.322,Services
1.5814,15.863,Agriculture
3.9007,17.957,Services
9.0197,10.613,Services
7.3056,21.565,Tech
7.6845,7.6663,Manufacturing
8.2289,23.812,Agriculture
9.6373,6.9317,Services
2.8686,1.4638,Tech
7.9347,12.846,Agriculture
4.2373,5.9146,Tech
0.28779,28.327,Services
7.6175,20.628,Manufacturing
5.7684,23.058,Agriculture
8.5041,7.393,Services
9.7528,13.583,Agriculture
1.7605,2.5576,Manufacturing
4.7217,17.508,Agriculture
6.1546,16.272,Manufacturing
8.5683,10.538,Services
4.5502,20.557,Agriculture
5.6194,23.381,Tech
3.5291,4.9036,Tech
5.3637,13.243,Agriculture
6.1328,22.224,Agriculture
6.4083,25.565,Agriculture
2.4656,25.695,Tech
9.4477,15.814,Services
9.8797,0.69873,Tech
3.8962,28.826,Services
5.7042,6.6959,Tech
3.3425,13.765,Manufacturing
2.4038,13.631,Agriculture
9.8533,24.547,Tech
0.53873,7.1623,Manufacturing
2.8929,22.026,Manufacturing
7.6172,11.081,Manufacturing
4.4263,11.457,Manufacturing
8.7303,5.0843,Manufacturing
5.8083,15.045,Agriculture
9.7162,28.066,Tech
3.5545,28.974,Services
8.6384,14.655,Manufacturing
3.4956,8.216,Manufacturing
1.5778,24.103,Services
5.8739,3.5071,Tech
4.1914,10.706,Manufacturing
8.5786,6.7045,Manufacturing
4.3832,26.76,Services
8.1109,9.8197,Agriculture
4.3275,21.521,Services
4.0518,8.4355,Manufacturing
2.9785,1.3398,Manufacturing
3.8206,21.39,Agriculture
6.3392,21.57,Agriculture
7.0295,19.147,Manufacturing
0.71174,9.8915,Services
3.8434,27.152,Tech
7.3814,10.918,Manufacturing
3.3493,6.0084,Manufacturing
8.5763,11.263,Tech
9.9544,2.9895,Manufacturing
5.396,4.5991,Tech
5.2375,22.199,Agriculture
0.91382,29.185,Tech
1.1139,21.762,Tech
8.5721,13.548,Services
3.667,26.692,Services
2.943,28.997,Tech
6.8014,15.251,Agriculture
0.73289,2.0913,Agriculture
8.7183,9.3502,Tech
6.0064,7.3509,Manufacturing
8.5651,4.9533,Manufacturing
7.051,24.416,Services
4.5907,23.12,Tech
5.9772,8.3354,Services
3.927,17.729,Tech
9.1709,21.725,Agriculture
9.0115,9.8449,Manufacturing
9.1093,7.5044,Tech
0.69866,20.655,Services
1.2755,21.654,Services
3.9188,9.1891,Manufacturing
3.1953,24.494,Services
1.673,10.791,Agriculture
6.2157,25.072,Tech
2.7255,5.8844,Services
9.1594,15.742,Tech
0.44721,13.013,Manufacturing
2.9673,28.628,Agriculture
7.914,15.274,Agriculture
6.0418,27.316,Tech
2.3288,8.2289,Manufacturing
4.3216,8.9709,Agriculture
7.0574,13.854,Agriculture
9.1756,19.195,Services
6.9926,23.655,Agriculture
9.9245,21.476,Services
3.6349,27.991,Services
3.7714,7.5264,Agriculture
0.47223,12.491,Manufacturing
9.3701,1.1456,Tech
3.5862,7.2375,Tech
9.2344,28.326,Tech
2.2681,17.456,Services
3.993,18.164,Manufacturing
3.6727,20.56,Agriculture
5.361,1.5097,Manufacturing
1.2706,17.52,Manufacturing
0.079862,22.43,Services
4.341,5.1464,Manufacturing
3.994,14.442,Tech
3.1246,5.0275,Services
9.4359,28.701,Services
5.3604,11.885,Services
3.1512,2.7822,Services
9.7947,14.634,Manufacturing
6.5807,12.65,Manufacturing
7.108,10.132,Tech
0.78269,9.7925,Manufacturing
5.6686,13.956,Agriculture
7.012,10.221,Tech
0.13863,25.748,Services
3.5333,10.23,Manufacturing
3.1804,1.2393,Manufacturing
4.1312,28.364,Agriculture
7.9139,7.2328,Manufacturing
0.28494,11.672,Tech
4.5202,13.126,Agriculture
3.3985,22.137,Agriculture
7.7155,21.693,Tech
9.5439,7.6072,Tech
0.81907,2.7994,Tech
0.73671,8.0454,Tech
3.1022,0.54362,Agriculture
7.6362,29.5,Services
4.4025,21.338,Manufacturing
6.5016,17.183,Manufacturing
6.9274,5.6897,Tech
7.2263,21.924,Agriculture
1.4995,5.4167,Tech
2.0707,13.192,Manufacturing
9.7691,23.956,Services
2.0881,0.89766,Manufacturing
8.0552,4.0806,Agriculture
4.4017,26.723,Services
6.0734,8.9597,Services
8.2174,28.556,Services
0.23559,16.952,Manufacturing
8.0332,4.6877,Tech
8.5631,10.931,Agriculture
7.7428,22.181,Manufacturing
7.1331,20.501,Agriculture
0.43292,1.2586,Manufacturing
5.2101,5.4233,Manufacturing
0.33134,1.9011,Agriculture
1.4936,27.489,Agriculture
0.14014,4.6306,Services
3.5177,3.8632,Manufacturing
5.7436,15.014,Manufacturing
1.606,26.519,Agriculture
0.023917,3.9315,Manufacturing
8.7676,0.323,Manufacturing
8.2944,22.758,Tech
9.0917,16.346,Manufacturing
1.5207,1.2059,Tech
2.5813,11.318,Services
9.8558,8.6105,Tech
6.1412,5.7201,Manufacturing
7.4916,28.982,Agriculture
2.7353,2.476,Services
9.4644,25.978,Tech
8.7007,17.126,Tech
8.4203,6.2305,Services
9.6892,19.568,Services
8.2251,11.604,Tech
1.3711,8.3297,Agriculture
4.3225,0.35002,Tech
2.5033,17.004,Manufacturing
4.247,21.301,Tech
5.2003,28.863,Tech
5.5726,3.4365,Agriculture
3.5417,29.422,Agriculture
6.4964,22.077,Manufacturing
8.8521,4.48,Tech
4.4012,20.935,Services
3.3234,15.251,Tech
3.6618,10.486,Manufacturing
1.9557,0.49708,Agriculture
7.8777,22.493,Services
1.6133,14.313,Agriculture
4.0491,28.479,Tech
6.7175,7.0454,Services
7.0646,25.223,Agriculture
5.4307,8.661,Services
8.3186,13.012,Agriculture
8.5255,27.727,Agriculture
4.0578,17.487,Services
7.0313,8.6896,Tech
9.263,7.1813,Services
0.57513,26.744,Agriculture
2.2774,4.4045,Tech
6.2277,3.5151,Tech
6.1888,1.9557,Tech
8.561,21.226,Manufacturing
5.3693,3.5079,Agriculture
8.3492,27.49,Agriculture
6.9275,15.017,Manufacturing
8.4463,14.433,Tech
4.6813,22.398,Services
4.0952,7.0016,Services
1.5816,14.469,Tech
6.692,16.806,Tech
7.8458,5.7338,Manufacturing
0.30133,12.879,Manufacturing
9.3061,6.9488,Manufacturing
8.3992,12.395,Manufacturing
0.73926,27.396,Services
9.063,2.2882,Manufacturing
6.813,9.744,Tech
7.8247,9.1706,Manufacturing
0.20913,21.772,Manufacturing
6.0169,25.826,Tech
5.8789,15.173,Agriculture
7.9292,25.55,Services
9.623,24.03,Services
0.58152,13.648,Agriculture
3.0872,16.088,Agriculture
5.1406,20.316,Manufacturing
4.8696,11.513,Services
4.9245,3.2785,Manufacturing
7.4473,2.0899,Manufacturing
1.6852,24.597,Tech
9.6471,22.787,Tech
9.7658,26.113,Services
8.8817,1.7243,Tech
9.6305,6.5244,Agriculture
0.014031,19.229,Agriculture
8.4743,0.54759,Manufacturing
7.3104,12.743,Tech
8.8184,8.2948,Tech
1.8965,26.987,Agriculture
7.6283,7.4719,Tech
3.1087,10.159,Manufacturing
7.6896,13.992,Manufacturing
9.81,4.1611,Services
2.3741,9.9743,Manufacturing
4.3551,29.693,Services
2.791,11.1,Services
4.2764,11.68,Manufacturing
4.7131,11.333,Manufacturing
1.2974,5.0267,Manufacturing
6.0154,5.6734,Tech
8.886,12.623,Services
5.4675,8.0739,Services
6.2629,14.494,Tech
9.0091,27.656,Agriculture
3.6684,26.922,Agriculture
6.5317,19.076,Agriculture
0.20731,27.317,Services
5.0365,13.778,Services
5.35,7.7743,Agriculture
2.9116,3.1616,Tech
7.2142,10.975,Manufacturing
6.2331,8.0152,Manufacturing
4.642,9.348,Services
4.022,26.485,Tech
3.6833,19.588,Manufacturing
3.2336,3.3072,Services
5.6434,11.212,Agriculture
6.8505,5.4332,Manufacturing
8.8628,10.257,Services
7.9314,19.617,Manufacturing
7.0795,5.4123,Tech
4.3474,26.88,Tech
2.2535,3.0322,Manufacturing
1.1497,12.759,Tech
5.088,24.129,Agriculture
4.106,15.474,Manufacturing
1.7777,20.482,Manufacturing
1.506,15.505,Tech
7.2364,15.569,Tech
2.4886,18.689,Agriculture
4.2154,13.581,Tech
1.5454,28.863,Agriculture
1.9396,2.8136,Services
3.7797,7.9725,Manufacturing
6.3352,27.447,Services
5.1653,25.845,Agriculture
2.8921,13.561,Services
3.6174,5.0257,Manufacturing
9.3112,12.591,Services
6.9742,10.751,Agriculture
3.325,9.4895,Manufacturing
1.1937,3.5376,Services
0.5053,22.212,Tech
0.82124,29.887,Tech
9.9136,14.904,Tech
4.0719,23.725,Tech
9.1871,20.127,Manufacturing
6.7418,8.8713,Services
0.097177,18.38,Tech
6.4943,7.2394,Manufacturing
2.2291,8.6577,Agriculture
6.8438,20.862,Manufacturing
9.3738,16.665,Tech
9.5729,22.037,Tech
4.8024,3.3535,Agriculture
7.0932,22.123,Services
4.2214,25.902,Agriculture
1.1459,7.163,Manufacturing
5.0891,19.543,Agriculture
3.8775,6.6977,Manufacturing
0.59407,24.04,Tech
2.8596,24.158,Agriculture
6.4354,2.0983,Tech
5.4902,2.4009,Agriculture
3.9855,19.331,Services
5.8183,20.795,Manufacturing
0.97307,25.834,Services
8.359,6.7781,Tech
7.5478,12.274,Agriculture
4.7282,10.613,Tech
7.5569,5.1115,Manufacturing
4.7192,13.387,Manufacturing
9.9203,1.2667,Tech
9.0761,26.462,Agriculture
5.4476,13.187,Tech
8.737,5.8856,Tech
6.1342,28.952,Agriculture
7.0018,13.903,Manufacturing
8.1365,12.509,Tech
7.2474,6.151,Services
7.7988,27.633,Agriculture
6.095,20.363,Agriculture
6.4284,7.9793,Tech
0.94138,8.7209,Agriculture
7.5884,3.5404,Services
7.2379,28.195,Tech
2.4351,14.68,Manufacturing
1.7569,10.95,Tech
5.9065,10.666,Agriculture
0.38635,13.094,Services
4.7547,17.884,Agriculture
5.1306,3.6377,Agriculture
4.0422,11.881,Agriculture
0.92887,0.82004,Services
1.1394,1.4872,Tech
3.876,28.036,Agriculture
3.2789,20.494,Agriculture
5.8355,7.6712,Agriculture
1.5912,1.3944,Agriculture
7.27,13.855,Manufacturing
5.801,4.2789,Tech
6.6414,8.7164,Manufacturing
5.3229,29.818,Services
0.49272,21.542,Manufacturing
9.6766,28.143,Tech
5.2765,27.01,Tech
9.8713,20.201,Agriculture
0.55441,17.854,Manufacturing
3.7478,19.248,Tech
2.3911,21.002,Services
5.2798,6.8718,Services
7.9108,0.47918,Services
4.4826,1.4544,Manufacturing
7.9225,3.3448,Manufacturing
5.5361,17.568,Agriculture
3.5714,28.906,Services
3.8198,6.7424,Manufacturing
1.8726,16.567,Agriculture
8.4125,2.7676,Manufacturing
2.5704,4.0285,Agriculture
0.37531,5.9422,Manufacturing
2.3319,15.009,Manufacturing
3.2502,27.16,Agriculture
6.1198,27.454,Agriculture
4.8745,19.548,Tech
0.12939,24.677,Services
6.4146,26.564,Agriculture
8.2577,4.5729,Manufacturing
5.001,20.559,Agriculture
1.7096,13.448,Tech
5.5489,18.085,Agriculture
0.59606,0.96069,Services
0.0089517,20.056,Agriculture
0.83246,0.34996,Manufacturing
3.4617,20.219,Manufacturing
1.2499,2.6772,Tech
1.2726,0.55939,Services
4.4217,12.711,Agriculture
1.1994,2.1053,Services
3.6966,12.156,Agriculture
1.8635,14.11,Tech
0.80495,1.882,Agriculture
8.3708,2.8802,Agriculture
0.79343,12.867,Manufacturing
6.8251,7.1118,Manufacturing
1.5072,28.29,Agriculture
6.7586,28.504,Services
7.9131,8.086,Tech
6.4558,2.544,Services
5.2098,5.4923,Manufacturing
6.4678,19.241,Manufacturing
0.25198,15.65,Services
1.6877,14.491,Manufacturing
4.6409,27.245,Services
1.3311,11.73,Tech
6.0979,18.152,Services
9.6761,12.557,Services
9.2065,4.6067,Agriculture
6.5956,26.26,Tech
3.3991,14.17,Services
4.6229,24.104,Services
1.4037,21.569,Services
1.3614,17.623,Tech
7.5515,12.418,Tech
4.6478,24.236,Tech
3.2649,17.186,Tech
4.965,10.742,Tech
6.1923,4.6586,Manufacturing
6.4198,17.907,Manufacturing
6.4203,12.18,Manufacturing
6.0363,12.762,Services
6.6648,11.848,Manufacturing
4.0637,9.984,Agriculture
3.1755,24.408,Tech
4.6374,21.414,Services
