region_index,income,sector
3.4467,5.9323,Services
8.2359,0.030445,Services
8.2848,8.6753,Services
9.1932,21.382,Manufacturing
4.0507,19.839,Services
7.66,25.781,Agriculture
1.5103,10.991,Agriculture
8.0699,7.0131,Services
6.1736,26.474,Tech
2.504,17.834,Services
8.446,24.289,Manufacturing
0.56057,17.9,Tech
4.8991,0.2712,Manufacturing
9.619,10.771,Agriculture
9.3623,17.503,Tech
7.2029,19.371,Agriculture
9.5092,10.617,Tech
7.5618,16.135,Tech
1.8647,25.647,Services
7.0429,1.6722,Tech
9.7596,13.885,Agriculture
7.4429,6.873,Services
5.0799,15.632,Tech
9.5632,21.235,Manufacturing
4.8933,16.814,Services
4.8517,22.767,Agriculture
6.7892,2.5401,Services
6.9544,6.1396,Agriculture
0.1131,2.434,Tech
8.2614,18.151,Tech
0.66661,2.6323,Agriculture
5.0001,29.873,Services
5.6542,24.618,Services
7.952,24.386,Tech
6.1753,23.908,Services
4.1434,17.323,Tech
6.8513,18.168,Tech
2.7881,19.99,Manufacturing
4.2372,21.654,Services
9.9732,16.151,Tech
3.4614,16.722,Manufacturing
6.1751,21.232,Agriculture
2.9978,18.998,Tech
9.2424,3.631,Manufacturing
5.6727,7.8335,Agriculture
6.0209,5.312,Tech
8.8719,21.391,Manufacturing
2.6242,29.613,Agriculture
3.9274,24.779,Manufacturing
4.5674,1.9444,Agriculture
9.8092,26.189,Tech
0.95047,6.261,Agriculture
2.5332,19.61,Services
4.6159,16.961,Agriculture
9.9644,18.731,Tech
8.5306,29.664,Manufacturing
0.022491,7.8747,Services
7.8494,17.11,Services
8.6715,19.021,Services
0.14639,7.5346,Services
6.5331,25.66,Agriculture
0.80616,18.674,Tech
0.85248,28.658,Services
1.2287,3.3586,Manufacturing
9.8287,0.4407,Agriculture
1.5059,10.866,Manufacturing
3.912,5.3965,Services
8.6481,10.938,Services
3.4708,1.6167,Services
1.7562,18.885,Tech
9.7493,6.1748,Manufacturing
6.0462,22.977,Tech
2.9771,20.637,Manufacturing
9.0038,10.331,Manufacturing
8.1908,27.873,Agriculture
7.8961,17.678,Tech
3.4961,15.733,Manufacturing
9.4828,26.872,Tech
3.0735,8.11,Services
9.4979,10.548,Agriculture
7.112,10.688,Services
3.4484,25.92,Manufacturing
4.7233,19.477,Tech
5.4645,18.257,Tech
9.157,18.854,Tech
2.0929,25.819,Agriculture
3.6154,27.341,Services
6.0369,22.179,Services
4.7944,21.855,Services
0.44879,22.555,Manufacturing
7.8073,22.441,Agriculture
3.1666,18.971,Tech
0.97673,24.914,Agriculture
0.48873,7.5529,Services
3.9832,29.642,Manufacturing
0.48734,16.208,Tech
7.1552,16.03,Tech
5.5129,14.169,Manufacturing
8.5394,12.576,Services
4.922,23.059,Services
0.60567,20.002,Tech
3.38,4.316,Services
4.1397,19.36,Tech
8.0338,5.3537,Manufacturing
0.76555,18.831,Agriculture
3.3409,7.175,Agriculture
2.3396,16.69,Manufacturing
5.916,19.294,Tech
2.7199,9.8511,Manufacturing
4.8273,12.6,Agriculture
1.1099,25.529,Agriculture
3.0734,1.028,Manufacturing
2.2226,28.373,Agriculture
5.4166,18.393,Manufacturing
5.6736,20.168,Manufacturing
7.2783,11.336,Services
5.2024,11.652,Manufacturing
2.0289,18.53,Tech
0.2214,19.125,Tech
0.32393,16.038,Tech
3.3148,8.1614,Agriculture
7.9211,14.026,Services
9.8322,2.9499,Agriculture
8.7659,29.3,Tech
2.1015,28.817,Agriculture
7.196,11.475,Services
2.9729,14.868,Manufacturing
3.4136,6.0438,Agriculture
7.5432,22.147,Manufacturing
3.1569,9.2409,Manufacturing
6.1689,18.465,Tech
6.1983,14.866,Agriculture
1.3213,6.4309,Services
8.0869,7.8661,Services
3.0601,10.724,Tech
4.961,29.784,Agriculture
5.9789,17.056,Tech
1.0902,28.566,Services
7.9468,13.554,Tech
6.7216,9.1446,Manufacturing
5.7823,15.044,Agriculture
6.5851,2.7159,Tech
0.33394,23.816,Agriculture
2.9859,12.968,Agriculture
8.5811,23.265,Manufacturing
0.27732,12.7,Manufacturing
7.8023,28.648,Agriculture
7.6772,22.827,Agriculture
2.1858,5.1605,Manufacturing
8.6467,20.389,Services
7.2357,27.673,Services
1.3783,7.1285,Manufacturing
5.5826,26.065,Manufacturing
6.4266,4.5634,Services
8.6047,7.5478,Manufacturing
6.7886,9.9981,Agriculture
6.4575,29.992,Manufacturing
6.142,25.264,Agriculture
9.9217,10.723,Agriculture
4.2979,0.372,Manufacturing
7.8828,4.2691,Manufacturing
4.1152,17.706,Tech
4.5861,14.693,Manufacturing
0.75991,0.51657,Manufacturing
9.7895,18.987,Tech
7.6455,0.12273,Manufacturing
4.1359,23.43,Agriculture
3.9301,25.292,Tech
2.7827,3.0923,Agriculture
7.2047,27.123,Services
3.9869,2.5306,Services
5.0968,18.822,Tech
3.8083,2.1057,Services
9.7558,14.316,Manufacturing
0.11977,18.604,Tech
8.8006,11.905,Services
1.1907,18.423,Tech
6.2683,4.2955,Agriculture
1.4724,5.0118,Agriculture
0.097514,13.964,Agriculture
9.6097,18.385,Services
8.8177,5.0584,Services
1.4805,18.628,Services
6.2723,18.404,Tech
9.4084,27.569,Tech
9.164,23.926,Agriculture
9.4344,7.954,Tech
9.83,22.26,Agriculture
5.388,4.7181,Manufacturing
3.3069,1.476,Manufacturing
0.34349,16.882,Manufacturing
7.5752,18.74,Tech
3.0348,19.915,Tech
5.7646,12.85,Tech
6.8484,24.649,Manufacturing
8.3862,16.498,Tech
4.1835,22.541,Services
8.318,12.212,Manufacturing
2.8778,23.762,Manufacturing
4.7731,21.634,Manufacturing
7.3408,24.317,Tech
9.9286,9.8632,Agriculture
9.126,15.563,Agriculture
0.90244,11.207,Tech
7.4363,0.052525,Manufacturing
4.9922,23.908,Agriculture
2.7323,23.488,Agriculture
6.1329,23.597,Manufacturing
7.6138,23.905,Services
9.1302,1.7571,Agriculture
0.094734,10.392,Manufacturing
6.3065,6.6706,Manufacturing
6.3683,28.544,Manufacturing
9.0003,9.2405,Services
4.9095,22.509,Agriculture
6.3124,16.095,Tech
0.90709,24.021,Agriculture
5.6754,15.92,Agriculture
8.5348,3.4609,Agriculture
3.0884,4.1908,Manufacturing
9.0041,26.773,Agriculture
2.2372,26.304,Manufacturing
3.6477,0.90727,Manufacturing
2.0298,7.893,Services
9.9723,26.883,Agriculture
4.062,12.065,Agriculture
3.0641,2.0474,Services
1.8891,19.455,Tech
0.10293,8.894,Services
7.9241,25.682,Manufacturing
5.7691,9.0154,Agriculture
9.3391,18.196,Tech
8.4163,3.7368,Agriculture
2.6336,6.7768,Manufacturing
1.1157,6.8022,Agriculture
2.478,11.599,Manufacturing
0.7814,4.9139,Agriculture
6.362,19.918,Tech
0.58924,16.969,Tech
5.5965,13.826,Manufacturing
7.8964,16.946,Tech
8.6539,11.199,Agriculture
3.351,25.533,Tech
3.885,29.134,Tech
1.9033,17.156,Tech
5.2824,8.1505,Agriculture
2.5444,17.735,Tech
7.302,9.6855,Agriculture
4.3221,0.99629,Tech
5.8098,5.7804,Manufacturing
5.1366,27.344,Manufacturing
9.8655,18.809,Agriculture
0.60175,6.385,Agriculture
7.5201,16.285,Manufacturing
4.489,10.812,Agriculture
0.28649,26.863,Services
1.244,18.09,Tech
9.7345,7.7825,Agriculture
4.0708,12.994,Services
9.367,18.303,Tech
2.0282,1.1012,Services
9.9439,20.39,Agriculture
9.1212,19.23,Agriculture
7.1426,7.5968,Tech
0.24167,18.805,Services
9.0019,25.765,Manufacturing
6.7646,14.447,Agriculture
9.1674,2.1223,Services
9.7067,20.27,Manufacturing
6.3923,14.782,Agriculture
4.0567,4.371,Manufacturing
1.4062,5.8506,Agriculture
2.1639,19.802,Manufacturing
4.0604,2.3596,Manufacturing
4.8537,17.787,Tech
4.8449,19.698,Tech
0.85581,18.648,Manufacturing
0.27274,11.038,Services
8.8186,16.554,Manufacturing
8.6162,10.523,Agriculture
7.7913,21.475,Agriculture
9.2013,21.856,Agriculture
1.2147,22.85,Tech
5.6936,28.873,Services
9.8556,12.233,Services
5.886,19.702,Tech
5.4346,17.8,Manufacturing
7.0137,18.079,Tech
5.8324,19.485,Tech
8.4189,5.5497,Manufacturing
