region_index,income,sector
3.6146,23.032,Agriculture
1.0874,15.092,Tech
6.9183,17.478,Agriculture
3.218,17.394,Services
4.013,0.94358,Agriculture
5.5542,27.347,Tech
2.9741,1.266,Services
2.8997,21.45,Agriculture
7.0484,3.5098,Agriculture
0.69973,11.215,Tech
5.9869,18.057,Agriculture
3.8016,5.6931,Services
3.0432,22.267,Tech
2.8207,18.21,Services
1.7614,22.225,Agriculture
4.0344,7.9485,Agriculture
3.5976,26.923,Agriculture
9.278,3.8955,Tech
4.9427,18.949,Manufacturing
2.5801,4.1128,Services
8.7783,3.8921,Tech
5.806,2.2546,Manufacturing
9.0012,25.707,Agriculture
3.932,20.958,Manufacturing
4.8136,11.092,Manufacturing
8.3539,11.572,Tech
8.0908,6.1522,Agriculture
9.2645,10.463,Tech
5.9548,28.01,Tech
7.248,26.317,Services
7.7144,0.69684,Tech
9.5196,26.938,Agriculture
1.8994,2.2097,Tech
8.234,0.92835,Agriculture
1.5895,12.965,Manufacturing
9.2171,21.43,Tech
3.2325,24.034,Services
4.268,12.526,Services
0.27582,19.159,Tech
1.2138,15.013,Agriculture
9.6292,23.256,Tech
8.9139,25.647,Tech
8.4092,24.243,Agriculture
8.233,17.164,Manufacturing
8.7848,11.401,Manufacturing
6.2214,18.145,Manufacturing
7.1439,10.1,Services
9.225,14.609,Agriculture
2.5012,22.202,Services
0.49056,1.9298,Agriculture
0.32528,22.672,Agriculture
5.5861,14.207,Services
7.1628,10.525,Services
0.85873,0.81665,Manufacturing
5.166,6.5232,Manufacturing
5.8483,18.292,Manufacturing
7.7992,18.522,Manufacturing
3.098,0.5706,Manufacturing
5.4912,1.1443,Manufacturing
1.1857,13.037,Tech
5.2199,27.461,Agriculture
2.4005,23.618,Agriculture
3.0269,6.5357,Manufacturing
9.4293,28.652,Tech
9.84,13.567,Services
1.9125,5.4271,Tech
6.0648,3.4385,Manufacturing
5.346,1.7599,Manufacturing
9.1083,25.57,Tech
0.59576,28.74,Services
5.8974,15.52,Agriculture
9.9756,9.7238,Services
4.9218,29.546,Services
6.9199,15.963,Manufacturing
3.3189,27.391,Services
0.31865,2.236,Services
1.5963,8.8757,Services
0.35325,0.20086,Manufacturing
6.8353,3.2349,Manufacturing
9.0594,16.601,Services
3.2945,6.428,Agriculture
9.4487,21.177,Agriculture
2.4893,3.7625,Manufacturing
8.9496,11.654,Manufacturing
4.6515,0.41963,Agriculture
7.9642,3.0616,Tech
6.2026,21.794,Services
1.6964,19.346,Tech
4.7879,26.862,Tech
3.188,24.202,Tech
8.2025,11.485,Tech
5.0381,12.11,Manufacturing
8.1831,27.358,Tech
5.6194,11.222,Agriculture
5.7103,22.555,Services
8.4951,9.7506,Tech
4.5838,1.9818,Manufacturing
7.1953,0.031402,Services
1.3964,22.279,Agriculture
8.3465,2.7765,Services
4.2981,8.2549,Manufacturing
8.8172,9.4568,Manufacturing
6.5597,3.7422,Manufacturing
5.4776,2.6593,Manufacturing
1.2287,0.6808,Agriculture
5.3303,26.171,Tech
4.9158,7.2104,Tech
9.8304,11.173,Agriculture
6.3201,9.506,Tech
1.7217,29.28,Tech
4.9288,2.8681,Tech
8.3811,14.815,Tech
6.9385,29.279,Services
3.5865,22.197,Tech
6.447,13.899,Agriculture
1.5631,16.64,Tech
8.9612,16.558,Agriculture
1.8798,25.017,Tech
9.4415,7.5371,Manufacturing
1.7829,0.85421,Manufacturing
7.6253,15.471,Services
2.8837,26.179,Services
7.4767,5.6511,Agriculture
6.921,14.092,Manufacturing
8.0755,14.887,Services
1.4347,12.858,Agriculture
2.3943,20.878,Agriculture
4.3362,1.0072,Manufacturing
2.2979,2.072,Manufacturing
2.3705,12.187,Manufacturing
3.0114,17.273,Tech
8.3603,17.401,Manufacturing
9.5433,24.476,Tech
2.5243,13.692,Agriculture
1.6798,15.051,Services
5.1019,0.016977,Manufacturing
0.92436,18.942,Tech
1.9885,1.7042,Manufacturing
5.628,7.2807,Services
5.6553,18.063,Services
8.5653,29.636,Tech
1.4785,20.939,Manufacturing
1.3139,3.1266,Agriculture
2.9197,27.023,Agriculture
2.8555,24.599,Services
6.5821,15.945,Services
0.52695,2.376,Manufacturing
9.0094,18.716,Services
0.020627,1.3405,Tech
1.3762,6.3678,Manufacturing
4.1638,21.113,Manufacturing
9.6967,25.045,Agriculture
2.167,13.372,Manufacturing
4.6054,23.371,Agriculture
8.5721,3.0026,Services
4.888,29.604,Agriculture
6.0776,18.589,Agriculture
1.6687,20.106,Manufacturing
7.1086,2.6876,Services
2.0977,20.636,Agriculture
3.2427,6.7072,Agriculture
6.8899,0.75913,Manufacturing
8.5822,18.685,Agriculture
0.54036,21.151,Services
3.4872,17.752,Manufacturing
1.9021,29.427,Agriculture
5.2726,25.458,Services
0.44813,22.982,Agriculture
0.67838,26.224,Services
3.4284,22.874,Tech
6.6767,6.7459,Agriculture
1.8118,26.042,Agriculture
8.2111,8.7288,Tech
1.8818,0.64381,Manufacturing
7.0486,20.907,Tech
2.865,23.779,Agriculture
7.6847,26.183,Services
2.3506,3.7091,Agriculture
5.2135,2.726,Manufacturing
8.4592,11.458,Tech
5.7242,15.023,Manufacturing
2.9852,19.151,Manufacturing
5.4256,20.503,Tech
6.513,18.272,Manufacturing
1.3118,27.328,Tech
1.6067,8.5624,Services
7.5551,25.61,Tech
7.1599,4.0717,Services
1.308,10.09,Manufacturing
9.4516,24.293,Agriculture
8.723,26.436,Agriculture
6.6404,18.996,Agriculture
3.7003,14.144,Manufacturing
8.6689,19.398,Services
8.3778,9.0912,Manufacturing
7.307,23.11,Services
0.40322,16.712,Manufacturing
1.1522,3.6215,Services
5.5003,24.754,Agriculture
7.3629,16.626,Services
2.1061,18.062,Agriculture
0.16178,19.637,Services
7.8411,8.9556,Tech
8.519,4.0538,Agriculture
6.6139,19.219,Services
5.8409,15.482,Services
1.31,27.716,Tech
7.9022,4.5565,Manufacturing
3.4818,8.0883,Manufacturing
8.5493,4.7076,Tech
8.5522,12.686,Manufacturing
7.9256,3.5761,Tech
2.3885,22.321,Tech
1.8043,3.2889,Tech
6.4184,23.241,Agriculture
1.3037,2.472,Tech
2.633,28.295,Agriculture
6.1656,1.6056,Services
7.5398,19.076,Agriculture
0.3701,28.248,Agriculture
9.6433,22.344,Tech
4.1259,12.466,Services
0.8636,2.1209,Services
0.71676,1.4237,Manufacturing
9.4668,15.247,Manufacturing
5.5515,16.633,Services
9.8408,7.9236,Tech
4.7711,0.36137,Tech
4.6889,26.1,Agriculture
8.1618,17.066,Tech
8.3617,26.293,Agriculture
6.7546,2.9004,Tech
9.5174,14.205,Agriculture
1.779,2.0073,Agriculture
3.7571,29.978,Tech
8.9493,1.7279,Agriculture
5.7527,15.683,Tech
4.3063,8.7842,Manufacturing
1.1563,5.0667,Agriculture
6.1533,22.15,Services
5.8478,4.4537,Manufacturing
6.271,2.9258,Tech
1.8011,27.792,Tech
7.856,9.4894,Manufacturing
3.82,10.95,Manufacturing
3.8364,14.768,Agriculture
3.7185,25.002,Services
2.6385,5.5339,Services
1.9022,0.32859,Services
3.545,18.882,Services
0.62753,18.841,Services
7.9569,29.64,Tech
8.0414,12.319,Manufacturing
5.9576,9.2917,Tech
7.2941,5.7931,Tech
0.78684,1.4653,Manufacturing
1.753,14.635,Services
0.14489,5.8844,Services
8.214,4.9441,Tech
9.3082,3.8902,Manufacturing
3.492,28.391,Agriculture
0.98877,12.673,Tech
5.7959,15.35,Manufacturing
1.6604,7.8597,Manufacturing
6.1252,8.238,Manufacturing
1.9719,21.617,Tech
0.89267,0.39947,Agriculture
1.3205,25.168,Agriculture
2.6303,20.504,Manufacturing
8.279,7.027,Services
1.4935,11.036,Services
1.6773,26.731,Tech
7.7677,17.667,Manufacturing
3.8044,10.295,Services
4.6162,5.0111,Manufacturing
3.6215,6.6943,Agriculture
8.9762,18.05,Manufacturing
7.7827,24.471,Tech
1.6368,5.2446,Tech
2.0013,8.0554,Tech
2.1956,25.781,Tech
7.4006,2.1292,Agriculture
3.275,19.772,Manufacturing
6.5834,21.789,Agriculture
3.0339,8.369,Tech
5.8475,0.80074,Agriculture
3.3486,4.1636,Agriculture
5.1844,11.157,Tech
3.9841,17.176,Manufacturing
5.4444,16.236,Agriculture
3.7432,11.742,Manufacturing
2.4205,3.3343,Tech
5.5007,9.9818,Agriculture
9.5584,27.591,Tech
2.4844,22.324,Agriculture
4.1245,5.5783,Services
8.4632,24.085,Services
0.29029,13.284,Tech
0.18475,26.504,Services
8.9048,19.972,Manufacturing
0.49776,0.082084,Services
1.611,11.396,Services
3.9764,10.089,Services
1.1006,16.909,Manufacturing
3.6213,18.663,Manufacturing
3.2714,20.814,Manufacturing
8.1089,14.011,Agriculture
6.3644,24.916,Services
1.5338,9.1629,Tech
6.8436,18.735,Services
8.2515,2.3295,Manufacturing
7.959,8.0095,Agriculture
3.6494,17.684,Manufacturing
2.3128,19.4,Manufacturing
2.8203,22.812,Services
5.5022,9.3522,Tech
4.2771,13.839,Services
4.9527,6.9859,Tech
7.3324,6.7957,Tech
8.4833,17.056,Tech
2.6991,1.8967,Services
8.972,14.431,Tech
1.4641,2.692,Manufacturing
3.7261,21.485,Manufacturing
4.2186,10.004,Agriculture
5.0713,22.657,Services
2.0327,16.615,Agriculture
5.0064,3.7665,Agriculture
6.8478,27.188,Services
4.7203,14.663,Tech
1.2915,18.401,Services
8.8202,5.9201,Manufacturing
6.7221,5.0837,Agriculture
6.724,11.972,Manufacturing
6.1255,0.66175,Manufacturing
3.7796,21.529,Agriculture
9.0858,9.8559,Services
9.7755,26.976,Agriculture
2.4839,4.1871,Services
6.852,8.1781,Agriculture
8.3023,18.599,Agriculture
3.0272,11.449,Manufacturing
6.3462,25.191,Tech
9.9415,27.849,Services
7.5844,12.524,Agriculture
8.6691,21.245,Manufacturing
4.8075,4.3992,Agriculture
7.6311,15.281,Services
1.6974,16.705,Agriculture
7.0685,26.903,Tech
1.6618,27.322,Services
7.5516,23.379,Services
6.9657,17.133,Manufacturing
4.0912,15.921,Manufacturing
9.0698,6.2587,Manufacturing
2.8521,5.1629,Services
0.36365,24.184,Agriculture
8.1287,27.161,Agriculture
9.0016,23.584,Agriculture
9.557,19.707,Tech
8.1733,29.001,Services
7.5594,13.982,Tech
3.1087,3.1039,Tech
6.9014,18.344,Manufacturing
8.8586,6.3345,Manufacturing
0.41761,12.737,Services
7.4306,9.8644,Agriculture
8.603,15.632,Tech
8.9349,26.233,Tech
8.166,13.02,Tech
8.9365,5.8457,Tech
8.2456,4.2284,Services
4.3379,10.218,Services
1.3651,14.981,Manufacturing
8.9546,11.137,Tech
9.5913,29.718,Agriculture
5.9558,9.7733,Manufacturing
5.9952,14.135,Tech
1.8304,12.161,Manufacturing
7.0139,15.706,Manufacturing
0.96421,24.371,Agriculture
8.6173,29.943,Tech
3.9913,6.6986,Agriculture
5.9243,21.053,Agriculture
5.5532,7.0845,Manufacturing
8.9882,15.424,Tech
2.7442,5.022,Tech
6.0626,7.7112,Manufacturing
1.0334,29.982,Tech
3.0764,3.0873,Services
4.4468,17.657,Agriculture
3.7066,23.069,Tech
7.1573,10.066,Manufacturing
4.2314,10.969,Tech
8.0721,0.6284,Agriculture
1.3633,9.8427,Agriculture
1.6078,18.206,Manufacturing
1.9007,27.865,Services
6.7583,7.0635,Services
7.9735,10.365,Tech
5.7033,1.6156,Agriculture
0.80432,28.794,Tech
2.2353,17.519,Tech
7.0357,24.91,Services
9.8381,24.662,Agriculture
7.4339,8.3239,Agriculture
7.3368,22.114,Services
7.0704,5.9776,Agriculture
5.0996,7.1265,Agriculture
6.532,19.797,Manufacturing
2.7133,18.067,Manufacturing
6.7518,2.3904,Tech
1.5999,25.949,Services
3.8663,7.5858,Manufacturing
6.7799,19.372,Agriculture
8.9732,16.769,Manufacturing
0.98084,5.3145,Tech
5.7217,3.1027,Tech
9.9878,20.957,Manufacturing
1.9362,29.032,Agriculture
6.9719,5.5625,Services
7.8289,10.347,Agriculture
2.2482,8.5626,Services
2.2728,12.75,Services
8.9902,10.055,Manufacturing
4.7318,20.61,Agriculture
2.6644,3.1896,Tech
0.44703,2.504,Tech
1.0373,0.77377,Tech
2.8381,12.942,Tech
9.7984,8.9092,Manufacturing
1.2384,19.256,Agriculture
0.33244,13.054,Tech
3.8346,14.011,Manufacturing
1.1487,11.036,Manufacturing
2.463,12.028,Tech
5.523,3.1854,Agriculture
6.4889,9.5871,Tech
1.8351,19.27,Services
0.84912,2.2307,Manufacturing
7.6867,26.192,Services
7.9604,3.9281,Agriculture
4.9763,25.843,Agriculture
9.4802,23.399,Agriculture
6.0331,18.514,Services
2.401,20.505,Agriculture
8.5648,4.6736,Agriculture
2.3871,8.2989,Manufacturing
0.86964,24.979,Services
9.3382,15.981,Tech
1.5632,12.629,Manufacturing
9.2284,16.788,Agriculture
1.3072,1.388,Manufacturing
6.9919,5.1929,Manufacturing
6.4741,15.405,Manufacturing
6.7679,3.3196,Tech
2.458,20.138,Agriculture
8.3092,17.019,Manufacturing
5.7812,20.718,Services
1.1452,17.374,Manufacturing
3.2338,0.87294,Manufacturing
9.8211,7.5961,Services
7.5078,0.79079,Tech
2.0161,26.475,Services
3.133,12.924,Services
2.3595,14.346,Services
2.782,13.985,Agriculture
8.3656,3.0252,Agriculture
8.9195,0.10525,Tech
9.7045,13.842,Manufacturing
0.31764,2.0352,Agriculture
0.73077,25.935,Services
8.2243,1.4605,Manufacturing
8.8059,28.716,Tech
3.3081,14.686,Tech
2.0863,21.867,Services
4.7209,1.6187,Tech
8.5753,6.3829,Agriculture
7.4941,2.4987,Agriculture
1.4814,11.767,Tech
3.2128,4.9091,Services
5.5665,14.036,Agriculture
1.1109,3.8675,Manufacturing
3.2367,5.8164,Manufacturing
0.65837,4.2426,Tech
7.6078,7.269,Manufacturing
0.45238,11.034,Tech
2.8056,11.89,Tech
9.0143,1.9271,Agriculture
3.9866,10.006,Manufacturing
8.4171,6.1578,Tech
1.475,6.9069,Agriculture
1.1377,0.31205,Agriculture
9.64,5.6969,Services
6.9614,21.895,Agriculture
1.2302,1.0453,Manufacturing
7.1731,26.562,Agriculture
3.8155,29.581,Agriculture
2.6688,18.977,Services
2.1436,2.997,Tech
4.5985,21.542,Services
4.7263,22.123,Services
0.82019,3.3687,Tech
1.0667,13.471,Manufacturing
0.13166,13.423,Agriculture
4.5314,16.471,Manufacturing
6.7382,15.99,Agriculture
5.8062,11.093,Manufacturing
1.0524,2.1307,Tech
0.88963,21.222,Agriculture
5.3811,26.901,Tech
4.3336,10.184,Tech
9.1191,26.538,Tech
2.1557,12.485,Agriculture
5.2385,9.773,Services
2.4511,18.037,Agriculture
6.9645,8.6364,Manufacturing
7.1518,14.804,Manufacturing
9.9966,29.78,Agriculture
8.952,12.667,Manufacturing
5.1043,10.257,Services
5.2184,9.2619,Services
8.7946,28.638,Services
8.2636,26.374,Tech
9.1035,22.853,Agriculture
5.0587,6.9634,Agriculture
3.6673,16.238,Agriculture
2.1354,22.924,Services
6.7774,25.627,Services
0.40151,4.4361,Tech
6.4241,27.529,Agriculture
7.4169,16.155,Tech
2.5911,11.705,Manufacturing
7.1524,1.2355,Tech
4.8059,7.2854,Manufacturing
7.9317,24.924,Tech
8.0008,28.741,Tech
8.6837,21.942,Tech
8.7776,13.686,Tech
2.8563,21.624,Services
7.0155,4.2083,Tech
1.9228,25.047,Tech
8.6459,28.769,Services
4.665,0.69233,Tech
3.8454,29.7,Agriculture
0.19169,0.52909,Tech
4.127,8.1709,Tech
7.9156,18.162,Manufacturing
2.3357,1.8159,Manufacturing
3.1099,27.426,Services
0.71137,2.0417,Manufacturing
5.8224,5.7622,Services
5.5278,12.903,Tech
2.3672,27.719,Agriculture
4.1847,28.204,Agriculture
7.7621,14.684,Manufacturing
0.8292,15.964,Manufacturing
5.0851,28.277,Tech
8.2899,15.599,Manufacturing
5.9014,3.41,Tech
5.6696,0.14095,Manufacturing
5.3639,26.03,Agriculture
9.5235,23.346,Agriculture
3.6175,10.119,Manufacturing
4.7827,11.856,Manufacturing
6.7644,16.943,Services
1.6085,8.4314,Manufacturing
3.4587,21.637,Agriculture
0.27068,5.7416,Tech
7.0395,6.7139,Manufacturing
3.3566,24.621,Tech
2.6607,14.945,Tech
1.1111,24.497,Tech
0.40695,12.638,Manufacturing
7.4748,3.8364,Agriculture
7.6892,13.942,Tech
1.499,7.1465,Manufacturing
1.791,14.012,Agriculture
9.5994,6.1022,Manufacturing
3.3436,11.137,Tech
1.0528,9.0392,Services
0.62574,18.325,Services
8.6947,4.1396,Manufacturing
5.5825,16.632,Manufacturing
7.3721,4.8684,Manufacturing
8.2051,19.121,Manufacturing
2.5833,6.4548,Manufacturing
7.5289,13.677,Manufacturing
5.6343,25.735,Agriculture
5.8852,13.204,Agriculture
3.4762,1.6868,Agriculture
1.935,19.833,Services
1.9653,15.24,Agriculture
3.4506,14.884,Agriculture
8.795,24.831,Tech
3.1842,13.426,Agriculture
9.8364,6.7669,Agriculture
9.991,19.121,Manufacturing
5.0702,1.0365,Manufacturing
1.1066,19.451,Tech
9.3101,3.4878,Agriculture
9.2613,18.76,Tech
0.032508,17.321,Tech
6.4164,7.6144,Services
3.4143,13.982,Tech
5.414,10.748,Tech
7.5962,1.2608,Services
6.6242,22.594,Services
8.4002,27.655,Services
7.2532,17.228,Manufacturing
4.7922,7.5543,Agriculture
9.5765,23.9,Services
2.2888,27.619,Tech
1.5719,17.997,Manufacturing
9.735,2.3731,Manufacturing
2.6271,20.715,Services
1.9799,16.599,Tech
6.3256,16.63,Services
2.5291,12.977,Agriculture
8.7881,24.578,Agriculture
0.9626,9.2081,Tech
2.5351,10.257,Services
4.6448,10.419,Agriculture
8.9869,6.3459,Manufacturing
4.8325,9.8894,Agriculture
1.879,3.8101,Manufacturing
5.8756,21.169,Manufacturing
0.43819,1.6726,Agriculture
5.0762,21.342,Agriculture
3.7991,0.26729,Manufacturing
4.9466,3.5539,Manufacturing
3.615,21.506,Tech
7.832,16.292,Services
1.6374,26.939,Services
0.22537,4.3592,Manufacturing
2.4658,10.229,Agriculture
6.5872,8.5916,Manufacturing
6.9858,13.416,Manufacturing
8.848,5.2685,Manufacturing
0.39827,26.815,Services
6.2607,26.583,Agriculture
1.5476,13.145,Tech
7.4582,2.3423,Agriculture
9.3219,18.922,Agriculture
5.1388,20.758,Services
7.0342,16.286,Services
0.6785,18.501,Manufacturing
7.0546,22.828,Tech
0.70883,23.266,Services
2.9204,23.327,Agriculture
6.7911,24.856,Services
4.6106,12.351,Agriculture
9.3012,24.42,Tech
7.3204,17.504,Tech
8.0399,21.964,Services
4.7387,22.405,Services
5.9949,8.4557,Manufacturing
2.9721,14.228,Agriculture
8.3587,22.031,Agriculture
1.4486,14.882,Manufacturing
6.1693,10.456,Agriculture
0.6765,26.239,Agriculture
2.3178,22.953,Agriculture
6.942,12.059,Manufacturing
1.7914,9.6052,Manufacturing
3.9199,6.2493,Manufacturing
1.0529,27.355,Tech
3.4264,20.897,Agriculture
5.9333,12.245,Manufacturing
4.7794,20.233,Agriculture
4.6972,16.61,Agriculture
5.2082,4.1135,Tech
9.5037,16.893,Services
6.5651,20.05,Services
6.8437,13.741,Manufacturing
6.2455,1.3404,Tech
8.4044,0.51314,Manufacturing
7.5416,25.641,Agriculture
1.3821,20.903,Services
9.3798,8.3317,Agriculture
3.0702,18.249,Tech
6.1382,26.708,Agriculture
6.9215,18.853,Services
2.6268,23.384,Services
9.6193,4.3245,Services
1.1805,18.471,Agriculture
1.7954,22.964,Tech
1.6202,29.168,Services
9.2543,11.414,Agriculture
7.6795,27.887,Tech
4.1747,9.8444,Services
6.5365,15.999,Agriculture
1.7869,11.787,Manufacturing
9.2613,18.371,Services
2.1653,24.545,Agriculture
4.6521,0.31137,Agriculture
2.9779,6.4597,Services
7.2576,0.11972,Services
9.2074,19.745,Tech
8.1467,19.899,Services
6.3551,11.549,Manufacturing
9.055,4.9713,Tech
4.2587,0.47224,Agriculture
2.7877,15.83,Manufacturing
4.0037,18.355,Services
4.6106,22.671,Tech
2.8364,7.6861,Services
4.8862,17.239,Services
3.9734,21.184,Services
3.611,9.8742,Manufacturing
2.9551,11.878,Tech
6.4482,0.2042,Services
7.3723,19.501,Tech
5.3235,12.167,Agriculture
6.1255,21.631,Services
9.6089,19.581,Manufacturing
3.8909,12.644,Agriculture
5.6148,19.518,Tech
5.9832,17.882,Tech
4.9549,7.4623,Tech
0.077852,2.894,Agriculture
8.4684,13.939,Agriculture
9.5862,11.141,Services
5.7217,21.699,Tech
4.3356,27.107,Services
