region_index,income,sector
2.1112,16.604,Tech
8.8264,22.952,Services
0.88659,8.0064,Tech
3.6554,17.56,Agriculture
0.53419,3.9362,Tech
5.5325,5.7798,Tech
5.9186,7.0268,Manufacturing
7.3297,16.722,Agriculture
5.7136,0.77513,Manufacturing
1.2181,13.038,Services
2.9127,23.853,Services
0.30114,9.0423,Tech
1.765,17.333,Manufacturing
4.8404,16.911,Manufacturing
7.1545,27.595,Tech
8.5633,18.582,Tech
1.5972,7.9569,Services
4.5033,19.394,Manufacturing
8.9818,26.952,Services
1.1843,7.7879,Tech
6.822,5.7792,Services
2.7434,17.682,Manufacturing
9.5311,17.673,Manufacturing
2.4111,17.57,Manufacturing
1.3621,5.7865,Agriculture
7.2188,17.442,Manufacturing
9.1679,21.016,Tech
6.2465,18.146,Manufacturing
0.2949,3.5487,Agriculture
2.8255,25.243,Agriculture
7.1183,10.979,Services
3.1509,25.981,Agriculture
1.4753,5.5047,Services
4.7597,24.941,Agriculture
0.88097,24.256,Tech
5.4514,21.934,Tech
2.7951,13.541,Agriculture
1.7877,18.732,Manufacturing
2.6061,16.294,Manufacturing
9.8402,26.442,Services
6.4867,11.95,Agriculture
6.7428,22.612,Tech
5.5146,26.188,Manufacturing
7.577,13.868,Tech
3.1773,0.38101,Services
9.4872,25.853,Services
9.5829,13.641,Agriculture
1.103,29.205,Agriculture
9.4233,28.369,Services
4.3954,26.791,Manufacturing
1.93,24.141,Agriculture
2.3767,12.672,Services
2.3133,28.504,Tech
8.6693,8.5274,Agriculture
1.0987,8.3011,Services
3.7336,26.95,Services
0.11188,17.377,Manufacturing
5.6135,7.2514,Services
0.16052,23.836,Agriculture
7.8862,8.0694,Agriculture
9.6403,12.869,Manufacturing
0.39088,24.277,Manufacturing
7.6908,19.588,Agriculture
9.9649,8.2841,Services
4.433,13.894,Tech
7.8354,7.655,Agriculture
2.5721,20.586,Tech
0.75295,23.803,Manufacturing
6.6558,17.342,Manufacturing
0.56651,15.988,Agriculture
8.7499,17.368,Agriculture
7.6313,25.839,Agriculture
1.47,20.958,Services
6.3408,12.549,Services
6.2129,18.845,Manufacturing
1.0207,18.32,Manufacturing
4.8273,19.191,Manufacturing
7.3984,11.215,Tech
2.1264,10.352,Manufacturing
3.6769,4.4752,Agriculture
1.5246,18.057,Tech
8.7684,7.5615,Services
7.9963,17.907,Agriculture
4.3317,28.016,Tech
6.5981,20.912,Agriculture
2.9023,17.794,Manufacturing
4.424,14.97,Services
5.4731,4.3183,Services
0.90771,24.058,Agriculture
1.2829,10.428,Services
1.1568,28.353,Tech
2.2875,16.654,Manufacturing
7.8001,19.796,Services
2.5814,6.5496,Tech
7.2867,17.999,Manufacturing
1.1516,3.4408,Tech
0.66977,15.25,Tech
2.6044,14.112,Agriculture
0.3147,14.64,Tech
6.9156,28.83,Tech
2.7272,6.6465,Agriculture
2.2005,9.8588,Tech
1.6283,16.623,Services
4.5668,2.2324,Agriculture
4.808,19.732,Agriculture
7.9427,20.408,Services
6.068,13.336,Tech
8.7222,16.878,Manufacturing
3.8635,17.925,Manufacturing
2.442,15.611,Services
8.861,14.953,Manufacturing
7.1035,26.872,Tech
2.2561,0.33745,Tech
6.1486,16.711,Manufacturing
6.6991,17.345,Services
6.4858,17.174,Manufacturing
3.653,21.376,Tech
5.3594,26.45,Agriculture
2.0411,22.476,Agriculture
8.4223,28.594,Tech
9.8914,9.4056,Manufacturing
8.2574,10.396,Tech
1.4931,7.4737,Agriculture
7.3323,28.214,Tech
9.323,14.417,Services
4.3613,6.1182,Services
7.5634,9.153,Tech
4.9554,17.766,Manufacturing
6.1095,1.4902,Tech
2.377,21.715,Services
3.2304,7.139,Agriculture
8.5567,9.8659,Agriculture
4.4561,20.222,Manufacturing
4.1473,11.533,Services
3.2908,2.1266,Tech
9.2442,26.285,Agriculture
5.2198,23.745,Tech
5.7742,10.634,Tech
4.8519,16.254,Manufacturing
5.2962,5.8718,Services
4.9212,16.132,Tech
1.8455,12.493,Agriculture
3.318,26.613,Agriculture
9.2523,18.303,Agriculture
9.3178,6.3283,Services
6.7291,18.688,Manufacturing
3.5564,14.874,Tech
1.9188,29.521,Manufacturing
8.8412,0.47508,Manufacturing
4.9217,3.6534,Agriculture
3.6045,6.1534,Manufacturing
4.1639,28.601,Services
8.9489,16.948,Manufacturing
2.9905,17.317,Agriculture
4.803,12.782,Services
2.4456,4.7608,Tech
0.91817,29.313,Tech
5.6156,26.282,Manufacturing
2.7075,17.884,Manufacturing
9.9168,4.9501,Agriculture
7.2919,11.886,Agriculture
7.8324,17.828,Manufacturing
6.121,19.523,Services
1.5363,1.7978,Services
3.5555,17.402,Manufacturing
4.667,22.092,Tech
9.3534,23.035,Agriculture
4.3125,6.6363,Services
2.8661,29.372,Agriculture
1.9887,6.9261,Tech
5.9483,3.8587,Agriculture
4.583,20.723,Agriculture
6.4418,13.461,Services
3.7051,18.463,Manufacturing
5.5698,26.014,Agriculture
5.3277,17.318,Manufacturing
3.0541,8.6691,Agriculture
8.9165,16.378,Tech
4.1828,21.38,Tech
5.0918,6.0367,Services
8.6318,26.573,Tech
2.4411,18.602,Manufacturing
8.1145,25.688,Agriculture
2.1371,17.962,Manufacturing
7.7807,10.271,Services
8.4415,29.323,Agriculture
2.983,15.156,Tech
0.34045,24.228,Services
6.542,19.172,Tech
3.9249,2.4698,Tech
0.91935,23.232,Agriculture
8.6271,23.652,Agriculture
5.2962,22.185,Agriculture
5.573,6.9296,Manufacturing
7.9848,3.5193,Tech
2.091,10.764,Agriculture
0.34059,26.432,Tech
1.9228,13.613,Tech
5.1485,5.2602,Services
9.0797,5.1127,Services
5.0988,13.62,Agriculture
4.3345,17.406,Manufacturing
9.5631,19.681,Manufacturing
4.3063,3.9983,Tech
1.915,19.836,Manufacturing
2.8037,9.424,Agriculture
2.8088,28.46,Services
8.8059,28.719,Agriculture
5.3818,16.958,Manufacturing
8.243,16.263,Tech
4.0152,2.9278,Tech
1.8292,16.434,Manufacturing
8.7131,21.555,Agriculture
7.2083,16.093,Tech
2.4251,22.429,Agriculture
8.307,20.99,Tech
2.5412,17.503,Manufacturing
4.6312,7.1599,Services
6.4531,3.789,Tech
4.6616,19.231,Manufacturing
8.1144,19.721,Agriculture
1.9379,16.554,Agriculture
8.1925,16.251,Agriculture
5.5898,15.732,Agriculture
4.451,20.029,Tech
2.5895,0.73505,Tech
3.676,9.7445,Agriculture
6.8508,4.9612,Services
5.0416,20.346,Agriculture
2.1565,17.875,Manufacturing
5.4725,3.2697,Services
1.7265,28.029,Services
7.1925,9.6082,Services
8.8831,23.658,Services
8.9532,23.058,Services
7.1262,28.603,Services
1.5847,19.472,Tech
3.7592,4.8011,Services
7.2036,5.4137,Agriculture
8.5241,22.043,Agriculture
0.52055,16.314,Tech
0.64062,16.021,Tech
2.6791,4.1699,Tech
2.042,27.962,Tech
3.901,17.569,Manufacturing
6.1329,24.818,Agriculture
0.54059,18.759,Manufacturing
8.8607,16.888,Agriculture
6.3653,13.674,Services
5.728,2.091,Tech
8.8377,24.087,Tech
9.7478,22.569,Tech
3.9382,16.056,Services
0.8506,26.892,Tech
0.93674,10.829,Agriculture
3.0234,16.938,Tech
4.5502,14.864,Services
0.46044,0.086196,Tech
1.2761,17.848,Manufacturing
0.34154,15.409,Manufacturing
5.3241,26.572,Agriculture
4.0257,18.627,Manufacturing
6.3675,26.493,Manufacturing
6.2159,0.053619,Tech
9.4535,13.403,Agriculture
8.8423,19.831,Manufacturing
1.6059,16.742,Manufacturing
0.95924,8.5686,Services
8.5952,19.675,Tech
7.8263,16.022,Tech
4.3038,7.4462,Agriculture
4.9277,18.909,Agriculture
4.872,27.647,Agriculture
9.5779,24.934,Services
2.2705,20.918,Tech
9.9173,9.2437,Agriculture
0.26053,16.134,Manufacturing
8.1525,20.186,Manufacturing
3.2387,9.2894,Agriculture
4.9731,12.015,Services
7.2868,16.272,Services
0.77746,5.6532,Tech
4.6658,21.206,Services
4.4461,19.278,Manufacturing
7.4334,0.58224,Services
0.05815,18.468,Manufacturing
6.1559,0.4026,Tech
0.67675,8.6128,Agriculture
3.7016,4.3873,Services
5.5066,3.3774,Agriculture
7.9604,23.995,Manufacturing
5.9238,29.596,Services
9.9132,19.603,Tech
1.7663,7.2748,Agriculture
8.0396,14.988,Tech
5.608,18.587,Services
7.9368,17.671,Manufacturing
1.511,12.658,Tech
3.5238,4.2371,Tech
5.3568,2.101,Agriculture
6.1925,16.098,Manufacturing
6.0807,17.2,Manufacturing
3.6165,4.9117,Agriculture
4.1782,27.229,Services
1.9766,15.322,Agriculture
3.1948,10.129,Agriculture
2.3221,7.6999,Agriculture
3.774,13.915,Services
6.3026,28.11,Agriculture
8.2297,11.266,Manufacturing
2.365,16.13,Tech
1.49,16.737,Manufacturing
3.9452,20.692,Manufacturing
1.8375,20.661,Services
6.7525,21.534,Agriculture
4.6746,18.361,Services
0.83685,18.03,Tech
4.7264,12.522,Tech
9.5617,10.251,Agriculture
5.7383,10.855,Agriculture
4.9359,4.087,Services
8.7767,28.674,Agriculture
3.8249,5.3759,Tech
2.3347,26.899,Services
9.8846,27.754,Services
7.3865,27.709,Tech
5.8355,6.2039,Services
8.9216,25.901,Services
1.3168,11.606,Tech
8.5602,20.23,Services
6.2872,11.154,Agriculture
6.9993,25.147,Tech
5.8189,17.274,Manufacturing
2.2745,4.6531,Agriculture
6.3626,24.401,Services
3.7135,24.201,Tech
2.1457,7.1455,Tech
9.0156,15.473,Tech
1.6903,2.9949,Agriculture
8.7168,17.758,Manufacturing
0.26045,17.47,Manufacturing
4.7861,19.559,Manufacturing
8.733,0.098607,Services
3.3597,11.269,Tech
4.7619,26.279,Agriculture
4.3026,16.778,Manufacturing
5.9957,16.479,Manufacturing
8.6213,27.671,Services
9.3096,10.56,Tech
1.9235,9.475,Tech
9.2606,4.0695,Services
3.6181,13.004,Services
7.9699,19.932,Agriculture
9.0274,19.591,Services
5.7091,12.292,Agriculture
7.5066,6.1636,Tech
0.45754,28.046,Agriculture
4.8107,17.249,Services
8.3909,17.634,Manufacturing
3.767,24.705,Tech
7.9014,26.643,Agriculture
9.3006,8.4355,Agriculture
1.6904,5.7818,Agriculture
8.5123,24.297,Services
4.3948,1.0949,Tech
3.2485,17.681,Services
1.4272,20.121,Agriculture
3.1843,18.636,Manufacturing
4.5293,1.1208,Tech
1.3632,22.342,Agriculture
7.8868,17.664,Services
1.3702,29.884,Agriculture
8.9445,15.792,Manufacturing
6.7177,4.5182,Services
3.1543,11.092,Tech
5.8474,15.563,Agriculture
5.0864,12.577,Agriculture
7.1868,23.831,Services
5.2767,4.9521,Agriculture
6.764,12.42,Services
8.4755,18.263,Manufacturing
0.55382,16.718,Manufacturing
6.886,18.713,Agriculture
9.4465,26.62,Services
4.3736,8.4147,Services
3.4546,2.0662,Manufacturing
0.20476,8.3923,Tech
2.9091,23.103,Services
0.91334,11.875,Tech
4.2793,22.038,Tech
7.8644,19.226,Agriculture
6.8532,15.098,Agriculture
5.8872,23.195,Manufacturing
3.5237,14.083,Tech
6.4735,17.137,Manufacturing
2.5101,12.1,Agriculture
0.83391,22.61,Tech
8.9322,15.09,Manufacturing
6.1712,8.4755,Agriculture
3.3453,14.659,Services
0.023642,26.433,Agriculture
3.9854,14.941,Manufacturing
2.1187,6.882,Agriculture
9.1514,4.4707,Tech
8.8219,7.6805,Agriculture
7.2339,20.666,Tech
8.6222,10.512,Services
1.507,25.669,Tech
2.369,10.146,Agriculture
9.4929,28.704,Tech
6.5042,0.10333,Agriculture
7.8843,7.44,Services
5.9052,10.766,Services
6.424,18.952,Tech
1.6782,20.271,Manufacturing
7.6345,4.7836,Tech
6.9922,23.618,Agriculture
0.010136,6.5822,Tech
0.74446,19.595,Manufacturing
1.7166,10.104,Services
0.18324,20.124,Tech
8.9607,6.4752,Services
6.8221,24.877,Tech
0.22527,18.444,Manufacturing
6.2718,16.663,Agriculture
3.3201,18.1,Services
5.1126,2.5147,Services
1.493,27.837,Services
0.28192,3.0175,Tech
2.8925,7.1329,Tech
6.3883,18.739,Manufacturing
0.54973,17.731,Manufacturing
2.9487,19.374,Services
5.829,18.181,Manufacturing
7.7432,23.779,Services
2.4387,15.231,Manufacturing
4.6429,9.9567,Services
7.2419,18.226,Manufacturing
3.4553,4.5888,Services
9.1397,16.538,Manufacturing
2.9836,28.15,Agriculture
3.0686,29.203,Services
6.4618,14.981,Services
2.3651,4.4808,Services
4.7451,23.104,Agriculture
7.6839,8.4214,Services
9.8879,18.555,Manufacturing
6.3686,12.134,Manufacturing
5.0084,3.4614,Services
2.3657,14.263,Services
6.0681,27.696,Services
5.9979,16.671,Manufacturing
3.7411,7.8677,Tech
2.8157,16.468,Manufacturing
9.4909,16.438,Manufacturing
2.8955,4.2516,Services
1.6346,27.999,Services
1.5856,9.2212,Tech
2.8961,6.3866,Tech
