experience,salary,department
2.1479,0.39239,Marketing
8.9782,25.672,Engineering
4.217,18.703,HR
0.41454,22.692,Engineering
1.2578,24.336,Engineering
8.9164,4.8598,HR
0.47774,23.048,Engineering
4.4526,12.925,Marketing
2.0667,3.5254,HR
3.1304,1.8113,Marketing
5.8434,24.259,Engineering
7.3759,8.4831,Sales
6.1051,6.0491,HR
8.2182,25.141,Engineering
4.9994,6.7889,Sales
9.0438,11.476,HR
2.9814,23.227,Engineering
1.4333,19.157,Sales
9.2573,4.2368,HR
9.7914,12.127,Marketing
6.5891,23.392,Engineering
9.7679,13.191,Marketing
9.0354,20.136,HR
9.9768,24.036,Engineering
8.5853,19.399,Marketing
0.49375,28.934,Sales
8.967,22.719,Marketing
0.84663,21.808,HR
1.9182,23.74,Engineering
5.5281,29.547,Sales
4.9803,7.5391,Marketing
0.46939,18.524,Sales
3.2776,27.744,HR
4.5598,20.666,Marketing
8.9148,23.018,HR
3.6879,0.35214,Engineering
1.069,9.1237,Sales
1.0205,24.602,Sales
8.5523,2.3753,Marketing
3.1033,24.071,Sales
4.2779,1.5996,Marketing
0.86537,5.6925,HR
2.9355,7.6686,Sales
1.0467,15.367,HR
1.0908,24.93,Engineering
3.4284,24.323,Engineering
8.2418,24.76,Engineering
5.6491,0.65809,Marketing
3.9638,25.276,Engineering
9.2972,1.6103,Engineering
5.5257,8.3364,Marketing
3.8456,29.918,Marketing
9.3269,28.792,Engineering
0.62925,19.551,HR
0.78266,5.1916,Sales
7.518,15.178,Sales
9.258,23.191,Engineering
9.0344,9.5527,HR
1.6974,15.822,Marketing
4.6347,18.134,HR
5.8993,5.2419,Sales
9.6299,4.128,Marketing
5.6209,21.809,Sales
5.695,7.6401,Sales
5.5236,2.0171,HR
7.5842,22.883,Engineering
4.798,26.63,Sales
6.1546,18.182,Marketing
2.9114,5.7016,HR
5.8294,10.294,Sales
6.6511,0.14972,HR
8.2739,21.69,Marketing
3.7982,7.3859,Marketing
0.13716,6.1906,HR
1.8052,12.255,Engineering
1.4391,24.416,Engineering
2.3028,4.3016,HR
1.2198,12.47,Marketing
7.81,25.128,Engineering
3.0433,20.155,Engineering
2.6784,15.497,Marketing
2.466,11.002,Marketing
1.5372,19.83,Marketing
3.1382,22.062,Sales
8.5302,5.194,Marketing
3.3244,25.95,Marketing
9.7562,9.6341,HR
5.3141,13.711,Sales
3.916,8.5106,Sales
8.5077,2.3826,Marketing
6.9879,19.568,Engineering
7.2398,24.079,Engineering
9.143,1.8329,Sales
9.9412,23.592,Engineering
4.1515,29.699,Marketing
0.81131,15.605,Marketing
2.4621,15.972,HR
1.9391,18.972,Sales
5.4251,9.3863,Marketing
4.4475,5.0068,Sales
0.58604,24.104,Engineering
4.2722,2.9105,Sales
2.7173,28.569,Marketing
0.90214,12.707,Marketing
7.9128,11.132,Sales
5.4434,6.8735,Sales
2.8848,11.955,Sales
2.0963,22.183,HR
9.951,18.272,Marketing
3.7328,10.758,HR
9.3912,11.956,Sales
4.3411,15.316,Marketing
5.0137,2.5582,Marketing
5.7694,1.2877,Sales
4.4615,23.706,Engineering
5.0633,7.129,Marketing
3.8537,22.404,Marketing
3.5357,9.1452,Sales
1.9272,2.8101,Sales
0.31911,12.013,HR
3.9632,25.143,HR
8.6003,4.3345,Marketing
9.2044,18.141,Marketing
8.3263,2.6368,HR
8.0657,11.283,Marketing
4.3211,14.371,Sales
8.6968,18.213,Sales
4.3558,1.2055,Engineering
5.7288,18.604,HR
0.76814,14.743,Marketing
1.6542,10.461,Marketing
0.66045,13.537,Sales
4.9806,24.38,HR
3.5992,0.095736,Marketing
0.90984,16.814,Engineering
3.8994,3.3843,Marketing
1.5167,8.5485,Marketing
9.0627,25.872,Marketing
1.2456,23.486,Sales
4.6191,8.3185,Sales
5.3568,18.35,Sales
0.25197,21.46,HR
3.3051,25.241,Engineering
9.7246,20.151,Engineering
9.2798,14.235,Sales
5.6938,3.0117,HR
4.2092,23.155,Engineering
0.42712,29.289,Marketing
1.3336,27.471,Sales
0.44753,28.569,Marketing
0.81895,5.6156,Sales
0.42459,23.808,Marketing
6.8468,16.097,HR
9.6636,26.625,Marketing
6.9841,27.757,HR
3.6359,9.1213,Marketing
6.0263,12.303,Marketing
9.9441,1.5299,Sales
4.8364,10.533,HR
5.8336,27.661,HR
9.6017,28.794,Marketing
9.9624,22.146,Sales
2.4725,27.722,Engineering
3.8276,22.629,Engineering
8.2975,10.01,Marketing
2.4682,1.0181,Marketing
2.1513,7.9836,Marketing
3.6368,20.236,Engineering
4.0512,24.611,Engineering
0.46898,0.25383,HR
6.4886,23.525,Sales
3.7676,24.637,Engineering
2.2557,11.742,HR
0.1456,12.337,Sales
9.2447,24.856,Engineering
6.1455,1.3908,Sales
7.0106,26.546,Marketing
2.3972,24.342,Engineering
7.8324,28.307,HR
7.9357,20.485,HR
0.64514,24.629,Engineering
0.09531,0.57352,HR
9.9841,12.631,Sales
9.1454,16.315,Engineering
9.8086,5.3326,Sales
3.2435,23.188,Engineering
5.2538,3.7904,Sales
6.1749,25.003,Engineering
5.5806,14.192,Sales
5.5077,22.93,Engineering
6.4454,13.746,Marketing
3.8585,11.502,HR
0.44185,12.656,HR
5.0448,10.71,Marketing
2.5746,24.615,Engineering
3.6208,24.871,Engineering
8.2681,3.2688,Engineering
9.5052,0.43068,Sales
6.9161,21.937,Engineering
5.4414,24.097,Engineering
8.057,18.886,Sales
0.96989,11.97,Sales
8.9129,25.252,Engineering
4.6887,6.6263,Sales
1.8177,25.031,Marketing
9.2321,4.1616,Marketing
0.56599,11.177,Marketing
8.8032,10.447,HR
9.414,9.3164,Marketing
1.4668,5.2837,HR
0.020459,29.176,Sales
1.819,7.8283,Marketing
0.54058,25.381,Marketing
7.4128,0.18101,Engineering
9.5811,24.814,Sales
3.6825,22.745,Engineering
9.8802,8.4359,Marketing
5.4289,17.02,Sales
9.4616,15.883,Engineering
5.1723,23.684,Sales
1.5796,12.67,HR
5.002,1.7834,Sales
4.0023,22.494,Engineering
3.4022,13.162,Marketing
9.2696,11.329,Marketing
8.9011,0.59956,Sales
5.2182,21.488,Marketing
5.6627,23.851,Engineering
0.1505,24.796,Engineering
5.3114,1.7991,HR
7.3207,27.572,Marketing
0.12199,17.818,Marketing
6.7471,16.404,Sales
6.7796,23.611,Engineering
8.492,22.087,HR
1.1919,24.444,Engineering
2.6965,10.443,Engineering
0.12312,14.827,Sales
9.4896,29.69,Engineering
3.1188,21.961,Engineering
0.87153,25.298,Marketing
3.0961,18.296,HR
7.7902,7.8054,Marketing
3.9771,1.6234,Sales
4.6015,1.5156,Marketing
6.7106,18.299,Marketing
2.5557,17.086,Engineering
2.765,13.708,Sales
6.0497,22.392,Engineering
9.1123,3.4768,Marketing
2.1313,23.1,HR
2.5405,27.079,Engineering
1.2287,26.784,Engineering
4.8601,22.42,HR
2.3423,27.652,HR
7.071,9.416,HR
1.028,15.53,HR
7.2197,25.94,Marketing
2.6252,24.226,Engineering
7.9803,4.3438,Sales
4.3644,23.385,Engineering
4.9294,23.432,Engineering
4.0666,15.402,Marketing
5.4132,23.492,Engineering
3.4289,23.392,Engineering
0.28512,21.901,Engineering
5.7671,16.101,Marketing
8.7883,27.923,HR
4.8753,28.566,HR
4.6775,12.037,Sales
5.2928,28.346,Marketing
8.338,26.595,Sales
2.7387,15.938,Sales
8.8719,2.3496,HR
5.0106,5.9662,HR
7.2944,1.978,Sales
5.0838,24.162,Engineering
9.0942,12.844,Sales
2.7475,25.634,HR
3.4612,9.6251,Sales
6.972,13.75,HR
0.69172,29.066,Marketing
1.7919,24.002,Engineering
3.7895,11.057,Marketing
6.3312,6.6399,Marketing
8.1352,18.682,Sales
9.4679,5.2271,Marketing
7.6029,18.65,HR
6.0456,24.743,HR
5.1463,16.165,HR
6.9056,22.825,Engineering
8.7776,3.1795,HR
2.8006,25.601,Marketing
2.6333,5.432,Sales
0.16559,27.922,Marketing
7.9442,3.4313,HR
1.307,9.2594,Sales
8.937,22.992,HR
9.3634,2.4599,Sales
1.0818,9.0148,Marketing
0.89455,23.955,Engineering
7.0714,9.1392,Marketing
2.473,14.516,Marketing
7.0189,0.34657,Sales
4.3954,21.428,Engineering
3.8897,27.02,HR
5.6478,27.571,Marketing
8.8112,15.545,HR
5.272,2.2919,Sales
5.688,24.543,Engineering
4.1351,2.7015,Sales
1.8571,20.719,Engineering
0.37045,0.26641,HR
5.2711,23.534,Engineering
5.3294,21.907,HR
9.1581,13.542,HR
0.49542,16.626,Engineering
6.2635,22.61,Engineering
9.7432,21.394,Engineering
9.8478,20.009,Sales
1.0684,23.614,Engineering
1.7572,23.66,Engineering
2.9256,13.654,Marketing
4.3244,13.275,Sales
1.8911,25.104,Sales
5.2432,29.744,Sales
3.4636,14.731,Sales
9.6307,24.477,Engineering
7.5005,11.494,Sales
7.1652,22.649,HR
5.169,8.8291,Marketing
4.3801,11.153,Marketing
0.82172,13.813,HR
2.8999,25.053,Marketing
2.3957,26.278,Engineering
1.762,23.756,Engineering
9.7884,5.5972,HR
9.2196,13.196,HR
2.3009,25.426,Engineering
1.0228,6.2775,Engineering
8.6206,25.18,Engineering
0.060698,14.516,Sales
6.2984,7.1585,Sales
8.7377,12.634,Sales
7.1282,1.4886,Sales
5.2338,27.903,Marketing
9.5767,10.472,Sales
2.0603,23.759,HR
7.668,14.61,HR
9.4649,7.6877,Sales
5.3804,23.685,Engineering
0.78951,14.716,HR
3.713,21.369,Sales
9.481,28.426,HR
8.3269,13.426,Engineering
0.48744,4.6002,Marketing
7.9091,4.3751,Marketing
0.40776,5.1263,Marketing
6.4723,21.577,Engineering
6.4801,28.447,Sales
2.5882,25.36,Sales
4.3596,5.1569,Sales
4.9633,29.46,Marketing
3.7608,19.433,HR
5.8608,22.134,HR
2.4352,5.4683,HR
5.9385,23.315,Marketing
5.9006,19.029,Sales
0.10045,3.2561,HR
5.6787,0.65435,Marketing
3.4973,24.374,Engineering
0.91232,29.908,Marketing
1.2056,23.315,Sales
1.8684,22.491,Engineering
1.5557,13.545,HR
3.9429,24.94,Engineering
9.4947,22.91,HR
0.34565,22.976,Engineering
1.1929,22.806,Engineering
7.056,18.632,HR
8.8127,24.672,Marketing
8.0796,10.683,Engineering
4.2301,23.882,HR
9.1831,9.7218,Sales
0.18457,5.3018,HR
7.1622,27.278,Marketing
6.0615,19.352,Marketing
2.2516,20.919,Marketing
3.1724,17.348,Sales
7.5283,11.615,Marketing
0.23876,15.144,Sales
8.2007,3.3534,Marketing
9.4905,20.801,HR
3.137,20.204,Marketing
3.592,16.7,Engineering
6.0884,13.457,Sales
6.7098,5.215,Marketing
7.5328,15.604,HR
5.4816,17.343,Sales
9.3828,14.304,Sales
6.057,5.7541,Sales
0.84546,11.545,Marketing
2.9628,22.425,Engineering
4.8121,4.027,Marketing
1.8852,2.8693,Marketing
6.1512,12.499,Sales
7.7839,19.05,HR
4.2378,29.443,HR
7.0828,20.826,Engineering
1.3771,24.5,Engineering
2.3614,28.69,Sales
6.7524,15.288,Engineering
9.9858,27.493,Marketing
3.8544,1.0621,Sales
5.1754,22.499,HR
7.1017,29.064,Sales
0.73105,4.2258,Engineering
2.9169,8.2852,Sales
0.61705,10.017,Sales
9.2381,13.452,Sales
3.4604,8.5936,Marketing
4.3907,7.3698,Engineering
2.0905,29.368,Sales
6.7221,16.379,Sales
6.7443,1.5456,HR
6.0879,14.181,Marketing
7.3447,21.54,Engineering
5.1537,4.6951,HR
8.3331,1.2347,Sales
2.0426,9.1793,Sales
8.7345,22.563,Engineering
3.9305,17.383,Marketing
9.5983,20.866,HR
2.4201,22.847,Engineering
4.8763,28.186,Marketing
2.8481,9.22,HR
9.3784,0.80654,Engineering
7.899,6.0946,Marketing
4.0846,22.75,Engineering
0.62679,25.582,Engineering
6.8423,25.553,Engineering
9.7807,5.3801,HR
1.645,17.006,HR
9.5975,29.898,HR
1.4352,5.6387,HR
5.0205,26.195,Engineering
4.0417,0.98517,Marketing
2.6366,11.707,Sales
0.94099,23.23,Marketing
7.0894,21.175,Engineering
7.5823,16.909,HR
5.0327,23.274,Engineering
7.8619,12.345,Engineering
4.8088,25.855,Engineering
0.5236,28.254,HR
6.1818,3.9857,Marketing
9.2473,23.273,HR
9.2094,26.039,Sales
9.0549,12.211,HR
3.605,8.4678,Sales
7.6854,21.137,Marketing
9.5736,1.1092,Marketing
5.9368,20.044,Engineering
5.4924,9.3393,Sales
2.1569,20.063,HR
8.5122,16.394,Engineering
1.3164,27.17,Sales
4.9183,22.758,Engineering
3.4179,27.503,Marketing
9.1854,12.497,HR
2.5337,9.2941,Marketing
5.6093,26.833,Engineering
8.2045,12.575,Sales
5.9933,14.148,Sales
6.5439,24.445,Marketing
9.5524,26.35,Marketing
0.99433,22.905,Engineering
9.7524,17.33,HR
4.2211,11.315,Sales
8.1455,15.619,Marketing
6.7219,15.675,Marketing
3.1472,8.7193,Sales
7.065,4.1721,Sales
2.6414,20.63,Sales
5.7979,23.752,Marketing
6.3368,8.2968,Sales
8.961,27.365,Sales
0.29585,24.284,HR
8.2253,14.89,Sales
6.4212,9.4455,HR
5.3508,16.796,Marketing
6.8404,4.8866,Marketing
5.1684,10.811,Marketing
7.6015,27.978,HR
3.806,14.501,Sales
0.50203,2.2016,Engineering
5.5724,5.1937,HR
2.9763,26.8,HR
6.27,0.020784,HR
3.8141,4.7984,Sales
9.9105,8.9938,Sales
6.4141,11.383,Marketing
9.7992,19.876,Sales
5.9726,11.182,Sales
8.9267,8.2459,Marketing
3.8594,23.801,Engineering
1.3992,19.707,Sales
4.2342,13.427,Sales
6.851,15.385,Sales
1.4145,15.295,HR
4.2362,5.7975,Marketing
7.8085,23.06,Engineering
9.8062,7.3775,Marketing
8.3902,24.05,Engineering
0.7317,23.962,Engineering
9.9739,8.7224,Marketing
3.4055,24.221,Engineering
7.7001,14.113,Marketing
6.5489,7.1778,Sales
6.3896,1.7576,Marketing
0.45197,20.715,Marketing
9.218,24.916,Engineering
2.0399,29.622,Sales
3.547,26.25,Sales
9.8111,20.507,Sales
0.35623,11.8,HR
4.3422,12.22,Marketing
1.2127,26.827,HR
8.4683,10.334,Engineering
2.811,4.3137,Marketing
6.422,25.462,Engineering
0.54936,28.876,Marketing
1.0775,21.237,Engineering
9.4492,23.423,Engineering
2.4579,2.9771,Marketing
3.9806,9.7248,Engineering
1.3337,22.879,HR
9.4139,5.9249,Marketing
8.3769,0.85763,HR
0.43909,24.662,Engineering
5.8513,23.949,Engineering
1.3962,23.936,Engineering
