region_index,income,sector
1.1718,0.35501,Manufacturing
0.18548,14.482,Manufacturing
7.0346,2.2486,Agriculture
6.0484,12.768,Tech
1.4421,13.621,Manufacturing
4.8578,0.36694,Services
7.29,12.363,Services
4.9326,19.763,Tech
8.8559,27.063,Tech
5.1836,6.2127,Agriculture
1.2467,2.0987,Agriculture
9.0391,21.261,Tech
8.7042,5.7509,Agriculture
4.8104,1.6245,Manufacturing
6.3448,12.739,Services
8.4997,19.217,Manufacturing
0.58903,29.087,Manufacturing
5.2939,20.547,Manufacturing
0.19342,12.807,Agriculture
0.54657,18.141,Services
4.5138,4.3915,Services
9.4784,21.302,Services
6.0107,16.322,Manufacturing
0.66009,23.781,Manufacturing
5.0387,16.999,Manufacturing
1.8295,3.2504,Manufacturing
4.5301,18.92,Tech
8.5166,5.4072,Tech
7.5215,2.9169,Manufacturing
7.3556,20.966,Tech
2.6479,11.551,Tech
6.6409,14.965,Tech
9.6282,25.669,Manufacturing
9.0033,4.0649,Tech
2.8843,1.4842,Services
3.2124,19.47,Manufacturing
1.102,25.449,Manufacturing
9.7165,21.897,Services
9.208,11.922,Agriculture
1.6783,4.4609,Services
7.3937,24.335,Services
9.5751,8.4611,Manufacturing
1.299,4.1647,Agriculture
3.268,4.1044,Agriculture
9.2098,19.278,Manufacturing
9.8509,4.7662,Manufacturing
4.2089,14.327,Tech
0.53905,27.013,Manufacturing
5.9527,17.542,Manufacturing
9.7305,11.782,Services
4.2972,12.053,Tech
7.3877,22.212,Services
1.3645,13.721,Manufacturing
5.1141,29.427,Manufacturing
7.9105,19.471,Tech
8.7495,12.473,Services
5.0451,8.5979,Services
6.2799,13.189,Services
4.5194,16.234,Manufacturing
9.8099,14.964,Manufacturing
9.467,25.58,Services
8.2504,19.268,Services
3.8655,5.086,Tech
7.9646,21.497,Tech
6.1601,29.081,Manufacturing
4.3996,18.403,Tech
7.2565,2.9683,Agriculture
0.013668,0.5327,Agriculture
1.7096,8.5364,Services
6.6797,7.3536,Services
9.4891,18.251,Services
0.12936,24.411,Tech
8.8019,19.779,Services
2.5962,8.2194,Agriculture
8.6537,7.4527,Agriculture
3.7444,14.729,Manufacturing
9.3932,6.926,Agriculture
3.6682,7.0807,Agriculture
1.9013,29.154,Manufacturing
2.5768,27.72,Tech
8.8383,17.288,Services
9.8515,6.4895,Tech
5.296,6.955,Services
1.3322,0.22841,Manufacturing
0.97731,5.6535,Tech
0.094246,12.91,Agriculture
3.4616,0.94679,Agriculture
0.17351,9.7215,Services
5.8464,10.41,Agriculture
2.6384,12.404,Manufacturing
1.6597,11.611,Manufacturing
3.2512,3.7605,Manufacturing
2.5965,13.974,Agriculture
3.7541,9.25,Agriculture
9.4699,10.288,Agriculture
1.676,29.988,Services
0.8881,11.21,Agriculture
0.72656,22.725,Services
9.8855,11.68,Agriculture
6.498,7.9311,Tech
1.1967,19.139,Tech
7.9025,17.876,Tech
9.1626,25.337,Manufacturing
1.9473,18.513,Services
6.9186,15.531,Services
8.0192,17.233,Tech
8.3334,5.5696,Manufacturing
7.6501,21.07,Services
2.539,17.889,Services
7.9303,14.528,Services
4.4396,4.3185,Agriculture
4.7371,19.765,Tech
2.2655,9.6531,Manufacturing
6.1745,25.525,Tech
2.3838,15.401,Manufacturing
8.8168,10.393,Agriculture
4.9417,27.839,Tech
1.0839,3.5105,Manufacturing
7.0765,21.819,Services
4.9643,11.666,Services
3.3291,17.606,Manufacturing
1.9661,27.499,Manufacturing
3.4519,2.0688,Agriculture
2.3736,28.913,Tech
5.8375,27.082,Services
2.8548,15.729,Agriculture
1.8127,4.3156,Agriculture
4.5216,29.23,Tech
8.0877,11.596,Tech
9.7291,27.352,Tech
9.4199,1.9607,Agriculture
7.4776,21.785,Manufacturing
3.3082,26.287,Tech
6.1351,4.83,Agriculture
1.7923,7.5875,Manufacturing
7.239,10.924,Agriculture
3.2993,11.892,Tech
7.1256,27.043,Tech
0.069785,21.881,Tech
5.6751,23.527,Tech
3.6928,24.416,Tech
0.091157,26.426,Manufacturing
7.3962,19.957,Services
9.1641,3.6154,Services
7.6645,5.089,Agriculture
3.2679,15.749,Tech
8.2062,18.668,Services
1.5137,7.4763,Manufacturing
4.654,0.40432,Services
7.923,7.3588,Manufacturing
4.8661,7.7058,Agriculture
7.49,29.366,Manufacturing
4.8319,6.0673,Tech
5.731,0.99462,Agriculture
7.7731,15.696,Manufacturing
1.8744,7.9689,Agriculture
9.3339,12.781,Services
4.4822,2.4907,Agriculture
2.3329,5.8522,Tech
1.3931,17.662,Manufacturing
8.7493,9.7628,Tech
3.027,3.3973,Agriculture
9.9981,18.055,Tech
9.466,23.91,Manufacturing
5.5646,18.798,Services
7.7813,24.661,Tech
8.8012,14.776,Tech
9.1593,9.1084,Services
4.1253,3.4964,Services
3.4291,11.111,Agriculture
0.31115,7.34,Services
3.2952,11.026,Tech
4.005,26.277,Manufacturing
2.6053,18.985,Tech
2.7079,5.3213,Services
9.5103,1.3401,Agriculture
2.8028,14.466,Manufacturing
5.8805,24.695,Manufacturing
7.8573,6.7573,Services
7.787,4.1056,Agriculture
7.9857,25.202,Manufacturing
4.0702,6.5763,Agriculture
1.5229,12.24,Manufacturing
4.543,12.14,Tech
2.9678,13.817,Manufacturing
4.2149,1.2341,Manufacturing
9.6446,15.085,Services
0.63049,17.362,Tech
7.9581,20.538,Manufacturing
9.1331,24.027,Manufacturing
8.0465,16.423,Manufacturing
7.6467,18.696,Services
3.5222,25.573,Services
8.5154,1.2349,Agriculture
0.11288,25.276,Tech
7.2821,3.2633,Manufacturing
5.8417,7.5507,Agriculture
1.27,3.3532,Manufacturing
7.7101,6.9692,Tech
6.5945,12.976,Agriculture
5.8743,4.3814,Agriculture
8.3044,6.6164,Agriculture
6.282,9.6526,Agriculture
2.3874,6.3698,Manufacturing
4.174,5.3392,Agriculture
5.7016,3.8183,Agriculture
3.4934,19.524,Tech
1.9932,7.4517,Manufacturing
9.4246,16.83,Tech
8.024,27.126,Manufacturing
0.84214,12.724,Manufacturing
3.3735,0.69445,Services
5.4838,15.666,Manufacturing
3.0606,3.7482,Tech
8.3066,8.3878,Agriculture
7.5635,14.566,Agriculture
2.8467,3.238,Manufacturing
6.9438,7.1135,Agriculture
2.0834,16.598,Services
9.1806,1.6935,Agriculture
8.6282,2.7088,Agriculture
1.36,25.279,Tech
5.4565,5.217,Manufacturing
8.9958,16.502,Services
5.9324,7.8514,Manufacturing
1.6741,17.913,Services
6.2961,27.172,Tech
2.5645,1.6759,Tech
6.7469,1.4513,Tech
1.3666,5.2812,Services
8.4038,9.5306,Services
7.7533,0.35082,Tech
1.1929,27.543,Manufacturing
2.6472,8.4365,Agriculture
5.4229,21.216,Manufacturing
4.5472,4.0496,Manufacturing
3.3064,15.494,Services
6.4529,16.396,Agriculture
7.361,20.334,Manufacturing
2.232,16.036,Tech
1.4267,0.47483,Agriculture
3.3873,11.291,Tech
8.8072,17.214,Services
9.4856,1.6281,Services
2.4176,2.0314,Agriculture
9.6716,5.4975,Services
0.95901,6.28,Services
3.0316,5.5945,Tech
9.0137,10.852,Manufacturing
7.9118,4.19,Tech
5.1113,11.377,Agriculture
9.925,15.458,Tech
6.1361,16.224,Agriculture
8.002,6.5407,Services
2.555,6.8872,Agriculture
9.2118,29.283,Tech
8.6859,2.8495,Services
3.8597,20.191,Tech
9.3346,13.138,Services
8.4187,4.0769,Tech
9.9239,0.68717,Agriculture
4.6346,9.7492,Services
3.4127,17.82,Services
0.13432,11.389,Agriculture
9.9057,9.7351,Agriculture
0.62934,7.7486,Agriculture
6.5593,4.7019,Agriculture
3.7865,24.609,Tech
0.56199,15.233,Tech
0.39875,24.793,Manufacturing
1.9312,19.11,Services
4.9154,7.0766,Manufacturing
5.4855,0.92639,Tech
4.6031,26.905,Manufacturing
7.0976,27.299,Manufacturing
4.4265,5.2804,Agriculture
9.6864,24.992,Tech
5.3336,8.9331,Agriculture
2.7301,17.888,Services
0.24152,5.5154,Manufacturing
4.6399,19.408,Manufacturing
0.52353,22.001,Tech
9.5335,2.342,Manufacturing
2.6077,6.1291,Agriculture
3.5901,3.1563,Agriculture
9.5572,22.606,Tech
0.062401,16.823,Services
0.81085,27.273,Tech
1.9904,19.106,Tech
2.2395,3.128,Tech
7.5383,14.614,Agriculture
7.9814,13.784,Services
3.013,16.013,Agriculture
0.48884,18.31,Manufacturing
8.4211,5.3251,Services
1.0929,14.531,Agriculture
0.90882,14.499,Agriculture
0.46447,8.6882,Agriculture
2.1007,28.526,Tech
4.9399,29.686,Manufacturing
2.405,4.9691,Manufacturing
3.3387,9.7939,Agriculture
7.648,12.414,Agriculture
2.1396,3.1637,Tech
9.6807,7.0265,Manufacturing
9.6984,16.47,Manufacturing
5.5192,11.738,Tech
7.0954,1.0481,Manufacturing
4.4355,15.826,Tech
7.8961,23.981,Tech
9.4647,3.983,Tech
4.3758,3.2169,Services
6.834,21.337,Manufacturing
1.6025,13.048,Agriculture
6.8154,14.701,Agriculture
7.0966,27.54,Manufacturing
2.5109,4.0229,Manufacturing
6.4241,25.584,Tech
0.91251,12.138,Agriculture
8.1683,6.3727,Manufacturing
1.8742,23.617,Tech
2.4437,15.266,Agriculture
4.049,29.296,Manufacturing
2.0363,6.9706,Agriculture
7.2441,18.239,Manufacturing
9.701,13.652,Manufacturing
8.6562,19.007,Tech
3.2848,5.2325,Services
7.4516,11.12,Tech
6.4847,5.4901,Services
6.4522,23.944,Tech
3.263,14.272,Manufacturing
6.0229,11.396,Services
1.779,7.6935,Agriculture
6.9257,23.647,Services
7.6441,21.957,Services
6.3643,15.665,Agriculture
0.80861,1.3765,Manufacturing
2.3917,15.167,Tech
5.7174,25.722,Tech
0.51968,24.189,Tech
1.7911,11.822,Agriculture
0.92744,7.5537,Tech
6.2957,22.093,Manufacturing
1.6705,9.3869,Manufacturing
8.7684,5.9185,Agriculture
5.5941,11.794,Tech
0.61053,19.99,Services
3.9124,3.7167,Agriculture
6.3492,20.736,Services
2.0618,22.21,Tech
5.0082,12.121,Tech
2.2744,8.0399,Services
6.9409,24.976,Services
4.5539,5.4936,Agriculture
9.3542,1.4928,Tech
6.9636,7.3755,Agriculture
1.1868,29.296,Manufacturing
3.9416,10.864,Agriculture
8.0154,5.1065,Agriculture
0.27568,3.4756,Manufacturing
2.9548,13.607,Agriculture
5.7265,29.628,Services
5.7837,0.53166,Services
0.4116,8.7436,Tech
3.9224,15.463,Services
8.0474,25.613,Services
3.0861,1.6324,Tech
0.041938,23.998,Services
3.0269,11.898,Tech
0.079627,13.968,Manufacturing
3.2043,13.154,Agriculture
3.4894,29.978,Manufacturing
1.0804,19.235,Services
1.818,0.50643,Services
2.5605,8.5263,Agriculture
5.1485,20.244,Tech
1.6151,12.669,Tech
6.8752,3.9682,Services
1.4716,1.4073,Agriculture
4.6352,1.9923,Services
9.3017,18.615,Tech
2.3004,13.285,Services
4.176,10.183,Tech
7.595,11.675,Services
6.8802,10.583,Services
7.3024,20.418,Tech
8.522,10.409,Services
1.6577,14.533,Tech
6.0234,1.6403,Manufacturing
6.6904,12.323,Agriculture
8.5958,17.226,Tech
8.3315,21.85,Manufacturing
9.2532,29.694,Tech
7.6108,12.057,Services
9.7874,8.3018,Manufacturing
1.874,14.481,Agriculture
5.1952,15.692,Services
6.4197,3.8194,Services
8.1126,23.897,Manufacturing
8.857,24.125,Manufacturing
3.0222,8.8999,Services
4.692,16.094,Agriculture
2.0485,5.2987,Agriculture
6.4383,18.416,Tech
0.1814,15.577,Agriculture
3.3185,16.383,Agriculture
7.1375,6.4956,Agriculture
5.5079,8.6649,Manufacturing
9.7567,26.637,Manufacturing
8.3418,7.9969,Manufacturing
1.3191,24.834,Tech
7.4197,16.443,Manufacturing
5.0085,10.617,Services
3.2498,26.865,Manufacturing
3.41,26.405,Manufacturing
7.7253,1.1418,Manufacturing
5.4036,8.5336,Manufacturing
6.5046,12.057,Tech
1.3853,7.9861,Services
3.8322,5.2084,Tech
5.1929,29.031,Manufacturing
9.0219,18.562,Manufacturing
9.8264,14.162,Manufacturing
4.7093,10.454,Agriculture
6.9649,17.706,Services
9.8294,8.6396,Services
6.0079,0.013021,Services
8.016,14.876,Agriculture
6.1578,19.159,Manufacturing
4.7739,13.511,Services
7.1034,28.278,Tech
2.0029,0.44464,Agriculture
1.0799,6.7577,Manufacturing
2.1438,4.9582,Services
8.5886,6.9223,Agriculture
7.1556,28.105,Tech
0.68646,18.974,Tech
5.5252,0.85632,Manufacturing
8.7936,26.737,Manufacturing
2.5874,17.662,Manufacturing
3.5026,28.524,Manufacturing
3.0417,25.601,Services
2.4716,5.7603,Services
7.9963,29.39,Services
2.2065,8.0913,Tech
2.1141,25.297,Manufacturing
6.6072,25.717,Manufacturing
8.5255,10.932,Services
0.94373,11.573,Services
0.39633,2.0536,Services
8.7993,6.2148,Agriculture
5.7539,19.375,Manufacturing
4.8718,14.53,Agriculture
5.9589,1.7957,Agriculture
8.838,4.7797,Agriculture
8.9755,5.3291,Agriculture
8.7842,2.3434,Manufacturing
9.0925,23.911,Tech
5.7923,5.7386,Services
6.9652,8.1004,Tech
7.6231,19.824,Services
1.5396,11.193,Services
5.7066,7.5053,Tech
1.7193,6.3696,Agriculture
7.7997,17.882,Manufacturing
0.66315,1.6991,Services
9.6997,29.928,Tech
3.9971,12.545,Services
1.6773,0.73322,Agriculture
3.0825,23.916,Services
6.1145,11.361,Manufacturing
6.7568,16.407,Tech
6.2408,9.8224,Tech
3.8102,28.203,Manufacturing
5.4144,16.693,Manufacturing
8.0247,20.097,Manufacturing
5.5041,15.393,Manufacturing
3.8704,15.24,Services
8.9278,27.417,Tech
6.8039,12.67,Manufacturing
3.7542,3.3067,Services
6.8778,9.7864,Services
8.5106,2.4476,Agriculture
7.0688,4.1199,Tech
7.3455,24.271,Tech
0.0011966,7.0978,Tech
9.2443,29.107,Services
7.1915,18.332,Tech
9.2896,27.329,Tech
6.3794,25.629,Manufacturing
7.1268,2.1896,Agriculture
7.3001,6.004,Manufacturing
7.8762,1.0634,Agriculture
0.50493,2.1729,Tech
1.9162,14.401,Agriculture
2.5622,1.3711,Tech
2.44,25.744,Services
5.3093,3.3334,Tech
7.4518,19.581,Manufacturing
5.2064,15.504,Agriculture
7.8992,14.65,Manufacturing
4.7324,18.744,Tech
5.2414,13.948,Agriculture
9.0096,18.021,Tech
1.9424,13.287,Agriculture
5.4546,12.696,Tech
8.6681,4.9901,Services
6.8345,14.694,Tech
6.712,2.9574,Manufacturing
1.2224,2.4411,Tech
6.5629,9.7662,Manufacturing
6.737,15.075,Agriculture
8.9804,20.833,Manufacturing
7.6668,19.605,Services
3.3606,10.06,Agriculture
1.1093,27.429,Manufacturing
2.2136,22.924,Services
8.3469,5.4981,Agriculture
1.8194,28.188,Tech
7.1921,6.0009,Manufacturing
5.7504,28.661,Services
2.5887,12.309,Agriculture
6.913,5.9971,Services
6.0773,6.9326,Manufacturing
6.5943,5.47,Services
6.0582,7.6083,Agriculture
0.11909,29.468,Manufacturing
7.338,6.7794,Agriculture
0.44009,17.276,Tech
5.2837,12.374,Services
5.8859,6.3767,Manufacturing
5.236,0.64349,Agriculture
2.7149,8.9413,Services
3.6749,15.494,Services
3.9184,17.274,Services
7.506,6.2449,Services
0.70897,9.3412,Tech
3.3837,5.0934,Services
