experience,salary,department
4.205,24.54,Engineering
2.1357,12.161,Sales
0.89389,24.36,Marketing
9.7709,4.3356,HR
1.8138,15.654,Sales
6.0879,3.5707,HR
0.36118,2.1709,Engineering
0.071901,9.3983,Engineering
6.961,0.20712,Engineering
1.0255,16.214,Sales
7.718,23.351,Sales
7.1129,14.357,Sales
5.4567,4.0519,HR
3.7999,19.079,Engineering
5.6774,27.952,Sales
6.1247,3.4152,Marketing
4.4901,8.0851,Engineering
4.3455,18.16,Sales
6.1156,25.231,Marketing
8.1914,12.423,Engineering
5.6151,17.841,Engineering
8.5452,19.864,Engineering
9.4942,3.7694,HR
5.2115,3.3027,Engineering
9.6182,7.6085,Marketing
0.87292,8.2929,Sales
1.875,26.64,Sales
5.9634,0.5581,HR
6.8681,7.0587,HR
7.5328,27.773,Marketing
4.6971,12.341,Marketing
4.3989,2.8412,HR
4.4744,26.795,Sales
9.3416,9.7209,Engineering
1.2941,22.97,Marketing
9.876,6.6065,HR
6.1766,2.4167,HR
5.254,17.093,Engineering
7.0285,16.123,Sales
7.9738,11.619,HR
1.2707,24.776,Sales
1.829,5.4044,HR
2.901,7.3309,HR
1.2769,22.647,Sales
2.6037,27.982,Marketing
0.61541,23.851,Engineering
0.94859,29.861,Marketing
9.4901,11.454,Sales
1.795,8.7488,Sales
7.9448,24.666,Engineering
0.40578,6.0765,Marketing
2.0594,18.033,Marketing
1.4766,8.1368,Marketing
2.5551,10.67,Sales
0.23894,12.193,Engineering
3.9874,4.8297,Sales
8.5906,18.754,Sales
3.4793,21.284,Marketing
6.2809,19.374,Marketing
1.0072,3.7134,Engineering
5.958,7.6656,Engineering
2.0359,5.0546,Marketing
5.3123,8.8065,Engineering
9.7411,0.83676,Sales
1.7735,4.6539,Sales
1.6457,24.987,Marketing
2.7514,9.3263,Engineering
2.7339,8.2677,Sales
4.8781,0.89353,Sales
8.4217,0.79188,HR
0.70197,27.326,Marketing
5.3764,10.132,HR
0.21112,26.784,Engineering
3.4281,2.958,Engineering
5.266,6.1266,Sales
1.6784,25.853,Sales
6.478,26.345,Sales
5.6244,0.98078,HR
0.25755,26.136,Engineering
7.5806,23.391,Engineering
2.8814,28.974,Marketing
0.94353,0.69747,HR
4.387,6.3708,HR
9.885,6.7442,Marketing
7.9524,13.22,Marketing
3.695,29.423,Sales
2.3586,0.96971,Marketing
5.6773,9.5526,HR
6.4475,16.681,Sales
3.2889,24.156,Engineering
0.14113,5.0059,HR
6.4934,7.0369,HR
0.10015,16.303,Marketing
5.7248,21.7,Marketing
6.1885,5.2678,Engineering
8.2473,3.6821,HR
0.5062,0.1392,HR
3.6485,12.15,HR
4.7675,11.91,HR
0.82272,17.299,Marketing
8.7923,2.6703,Sales
4.8567,24.529,Marketing
3.1592,14.456,Sales
9.5059,24.925,Marketing
2.8228,7.4468,Marketing
7.2638,26.392,Sales
2.1533,20.085,Sales
7.3074,1.8378,Engineering
9.8434,1.1343,HR
0.86406,26.139,Sales
5.2229,12.935,HR
8.8141,12.608,Marketing
6.7093,20.63,Marketing
7.1184,20.238,Sales
4.5428,24.638,Engineering
4.0836,15.127,Marketing
7.9805,19.356,Sales
4.7962,2.6254,Sales
2.4972,14.034,HR
9.5884,17.481,Engineering
3.683,3.5076,Sales
6.7111,12.484,HR
7.252,7.6714,Marketing
7.2858,23.939,Engineering
4.7717,8.2612,HR
1.0946,14.332,Sales
7.6018,16.976,Sales
0.66032,7.3923,HR
6.643,26.433,Sales
0.7127,9.8841,Marketing
2.04,14.322,Engineering
8.0278,3.7699,HR
0.7888,9.8518,Sales
9.9104,8.9537,Engineering
2.7533,14.954,Marketing
0.62725,26.759,Sales
5.9822,21.154,Engineering
9.5057,4.5414,HR
1.5999,12.004,Engineering
2.0602,20.723,Sales
0.35109,23.271,Sales
1.8594,1.9629,HR
8.4086,22.485,Marketing
5.7036,1.1433,HR
6.4813,4.4411,HR
3.0183,24.243,Marketing
6.0851,16.493,Sales
9.4955,5.145,HR
3.1224,2.4245,HR
6.1018,14.675,Sales
6.4243,20.95,Sales
5.2659,14.239,Marketing
5.2285,11.058,Sales
3.1691,24.373,Marketing
9.351,9.0099,Marketing
5.6548,8.2728,HR
1.6868,25.007,Sales
7.4136,11.589,HR
9.3396,12.691,Marketing
3.5728,7.6526,Sales
9.8484,1.6872,HR
0.17903,13.844,HR
0.48373,20.611,Engineering
0.038077,14.543,Engineering
9.756,12.308,Sales
9.6225,12.183,Engineering
0.48328,29.206,Engineering
9.7524,11.637,Engineering
4.7666,26.843,Marketing
0.84948,10.494,Sales
0.022082,16.369,Marketing
8.9333,19.175,Sales
1.0907,7.0332,HR
0.58613,6.2284,HR
4.6769,4.8737,Marketing
4.8428,16.071,Marketing
2.8884,8.7954,Marketing
4.1222,4.8085,Engineering
8.2201,17.925,Marketing
3.9512,5.4508,Sales
8.7167,8.6905,Sales
7.6837,13.454,Sales
3.0594,17.585,Engineering
1.6171,9.4694,HR
3.233,5.8635,HR
7.0358,29.682,Engineering
1.3938,19.216,Engineering
8.2994,13.027,Sales
6.057,26.421,Marketing
4.2333,0.64917,Marketing
4.9002,4.6111,HR
7.8641,15.325,Marketing
5.8038,1.1898,Sales
6.2833,11.224,Sales
0.26612,1.0627,HR
7.6921,11.789,HR
0.6408,4.1618,Sales
7.7405,5.2858,Engineering
4.6868,0.47283,Engineering
1.4685,24.795,Marketing
3.4549,1.4697,Sales
7.4226,16.463,Marketing
4.8692,4.5338,Marketing
3.4998,12.002,Sales
8.5481,17.132,Engineering
4.4509,28.338,Engineering
8.9055,10.618,HR
6.5422,24.64,Sales
8.0979,23.081,Engineering
5.0529,16.532,Marketing
7.8269,2.8868,Engineering
1.2429,12.055,Engineering
3.6392,21.421,Engineering
8.5089,5.9275,Sales
6.9138,18.717,Marketing
7.4745,12.527,HR
0.63193,19.567,Engineering
0.21504,0.85776,Engineering
9.4961,0.47041,Engineering
7.9857,19.148,Marketing
1.1022,22.333,Sales
1.1127,1.3599,Sales
7.584,16.52,Marketing
1.5246,26.236,Sales
2.3823,12.958,Sales
0.33981,10.708,HR
0.020094,12.908,Engineering
4.1271,29.885,Marketing
2.6024,29.449,Engineering
8.0652,4.1504,Engineering
5.535,11.78,Marketing
6.0371,15.173,Marketing
0.4582,3.143,Engineering
8.1918,2.1745,Sales
0.84818,25.019,Marketing
9.4279,4.1081,HR
8.4078,6.288,Engineering
1.1458,13.031,Engineering
2.8828,8.3019,Sales
2.685,29.204,Sales
8.4067,24.636,Marketing
9.5485,5.4512,HR
8.1233,10.294,Marketing
4.3952,14.696,Sales
1.638,3.118,HR
0.28206,8.6467,HR
4.1191,17.682,Marketing
1.0222,13.615,Marketing
0.59312,10.101,HR
7.9817,17.558,Marketing
6.9663,18.067,Marketing
1.0036,14.83,Sales
0.82781,22.856,Sales
3.0715,12.483,Engineering
8.6826,3.4097,HR
2.6984,23.719,Marketing
1.3059,9.3419,HR
7.2376,1.8335,Marketing
4.5423,8.0878,Marketing
4.2193,14.489,Engineering
0.61885,13.603,HR
1.0902,11.667,HR
7.6443,4.4461,HR
8.1787,7.2273,Engineering
9.6163,14.18,HR
1.4955,19.354,Marketing
2.9792,5.2862,Marketing
1.7928,29.417,Marketing
1.2654,24.157,Marketing
1.2712,10.235,Marketing
7.0154,18.64,Marketing
8.9818,1.2917,Engineering
7.6316,23.112,Sales
1.5164,19.58,Marketing
9.5679,7.2748,HR
4.2937,11.093,HR
5.7414,20.565,Engineering
8.9694,7.3857,Engineering
7.4649,26.223,Engineering
3.3539,3.2204,Marketing
1.7178,6.9582,Marketing
9.9266,2.9996,Marketing
5.846,5.7366,HR
7.0165,13.99,Marketing
7.2215,18.16,Engineering
5.36,23.806,Engineering
5.1632,9.9864,Sales
8.573,26.264,Engineering
4.301,10.117,HR
9.4093,22.59,Engineering
8.6403,22.071,Engineering
3.2975,4.2707,Marketing
3.6005,22.682,Sales
3.5242,9.3003,Sales
8.1274,4.001,HR
2.792,11.353,Sales
2.5448,11.367,Sales
2.6107,1.0374,Sales
6.4616,21.344,Sales
2.526,4.0039,HR
1.7184,17.245,Engineering
9.4369,21.587,Engineering
6.6628,3.871,HR
4.3104,10.197,Engineering
7.3583,29.727,Engineering
6.9119,14.091,Marketing
4.7016,20.112,Engineering
8.1145,12.27,Sales
1.1459,15.015,Marketing
9.725,21.18,Marketing
3.7814,22.317,Engineering
5.0013,2.6412,HR
3.8961,26.928,Marketing
7.3339,11.31,Sales
5.0055,25.205,Sales
7.0893,11.264,HR
6.7271,23.038,Marketing
0.016679,10.383,Marketing
5.4982,2.5321,Engineering
2.5419,9.3291,Engineering
6.9514,12.037,Sales
3.2207,10.098,HR
2.8502,19.615,Engineering
5.0042,13.332,Engineering
2.6299,4.0829,Engineering
0.71034,5.2864,Marketing
2.2431,2.1907,Marketing
6.8539,11.371,HR
4.0216,11.968,Marketing
7.4387,1.0907,Sales
9.0321,0.42475,HR
4.1471,12.292,Sales
5.3727,2.9454,Marketing
1.2542,14.896,Engineering
9.833,4.9996,Sales
9.8238,13.688,Sales
1.9825,8.6593,HR
1.8393,6.7469,Engineering
8.1909,25.223,Engineering
1.6276,2.6817,Sales
4.6745,2.2364,HR
5.3656,11.874,HR
5.9123,25.654,Engineering
7.366,23.552,Sales
5.5066,10.483,Marketing
8.1447,23.282,Marketing
0.050944,8.4216,Sales
1.2381,23.112,Engineering
3.2558,2.9759,HR
1.1942,24.632,Engineering
3.4355,17.39,Sales
1.5567,7.2585,HR
1.8655,13.739,Marketing
1.6967,7.5962,Engineering
0.48836,7.7169,Engineering
2.4203,2.1243,Marketing
1.3557,19.381,Sales
7.0726,25.403,Engineering
6.5668,10.978,HR
5.5398,2.5997,Sales
3.2236,14.216,HR
1.6906,22.007,Engineering
5.6037,25.051,Sales
3.6775,9.064,HR
4.7171,6.6852,HR
7.733,7.121,HR
2.1042,2.2707,Marketing
5.7714,7.5827,HR
2.24,13.363,Engineering
4.8622,0.16405,HR
2.0293,0.19388,Marketing
0.7728,29.748,Engineering
8.3306,20.731,Marketing
3.907,25.712,Sales
8.5749,14.383,Marketing
5.5014,13.011,HR
7.4695,3.8872,Marketing
3.6206,6.5363,Sales
4.1657,11.664,HR
2.8075,0.8601,HR
5.2681,27.657,Marketing
4.8842,1.1544,HR
9.5269,11.146,HR
7.8658,27.664,Marketing
3.0032,4.3142,Sales
4.1556,24.829,Marketing
1.0369,11.85,HR
8.46,9.44,Sales
7.0222,10.253,HR
6.8119,25.518,Engineering
6.3711,3.5787,Marketing
2.3389,2.662,HR
9.5206,0.77534,Engineering
7.9888,3.1905,HR
7.4917,24.409,Sales
1.009,20.532,Marketing
7.4884,16.194,Engineering
9.6568,6.9656,HR
4.9725,5.0068,Sales
9.5247,21.703,Sales
