region_index,income,sector
7.2462,23.141,Manufacturing
2.6454,13.964,Tech
5.3552,9.7488,Tech
8.9134,8.1334,Tech
6.591,11.064,Tech
9.9709,13.23,Agriculture
1.3182,27.489,Tech
6.2666,22.075,Services
9.2775,20.864,Manufacturing
4.8275,28.689,Tech
6.4754,20.87,Tech
2.2333,8.2161,Manufacturing
4.6849,21.494,Tech
6.447,9.0275,Agriculture
9.0999,1.118,Tech
3.9794,8.9787,Agriculture
5.5619,20.353,Services
3.13,6.5983,Manufacturing
5.6841,5.8568,Manufacturing
3.7664,22.049,Services
1.2663,1.0399,Agriculture
2.5336,17.84,Agriculture
1.4295,19.878,Manufacturing
1.1209,20.977,Services
6.8834,19.881,Services
3.3713,10.516,Tech
0.49866,25.626,Tech
2.7001,4.931,Manufacturing
7.7556,24.767,Tech
8.8282,20.805,Services
1.517,22.286,Services
0.20928,23.421,Services
9.0779,24.562,Services
0.32697,18.311,Services
1.0278,18.272,Agriculture
1.8995,22.062,Services
3.7581,13.627,Manufacturing
8.7947,5.1311,Agriculture
1.7145,28.944,Manufacturing
2.9629,2.9657,Manufacturing
8.8124,13.587,Services
1.5765,20.967,Manufacturing
7.7179,17.29,Manufacturing
0.83309,21.613,Services
3.2187,21.256,Manufacturing
0.48031,18.347,Tech
2.6823,20.114,Tech
0.79257,5.0023,Agriculture
2.2987,6.1363,Manufacturing
9.5446,8.287,Manufacturing
6.8322,3.6505,Tech
0.7215,5.3351,Manufacturing
7.9354,14.87,Manufacturing
4.2494,12.705,Tech
2.8728,26.769,Tech
6.0271,1.2625,Manufacturing
3.6722,21.092,Manufacturing
8.1038,21.06,Tech
1.307,27.971,Manufacturing
2.4832,20.855,Services
8.4367,21.777,Services
5.6231,13.164,Manufacturing
6.4441,15.11,Manufacturing
8.1613,14.005,Tech
0.21996,12.649,Tech
3.2022,6.1677,Agriculture
0.84577,11.923,Agriculture
9.1368,21.145,Services
7.9409,4.3692,Agriculture
3.5357,21.026,Manufacturing
7.7535,24.295,Services
6.736,27.178,Agriculture
3.3091,15.869,Services
6.6181,9.4447,Manufacturing
2.307,15.337,Tech
9.5362,10.953,Tech
2.5747,11.751,Manufacturing
6.8638,21.577,Tech
7.5417,28.894,Tech
5.7622,15.96,Tech
9.0183,17.758,Manufacturing
6.9697,7.9929,Manufacturing
6.5571,18.629,Tech
9.8827,29.131,Agriculture
0.75757,2.8356,Tech
4.9677,6.0355,Agriculture
9.8882,22.096,Services
5.302,15.315,Manufacturing
6.6561,9.3732,Agriculture
3.6073,27.895,Manufacturing
9.8129,5.7238,Manufacturing
2.6076,23.536,Tech
3.3827,25.405,Services
7.4274,27.187,Agriculture
6.928,8.0816,Manufacturing
4.9283,14.236,Agriculture
9.868,5.7892,Services
4.0581,14.885,Manufacturing
0.01851,2.2314,Agriculture
7.8549,17.418,Tech
9.9813,25.158,Services
5.7496,15.384,Agriculture
2.9568,3.7628,Agriculture
9.0379,10.912,Manufacturing
2.2135,25.981,Tech
6.726,15.259,Tech
9.9028,20.622,Tech
7.4407,21.867,Services
6.0661,23.595,Services
2.0058,22.879,Services
3.0853,28.906,Tech
2.6118,27.702,Agriculture
2.418,5.0399,Manufacturing
0.71886,5.8694,Agriculture
9.1108,15.498,Services
7.061,1.3744,Manufacturing
1.0173,21.711,Services
0.70821,2.5833,Services
7.6088,21.086,Services
2.7204,21.977,Services
2.5559,1.2393,Tech
6.7321,27.957,Agriculture
8.0563,21.452,Services
6.827,3.5955,Manufacturing
7.4906,2.1987,Agriculture
0.76033,22.095,Agriculture
5.3328,22.366,Services
1.2447,22.507,Services
6.7339,7.4707,Agriculture
7.4158,23.512,Services
5.5939,20.994,Tech
3.0717,29.354,Manufacturing
2.0542,23.984,Tech
9.6948,17.784,Services
5.765,24.782,Agriculture
3.0332,13.579,Manufacturing
5.1155,22.848,Services
2.085,26.806,Agriculture
7.625,22.517,Agriculture
1.8054,3.1198,Agriculture
0.066629,25.871,Tech
4.7595,15.204,Agriculture
9.9017,16.464,Agriculture
7.9732,26.814,Agriculture
0.06577,21.555,Services
3.3132,26.772,Tech
9.731,24.521,Tech
0.38461,0.80877,Agriculture
8.4691,14.18,Tech
4.2421,5.3064,Tech
6.0737,13.259,Agriculture
5.8864,25.333,Manufacturing
2.7098,8.1623,Tech
0.83018,15.311,Tech
0.33609,11.267,Agriculture
0.65631,9.4387,Manufacturing
7.252,29.089,Manufacturing
1.1103,22.086,Services
9.5209,29.823,Manufacturing
4.3771,13.516,Manufacturing
1.8764,20.036,Tech
4.904,15.103,Agriculture
6.4152,9.5258,Manufacturing
6.4811,9.9675,Tech
5.2519,27.29,Agriculture
3.5709,6.527,Tech
6.5931,13.265,Agriculture
0.73419,1.268,Agriculture
7.8501,14.638,Manufacturing
9.1546,12.671,Tech
2.4627,18.007,Services
6.4313,19.273,Agriculture
6.0632,21.69,Services
7.8734,4.2179,Tech
0.19543,7.6004,Agriculture
5.6212,21.717,Services
6.7406,19.281,Services
9.4572,20.075,Tech
5.5802,25.326,Services
7.961,20.632,Services
4.9002,6.579,Tech
7.4792,17.591,Agriculture
7.01,29.143,Tech
1.6593,22.812,Services
2.9511,2.281,Agriculture
1.9158,3.9864,Tech
8.4836,11.095,Tech
2.3441,23.122,Services
5.5649,16.442,Agriculture
1.2298,12.703,Tech
2.1242,19.289,Agriculture
4.5709,23.697,Services
0.33446,18.464,Tech
5.2838,8.0922,Agriculture
1.2756,29.159,Tech
9.0849,5.44,Manufacturing
1.0088,19.691,Manufacturing
8.9015,27.006,Agriculture
8.1989,8.5078,Services
9.9835,0.31408,Tech
2.6949,20.183,Services
6.3345,14.729,Agriculture
1.78,10.664,Agriculture
6.9324,19.309,Manufacturing
5.456,2.0536,Manufacturing
4.79,17.166,Tech
9.0647,10.736,Tech
8.2641,10.278,Agriculture
4.8825,23.69,Manufacturing
6.0585,5.0767,Tech
9.7962,28.887,Tech
4.9549,25.813,Manufacturing
3.1978,10.672,Manufacturing
8.7821,2.7575,Manufacturing
6.1014,12.032,Manufacturing
1.65,23.008,Services
4.851,8.3,Tech
6.8809,26.076,Tech
7.4965,6.469,Manufacturing
2.1542,0.38645,Tech
4.8981,7.683,Services
9.4249,24.317,Services
9.0609,16.377,Tech
6.9749,21.838,Services
7.3118,7.6092,Agriculture
1.7709,20.644,Tech
5.5004,15.461,Tech
1.1771,19.942,Tech
5.3747,2.3928,Services
4.4779,12.856,Agriculture
2.7467,20.582,Agriculture
0.76021,29.053,Manufacturing
0.013437,13.854,Tech
7.8504,17.524,Agriculture
1.3777,28.059,Services
1.4058,25.004,Agriculture
0.74009,21.58,Services
5.3282,14.299,Manufacturing
9.4391,14.987,Agriculture
4.9118,8.658,Agriculture
6.0745,12.254,Tech
6.7458,18.164,Manufacturing
3.7872,23.011,Services
8.7504,1.3596,Tech
8.9737,2.9286,Tech
9.39,26.725,Manufacturing
7.0959,5.4841,Tech
8.8826,13.952,Agriculture
4.5052,6.4011,Manufacturing
9.4065,5.0449,Manufacturing
6.2126,8.6876,Tech
0.77592,20.386,Services
9.9019,23.369,Services
4.426,28.767,Manufacturing
8.3203,6.892,Manufacturing
9.8686,16.924,Tech
1.7284,22.144,Services
8.4461,1.5046,Tech
4.0756,21.416,Services
7.5818,7.6116,Tech
4.9563,3.6428,Agriculture
8.3912,13.3,Manufacturing
8.3844,16.624,Agriculture
3.3514,14.455,Manufacturing
5.4187,22.23,Services
9.3892,22.475,Services
0.17951,12.479,Tech
5.6043,22.394,Services
6.8143,17.678,Agriculture
8.4574,22.069,Services
2.5951,21.371,Services
6.6079,14.941,Agriculture
5.8581,13.187,Agriculture
8.4079,22.632,Services
0.67041,3.1112,Agriculture
6.2966,20.357,Agriculture
1.5841,12.426,Tech
2.6083,27.599,Tech
8.8655,3.1381,Manufacturing
8.6701,11.929,Manufacturing
6.1305,13.97,Tech
2.9665,22.729,Agriculture
7.2825,17.451,Manufacturing
6.4632,10.949,Agriculture
4.2803,27.259,Services
8.2161,17.53,Manufacturing
9.3433,27.909,Manufacturing
2.926,27.152,Agriculture
3.5134,12.542,Agriculture
4.0367,25.579,Tech
7.9512,1.7132,Tech
7.628,22.729,Services
7.1578,9.2568,Agriculture
0.67285,20.217,Services
8.7915,20.552,Services
7.586,11.724,Tech
0.25275,22.766,Services
9.175,13.514,Manufacturing
0.5402,23.252,Services
3.4422,12.998,Manufacturing
2.4037,14.388,Agriculture
1.9699,22.083,Tech
4.3501,21.481,Services
9.121,5.2297,Services
7.0827,26.913,Agriculture
4.3345,11.373,Tech
3.4226,3.8187,Agriculture
4.9534,11.485,Manufacturing
3.7438,23.66,Services
0.33508,28.57,Manufacturing
8.883,14.804,Agriculture
3.0949,10.755,Tech
1.897,7.1709,Tech
8.0245,10.864,Agriculture
7.9705,6.667,Manufacturing
5.966,22.68,Services
4.9918,2.2015,Tech
7.5848,22.99,Services
7.5275,19.526,Services
4.948,15.739,Tech
7.9187,10.431,Agriculture
0.56505,15.914,Services
9.0144,27.553,Tech
1.4762,21.97,Services
2.2482,10.779,Agriculture
4.6988,9.999,Tech
1.7284,14.132,Services
1.3137,15.436,Agriculture
6.1988,4.5566,Manufacturing
1.0387,26.162,Agriculture
6.6293,17.312,Agriculture
3.2984,25.556,Agriculture
5.9688,21.825,Tech
9.1625,2.4868,Tech
9.249,23.422,Services
6.6516,21.746,Tech
3.4243,18.524,Tech
5.1868,21.507,Services
8.4576,27.571,Manufacturing
7.7758,26.793,Manufacturing
6.8262,21.954,Services
4.8467,21.893,Services
4.2871,8.2159,Manufacturing
2.5092,18.414,Agriculture
2.1824,16.844,Manufacturing
2.4189,4.5276,Agriculture
9.7376,11.263,Tech
4.9201,28.379,Tech
0.0053188,24.314,Tech
3.7733,13.401,Manufacturing
9.7458,7.7881,Tech
3.0421,22.105,Tech
7.1055,23.801,Services
6.234,20.057,Services
8.4166,28.883,Manufacturing
1.6819,16.785,Agriculture
3.9768,4.0504,Agriculture
8.837,23.422,Services
3.1589,23.518,Services
6.6205,8.7202,Services
1.8661,21.422,Tech
3.5345,21.191,Services
0.15513,28.874,Agriculture
0.056628,26.683,Services
0.12352,21.771,Services
9.9646,20.688,Services
5.284,20.84,Manufacturing
6.9806,5.3477,Tech
9.4053,27.22,Agriculture
8.3795,7.589,Agriculture
9.0477,13.934,Agriculture
1.6929,20.602,Agriculture
5.1612,27.012,Tech
0.16256,4.4579,Manufacturing
0.48294,23.554,Services
5.4854,19.845,Agriculture
9.5506,0.92731,Manufacturing
7.7379,24.498,Services
1.5153,6.9443,Manufacturing
3.1441,4.3121,Agriculture
1.9636,16.679,Manufacturing
4.818,5.0323,Tech
4.8259,3.8304,Tech
7.721,3.1909,Services
6.157,12.035,Agriculture
4.1693,20.942,Tech
7.5976,28.77,Tech
0.55804,24.19,Manufacturing
3.0664,3.1834,Tech
4.4947,25.424,Agriculture
6.57,19.969,Tech
9.6227,22.35,Services
1.1815,0.16451,Services
1.2494,18.157,Manufacturing
0.84945,4.9442,Tech
6.1589,21.462,Manufacturing
8.6021,25.549,Services
2.667,22.165,Services
8.6117,21.145,Tech
7.0456,13.592,Tech
5.3424,22.404,Manufacturing
3.7969,6.2024,Agriculture
8.646,23.215,Services
3.8544,22.312,Tech
7.4053,11.189,Tech
2.4649,11.43,Manufacturing
5.7707,20.538,Tech
2.0409,12.535,Manufacturing
3.2542,20.12,Services
1.3213,10.133,Agriculture
4.3628,13.709,Agriculture
4.7036,19.757,Manufacturing
4.8966,22.603,Services
0.76252,21.165,Services
4.171,9.7652,Agriculture
4.0571,14.755,Agriculture
3.8092,15.375,Services
2.096,29.196,Tech
7.5239,5.2101,Agriculture
6.6022,12.589,Tech
0.26967,26.322,Manufacturing
2.0899,13.784,Agriculture
0.47612,16.903,Tech
5.6688,2.7004,Tech
4.5411,8.2672,Tech
1.9548,25.566,Manufacturing
7.3779,21.93,Services
4.214,25.606,Tech
1.0127,21.946,Services
9.7602,21.505,Services
0.68678,21.987,Services
0.14844,22.769,Services
9.6076,21.059,Agriculture
4.7902,28.835,Tech
2.7132,13.662,Manufacturing
9.4787,24.524,Manufacturing
1.8457,10.808,Tech
4.1341,26.42,Tech
7.5894,19.959,Services
5.0118,7.195,Manufacturing
7.2276,2.8689,Agriculture
6.6441,11.313,Manufacturing
1.4047,29.383,Agriculture
9.7709,29.989,Agriculture
9.5485,13.134,Manufacturing
2.2976,11.525,Agriculture
7.2712,9.1063,Tech
3.2093,11.974,Manufacturing
1.5067,22.073,Services
3.8492,24.314,Manufacturing
6.2737,15.928,Agriculture
0.15082,21.227,Services
1.5721,14.591,Agriculture
0.62821,21.825,Services
5.1463,9.2666,Tech
5.7391,13.55,Agriculture
1.4816,22.463,Services
1.0372,0.74756,Manufacturing
5.7875,23.031,Services
2.1019,27.67,Agriculture
0.12934,1.8632,Manufacturing
6.4922,1.6889,Tech
3.2592,21.978,Services
2.4401,14.684,Manufacturing
7.7169,0.839,Tech
2.4591,28.544,Manufacturing
0.37986,27.24,Manufacturing
7.2395,6.7891,Agriculture
5.8136,16.37,Agriculture
1.4377,25.722,Agriculture
2.5965,16.673,Agriculture
5.3905,10.553,Agriculture
2.5672,13.169,Manufacturing
8.8454,19.236,Tech
5.7297,23.273,Services
0.55497,1.5859,Agriculture
0.6057,13.36,Manufacturing
5.3284,3.1655,Manufacturing
