region_index,income,sector
6.7462,4.1699,Services
2.4717,16.981,Agriculture
9.6489,17.625,Agriculture
4.3603,18.132,Agriculture
1.0185,23.286,Manufacturing
3.1851,1.7125,Tech
2.023,17.439,Agriculture
2.634,28.126,Services
0.36502,1.9186,Tech
3.4295,28.711,Tech
8.1783,10.915,Services
7.2019,29.493,Tech
2.9937,11.893,Tech
7.9212,21.781,Manufacturing
0.48483,11.455,Services
2.5357,19.257,Services
5.1292,16.279,Services
4.2766,16.074,Agriculture
8.8183,7.5313,Tech
4.0075,26.945,Manufacturing
7.1426,15.908,Agriculture
0.15993,19.64,Services
9.1737,28.009,Tech
8.6219,17.809,Manufacturing
4.3681,24.389,Agriculture
5.4521,11.993,Tech
6.3263,22.09,Services
9.4477,3.379,Tech
2.252,16.118,Services
9.8017,16.423,Agriculture
3.0918,19.524,Manufacturing
4.2838,17.135,Agriculture
8.5792,28.426,Manufacturing
8.4151,28.45,Services
0.85244,4.1639,Services
5.6617,19.631,Manufacturing
0.51911,17.572,Services
9.7639,17.357,Agriculture
8.5807,16.317,Agriculture
3.221,5.9209,Services
2.6593,11.666,Manufacturing
6.9507,16.245,Agriculture
1.4133,25.738,Services
2.3298,27.873,Services
3.7936,21.488,Tech
5.4493,16.191,Agriculture
8.514,3.3011,Services
7.9713,16.146,Agriculture
4.0618,8.4497,Manufacturing
9.6984,16.546,Tech
0.59176,18.686,Agriculture
7.0635,0.99856,Agriculture
1.1222,29.798,Services
5.6588,24.385,Manufacturing
9.3073,14.121,Tech
6.1782,0.81255,Manufacturing
6.4624,24.571,Services
9.0951,15.13,Services
0.79409,17.601,Agriculture
5.5359,3.5478,Agriculture
2.9379,27.778,Services
6.2135,14.26,Tech
7.5228,6.1027,Manufacturing
0.74822,15.561,Services
6.2864,26.297,Manufacturing
8.9605,5.0673,Tech
9.524,17.116,Manufacturing
5.1847,19.611,Tech
6.4355,2.5806,Tech
3.8567,1.5605,Tech
1.4529,25.38,Tech
6.6218,13.008,Manufacturing
6.0671,14.552,Tech
9.5132,24.867,Manufacturing
0.95975,15.406,Agriculture
5.0104,18.262,Tech
7.6612,15.568,Agriculture
9.6847,4.7455,Tech
7.4281,22.214,Manufacturing
2.9803,1.4087,Manufacturing
5.9549,15.907,Tech
1.9291,7.236,Services
4.299,26.035,Manufacturing
6.6893,26.622,Services
2.3192,27.886,Agriculture
1.162,7.0771,Manufacturing
8.5802,4.6851,Manufacturing
7.4619,17.277,Agriculture
2.6558,29.169,Tech
2.0807,10.924,Agriculture
6.5427,15.536,Services
7.6385,15.998,Manufacturing
1.3533,9.1697,Services
3.8122,20.042,Manufacturing
1.0783,8.841,Agriculture
1.1803,23.703,Manufacturing
3.6807,1.0939,Tech
3.6336,25.522,Manufacturing
5.9763,10.779,Manufacturing
2.8274,12.225,Tech
5.4037,10.71,Services
0.70406,15.785,Agriculture
1.6584,24.163,Manufacturing
8.0164,17.628,Agriculture
4.9758,15.088,Manufacturing
6.9167,27.247,Services
9.1338,14.56,Agriculture
4.3016,0.59001,Manufacturing
6.7709,27.568,Manufacturing
0.0069949,10.239,Agriculture
4.4459,3.0293,Agriculture
4.3604,17.696,Agriculture
3.71,15.615,Agriculture
1.2606,2.5104,Services
4.1657,25.45,Tech
3.1794,25.882,Manufacturing
9.8029,17.767,Agriculture
3.6821,20.548,Agriculture
3.4078,12.769,Tech
6.8284,29.314,Tech
6.2741,17.902,Manufacturing
6.524,7.4614,Manufacturing
7.8425,23.384,Manufacturing
6.7659,8.9094,Tech
8.6317,29.863,Services
0.13104,21.3,Manufacturing
5.8721,19.425,Manufacturing
7.5702,26.652,Services
3.7783,28.166,Manufacturing
8.9087,1.9099,Services
7.1277,6.9179,Manufacturing
4.4626,6.8602,Services
9.9082,12.766,Manufacturing
4.2024,6.236,Services
8.6709,26.848,Tech
7.5304,28.114,Tech
9.2473,15.167,Tech
4.8399,4.6692,Tech
5.9944,19.373,Tech
5.604,17.46,Agriculture
4.6421,18.241,Agriculture
6.7428,0.56649,Tech
9.2663,22.798,Agriculture
3.4494,15.999,Agriculture
2.6379,1.6389,Manufacturing
2.0703,23.6,Tech
7.0585,5.2263,Services
9.1319,10.632,Tech
9.5466,27.673,Manufacturing
0.76224,16.995,Agriculture
6.8196,1.0106,Manufacturing
5.5452,17.742,Manufacturing
1.3261,16.317,Tech
0.78661,3.262,Manufacturing
1.6839,20.782,Manufacturing
4.5941,0.080727,Manufacturing
9.3525,17.405,Agriculture
0.16521,1.171,Manufacturing
9.9753,13.064,Tech
0.34004,24.867,Services
4.9878,19.352,Services
9.0627,15.522,Agriculture
5.9781,0.74808,Tech
9.3553,17.794,Manufacturing
0.9929,3.4282,Manufacturing
1.6309,3.9204,Manufacturing
5.3027,4.5705,Tech
4.1931,26.998,Services
3.6884,21.655,Tech
3.8566,21.047,Services
9.9242,19.771,Tech
0.99907,4.6015,Tech
1.0589,4.0002,Tech
6.8129,24.115,Services
4.9073,20.843,Agriculture
4.962,14.648,Services
1.9715,6.7385,Tech
1.7795,2.6606,Agriculture
3.8108,16.028,Agriculture
6.7842,11.15,Manufacturing
1.6305,21.794,Services
7.7528,23.397,Manufacturing
1.597,21.616,Agriculture
6.6559,10.653,Tech
2.0492,25.016,Tech
1.6581,12.353,Agriculture
6.7874,17.332,Agriculture
2.0084,15.079,Tech
8.4239,15.857,Agriculture
8.7295,15.175,Services
9.4913,6.4187,Services
4.1195,14.352,Agriculture
6.4681,13.104,Manufacturing
6.6954,29.439,Services
7.6707,20.672,Manufacturing
7.6561,24.835,Agriculture
6.9315,22.219,Services
1.7979,16.566,Agriculture
9.533,9.7745,Manufacturing
0.11322,12.626,Manufacturing
4.6926,21.685,Manufacturing
4.2186,14.653,Services
4.2187,11.34,Manufacturing
0.88305,20.1,Manufacturing
2.3399,27.863,Services
9.9252,23.094,Manufacturing
4.6497,19.484,Tech
9.7009,1.6539,Services
3.156,8.0087,Tech
1.4866,5.6614,Agriculture
2.66,28.223,Agriculture
3.4436,22.058,Services
6.4556,6.7609,Manufacturing
2.823,27.509,Services
6.8812,2.0622,Manufacturing
9.9979,5.0203,Manufacturing
2.0772,18.214,Agriculture
9.425,4.0763,Agriculture
8.3994,25.884,Manufacturing
2.0125,15.022,Agriculture
0.037351,25.671,Manufacturing
0.089171,20.617,Services
8.4284,24.929,Tech
8.7543,21.791,Tech
6.4267,27.876,Services
1.5978,29.904,Agriculture
7.9192,6.2086,Tech
8.714,18.615,Agriculture
4.8791,5.1374,Manufacturing
4.5918,11.691,Manufacturing
8.6753,16.372,Agriculture
7.297,4.2468,Services
6.3109,3.1927,Manufacturing
7.2661,9.4505,Tech
3.8198,17.481,Agriculture
4.692,15.961,Agriculture
2.7974,11.546,Manufacturing
8.5688,26.004,Services
3.6156,17.896,Manufacturing
9.5996,18.856,Services
3.5823,19.582,Tech
6.6133,21.109,Tech
3.8975,18.167,Agriculture
0.25385,17.377,Agriculture
9.2671,12.521,Manufacturing
4.7331,19.375,Agriculture
2.7821,15.662,Agriculture
1.7386,23.319,Manufacturing
0.041228,17.256,Agriculture
6.5589,9.5562,Tech
1.6524,17.355,Agriculture
4.3134,7.9292,Services
1.7676,20.183,Manufacturing
0.06839,15.62,Agriculture
9.8752,18.819,Agriculture
7.0138,26.338,Services
8.2607,17.059,Agriculture
6.0985,13.413,Services
8.1383,18.244,Agriculture
0.90031,22.761,Tech
7.6517,12.9,Manufacturing
5.1268,29.678,Manufacturing
8.8983,8.1395,Manufacturing
9.1803,28.323,Manufacturing
6.0031,24.195,Tech
1.1925,21.556,Services
4.5171,8.8246,Tech
3.0631,14.099,Tech
4.3818,8.8358,Manufacturing
3.3351,25.254,Manufacturing
7.4029,18.106,Manufacturing
5.6744,16.238,Agriculture
4.9432,2.7749,Tech
7.8179,10.749,Services
3.8357,28.144,Services
6.6577,14.606,Manufacturing
1.522,16.45,Agriculture
6.2761,20.18,Agriculture
7.583,14.131,Tech
6.8946,6.5975,Manufacturing
0.73872,15.873,Agriculture
7.1576,11.867,Tech
2.8499,17.553,Agriculture
2.9727,7.3862,Services
8.353,15.702,Tech
7.8664,0.13437,Tech
6.4358,20.484,Tech
2.0173,16.691,Agriculture
7.0219,17.142,Agriculture
3.2898,25.82,Tech
9.707,26.835,Services
0.83356,15.954,Agriculture
5.181,14.092,Manufacturing
1.6115,19.064,Tech
9.5511,20.077,Agriculture
2.0321,27.478,Manufacturing
3.2474,5.98,Agriculture
6.5491,12.887,Services
2.4507,10.254,Manufacturing
0.24768,13.328,Manufacturing
4.19,6.3006,Manufacturing
1.3902,10.01,Manufacturing
7.8104,13.581,Tech
9.5913,17.905,Agriculture
5.9241,4.1633,Services
2.1241,10.433,Tech
5.7987,25.95,Tech
8.089,26.934,Tech
6.8501,2.82,Agriculture
0.29759,6.7062,Services
1.04,7.235,Manufacturing
6.2258,11.02,Services
9.2258,16.511,Agriculture
9.2388,22.563,Manufacturing
9.053,15.779,Agriculture
7.5606,17.299,Agriculture
5.0194,20.727,Manufacturing
3.2866,19.609,Manufacturing
7.502,1.0285,Agriculture
2.4226,3.2698,Services
7.9074,23.286,Services
2.1509,20.303,Services
8.7159,16.197,Agriculture
1.4317,21.715,Manufacturing
5.6667,7.3048,Manufacturing
4.4781,15.495,Services
8.4142,16.721,Services
5.1356,13.108,Manufacturing
8.6328,19.59,Tech
3.7286,25.529,Services
8.5425,4.2588,Tech
6.2537,7.462,Tech
7.5008,15.834,Agriculture
1.9465,10.697,Services
3.8692,11.403,Manufacturing
8.9903,26.433,Agriculture
3.2111,11.244,Tech
5.0428,25.512,Services
6.4799,14.188,Tech
7.4192,20.435,Services
8.7443,25.332,Services
2.344,29.368,Manufacturing
8.4632,20.304,Agriculture
6.8141,28.495,Tech
9.2583,28.585,Manufacturing
4.2182,24.229,Manufacturing
7.7054,11.806,Manufacturing
4.3735,15.232,Manufacturing
5.0649,4.232,Services
1.5024,15.025,Manufacturing
1.9849,17.33,Agriculture
4.8628,17.01,Agriculture
2.3995,11.629,Manufacturing
6.7802,16.128,Agriculture
7.5388,21.36,Agriculture
2.3435,16.021,Agriculture
9.1734,15.31,Agriculture
7.718,25.601,Services
0.24868,14.492,Agriculture
1.6509,7.0417,Services
3.5167,25.271,Tech
2.99,14.56,Manufacturing
8.9655,23.505,Services
7.4959,25.435,Agriculture
6.0613,19.096,Tech
8.4484,24.659,Tech
8.6413,12.828,Services
2.1319,4.9283,Agriculture
1.854,17.468,Agriculture
5.8315,2.4875,Manufacturing
8.1423,22.24,Manufacturing
0.30466,10.446,Manufacturing
8.6645,26.638,Services
3.3821,23.309,Services
2.5056,19.72,Manufacturing
2.6518,24.025,Tech
2.9316,17.578,Agriculture
9.035,29.498,Services
9.5666,21.834,Services
0.23617,17.876,Manufacturing
7.3754,22.063,Services
0.40467,2.1796,Manufacturing
5.9557,20.552,Agriculture
0.85116,2.1721,Tech
8.6785,16.179,Agriculture
4.4959,19.705,Tech
9.6025,17.872,Agriculture
0.69229,22.543,Services
5.7668,17.117,Agriculture
8.5835,17.94,Services
4.4555,28.551,Manufacturing
7.5187,17.713,Agriculture
7.6709,19.555,Manufacturing
6.3712,19.552,Manufacturing
6.4594,19.848,Agriculture
0.46883,23.614,Manufacturing
0.94729,28.768,Manufacturing
8.3591,26.941,Services
0.91399,15.858,Services
0.58974,5.1672,Manufacturing
6.6592,25.502,Tech
1.2904,21.615,Tech
6.6501,1.2505,Tech
5.6872,12.079,Tech
6.2847,21.275,Agriculture
6.9935,2.3948,Services
0.38511,7.3039,Agriculture
8.0069,2.4226,Tech
0.95553,4.6021,Tech
2.0527,12.919,Manufacturing
7.1369,18.215,Agriculture
3.8388,16.203,Agriculture
3.1855,17.187,Agriculture
1.2951,15.392,Agriculture
4.8517,1.7499,Agriculture
8.6387,6.0377,Agriculture
7.783,16.248,Agriculture
3.9767,17.779,Agriculture
5.6618,9.5938,Manufacturing
0.12936,20.939,Agriculture
4.8087,11.179,Manufacturing
8.9071,5.3393,Services
3.7783,3.9542,Tech
0.74378,15.307,Agriculture
3.661,15.702,Services
9.92,2.8361,Tech
5.4555,7.2227,Services
4.4344,17.254,Agriculture
5.4804,15.792,Agriculture
6.7186,29.248,Manufacturing
7.0573,5.7364,Tech
7.372,16.849,Agriculture
2.1737,4.0825,Agriculture
4.5454,12.203,Agriculture
4.1882,22.724,Services
2.4572,9.5375,Agriculture
5.5504,9.2788,Manufacturing
7.4954,24.694,Tech
5.4876,19.54,Tech
7.6061,17.266,Agriculture
8.2591,13.129,Manufacturing
7.8711,14.827,Services
9.8552,7.8717,Services
4.6584,5.8931,Manufacturing
8.407,15.507,Agriculture
5.7596,16.034,Agriculture
2.323,10.105,Manufacturing
2.2004,9.7915,Tech
0.077498,8.5629,Agriculture
4.0596,18.338,Tech
7.8457,28.109,Agriculture
5.2067,10.962,Services
8.7946,18.487,Agriculture
5.8617,16.866,Agriculture
2.3291,12.523,Services
6.3642,10.91,Tech
1.3398,0.50622,Tech
4.2085,13.005,Agriculture
4.1467,9.218,Tech
1.4198,8.8832,Tech
5.0652,26.915,Manufacturing
0.20518,19.731,Agriculture
7.2371,25.431,Services
2.8181,18.159,Agriculture
4.2899,9.6157,Manufacturing
8.654,17.381,Services
9.5245,10.989,Manufacturing
4.8744,22.203,Services
3.6559,10.728,Agriculture
1.1995,2.3462,Services
2.1601,8.2039,Tech
0.24498,18.397,Tech
6.9424,15.527,Agriculture
7.7878,13.186,Manufacturing
6.3287,2.3626,Manufacturing
2.2452,17.014,Tech
6.4269,15.893,Agriculture
3.4616,26.983,Manufacturing
0.57749,24.044,Services
7.0743,15.173,Manufacturing
7.4079,27.425,Services
0.18597,14.231,Agriculture
1.4478,14.63,Agriculture
0.12295,9.8058,Services
2.5575,12.074,Services
0.66776,14.073,Tech
3.8563,16.772,Manufacturing
3.0941,17.884,Agriculture
3.0152,5.426,Services
3.5427,6.7544,Services
3.5883,12.124,Tech
1.4897,19.058,Manufacturing
1.7676,1.905,Services
9.2483,18.569,Agriculture
6.6899,25.916,Agriculture
8.094,5.2999,Tech
4.1027,20.221,Tech
4.5602,27.835,Services
4.1222,3.8532,Tech
1.4666,3.9208,Tech
5.9798,6.2368,Services
4.6613,22.605,Tech
5.8762,23.138,Manufacturing
4.2542,12.301,Tech
2.0484,14.852,Tech
1.5953,8.2425,Agriculture
7.1585,0.83455,Tech
3.0068,17.78,Agriculture
6.0744,16.134,Agriculture
7.648,21.062,Tech
5.3639,22.676,Tech
9.7654,22.071,Tech
8.5239,18.097,Agriculture
6.6263,4.3685,Manufacturing
0.84151,18.057,Tech
9.3111,12.147,Manufacturing
3.3571,23.272,Manufacturing
5.565,9.0071,Tech
6.9999,20.211,Manufacturing
4.1805,8.5478,Tech
0.74261,16.67,Services
9.1658,18.501,Agriculture
3.4308,7.232,Services
7.8906,6.7138,Tech
3.2002,20,Services
2.2243,24.809,Services
9.8245,22.287,Tech
6.6642,17.354,Agriculture
4.7109,26.736,Manufacturing
7.7615,4.5471,Manufacturing
3.119,17.618,Agriculture
6.5032,15.288,Tech
7.584,15.506,Agriculture
5.132,15.325,Agriculture
4.0548,10.707,Manufacturing
4.7797,18.459,Agriculture
2.4737,14.126,Tech
3.9737,23.917,Agriculture
6.4272,6.5142,Manufacturing
2.2005,16.333,Agriculture
3.9771,15.478,Services
4.5433,13.354,Tech
2.5124,1.9464,Agriculture
2.164,18.952,Tech
1.6514,24.729,Manufacturing
8.2035,14.491,Manufacturing
0.4355,28.93,Agriculture
2.1248,13.798,Agriculture
0.46769,14.545,Tech
3.5001,17.984,Agriculture
1.4551,15.234,Agriculture
8.5283,29.152,Tech
0.14676,19.904,Tech
3.2205,24.834,Manufacturing
1.9128,2.4628,Tech
3.9316,16.679,Agriculture
6.5659,4.181,Services
0.79666,12.577,Agriculture
8.7038,24.105,Agriculture
9.0251,27.348,Services
3.187,5.4045,Services
4.2948,28.478,Manufacturing
7.8659,6.9995,Services
3.9828,22.099,Manufacturing
3.311,24.418,Services
9.9131,6.5753,Manufacturing
0.86243,17.744,Agriculture
1.6676,1.7398,Tech
5.7855,24.218,Agriculture
9.5003,26.848,Manufacturing
4.2831,16.792,Agriculture
6.7435,29.894,Tech
2.9804,20.034,Agriculture
7.5781,17.371,Agriculture
5.8749,28.941,Tech
0.51804,7.4528,Tech
7.9169,24.786,Manufacturing
8.3372,3.01,Tech
6.4209,15.274,Agriculture
3.2835,28.164,Manufacturing
9.6831,9.9424,Tech
7.3671,0.71587,Manufacturing
4.5092,15.067,Agriculture
2.601,24.173,Services
3.4283,23.984,Tech
3.9131,21.783,Manufacturing
0.60827,5.4739,Tech
9.3724,5.0578,Manufacturing
7.1777,18.664,Manufacturing
6.6938,1.3486,Services
6.7536,3.9228,Manufacturing
6.4475,15.553,Services
1.6455,13.187,Services
6.5929,10.787,Tech
7.2752,26.5,Tech
2.1243,5.1276,Tech
4.4175,4.4656,Tech
0.89309,14.296,Services
4.9559,4.9316,Manufacturing
6.9841,20.264,Services
1.5641,11.263,Manufacturing
7.3948,11.203,Services
9.8611,8.4074,Tech
3.6285,13.593,Agriculture
5.6917,20.398,Manufacturing
0.66714,3.5924,Services
2.8826,19.644,Services
2.8045,24.434,Tech
3.808,17.081,Services
8.9449,22.892,Services
7.0512,16.622,Agriculture
5.2956,25.044,Tech
8.8892,1.2991,Tech
6.588,17.382,Services
7.6194,22.627,Services
6.4291,18.824,Agriculture
8.2962,18.049,Manufacturing
0.24532,0.78983,Manufacturing
5.0457,12.783,Manufacturing
8.2219,15.572,Tech
2.3907,10.517,Manufacturing
5.5737,15.677,Agriculture
8.7335,10.611,Services
9.4429,24.778,Manufacturing
2.5213,16.546,Services
0.67787,18.108,Agriculture
3.629,0.9101,Tech
6.1672,9.6706,Manufacturing
4.3483,18.171,Agriculture
8.4824,28.209,Agriculture
5.1611,18.607,Tech
9.368,11.975,Agriculture
7.4808,6.4011,Tech
1.4062,20.677,Manufacturing
1.5009,24.417,Services
6.1167,23.933,Tech
1.551,24.132,Manufacturing
0.067488,13.775,Agriculture
2.7005,25.679,Services
9.0263,12.886,Manufacturing
7.9893,15.303,Agriculture
5.8816,28.832,Manufacturing
3.7339,17.117,Agriculture
9.251,25.792,Services
1.3774,24.225,Tech
1.3943,21.87,Services
0.18453,17.656,Agriculture
2.0456,1.0652,Services
5.2283,0.08974,Manufacturing
3.2562,14.584,Services
0.94861,11.081,Services
1.6404,26.823,Tech
2.5085,25.653,Tech
2.5414,17.71,Agriculture
3.0571,0.11228,Manufacturing
7.1275,8.9723,Manufacturing
2.8162,16.173,Tech
3.1315,17.702,Tech
2.3513,29.002,Services
9.9847,12.071,Services
3.9202,14.596,Tech
0.65368,4.906,Services
8.75,21.656,Manufacturing
4.751,14.767,Services
4.6268,23.341,Tech
9.0823,7.5094,Tech
9.7192,2.3299,Manufacturing
9.3251,19.034,Tech
5.6647,27.925,Manufacturing
0.1552,21.84,Tech
6.967,14.343,Manufacturing
4.88,6.6546,Services
8.1122,18.02,Tech
