experience,salary,department
8.1312,8.7968,Engineering
4.2851,29.321,Marketing
2.5493,16.569,Engineering
7.5963,4.899,HR
2.5904,26.266,Sales
0.40424,11.788,HR
9.7122,28.258,Engineering
5.1126,2.7651,HR
1.4285,23.705,Marketing
8.6613,2.2065,Engineering
8.7669,6.363,HR
8.2381,25.732,Engineering
7.4304,3.1826,Sales
6.9098,7.5443,HR
5.8405,14.703,Marketing
2.5033,13.964,Marketing
9.5102,18.39,Engineering
3.2258,6.4282,Sales
8.6973,14.16,Marketing
1.1567,7.4108,HR
5.0414,13.762,HR
3.4972,27.553,Sales
8.898,24.256,Engineering
4.6401,26.454,Marketing
9.353,15.561,Engineering
1.2898,19.967,Engineering
4.5686,6.2632,Marketing
8.6595,16.33,Engineering
9.0769,18.813,Marketing
9.7493,21.931,Sales
7.2845,5.0771,Engineering
6.3488,27.676,Marketing
1.6844,20.625,Marketing
4.0177,17.315,Engineering
8.359,10.645,Engineering
8.1027,14.31,Engineering
8.052,13.754,HR
9.9177,6.146,HR
4.5648,14.965,Sales
9.3813,20.84,Sales
4.494,28.587,Sales
5.6742,3.9519,Engineering
7.7887,11.224,HR
8.2075,7.6705,Engineering
4.0073,29.168,Sales
7.174,18.21,Marketing
1.4705,2.8175,Sales
9.2629,28.976,Marketing
4.767,11.811,HR
0.1087,2.253,HR
3.2844,4.0193,Engineering
2.7533,6.0176,Marketing
7.3966,23.962,Sales
8.995,19.781,Sales
6.573,0.42069,HR
9.995,25.121,Marketing
4.5009,6.0742,HR
7.2113,6.4941,HR
6.709,9.5434,HR
2.5513,4.914,HR
2.7602,8.3392,HR
7.4162,12.775,Sales
3.8737,6.6737,HR
8.718,0.03227,Engineering
5.5117,9.3853,Marketing
8.7818,19.391,Marketing
9.2826,25.087,Marketing
4.4361,5.4212,Engineering
6.054,17.289,Engineering
4.0703,26.478,Sales
3.8667,12.652,HR
4.3668,12.846,HR
1.3659,20.647,Marketing
0.098354,20.249,Engineering
2.6711,23.918,Sales
0.007253,11.13,Engineering
3.2345,23.144,Sales
3.4206,14.529,Marketing
0.199,3.116,Engineering
2.9437,0.39817,Marketing
1.1006,1.2729,Marketing
2.6972,9.836,HR
1.4484,10.675,Sales
5.4132,18.932,Engineering
6.4793,1.4719,HR
3.4099,8.0319,HR
5.1664,11.973,Marketing
4.4525,10.644,Sales
0.5133,12.386,Sales
5.7845,22.757,Sales
3.6011,4.11,Sales
7.776,12.211,Marketing
0.80178,14.328,HR
4.145,24.447,Marketing
4.149,16.414,Sales
9.6702,17.597,Engineering
3.9856,3.7103,Sales
5.7433,8.0511,Engineering
1.2327,4.794,HR
9.8111,14.335,Marketing
5.9239,0.7761,HR
8.434,9.9427,Marketing
4.1658,19,Engineering
3.9538,11.263,HR
2.7294,2.9497,HR
7.9996,0.38724,Engineering
8.9669,24.103,Sales
9.2263,11.881,Engineering
8.6037,10.301,Engineering
3.101,20.727,Sales
2.5848,21.493,Engineering
0.34958,28.592,Sales
7.6375,13.234,Marketing
9.2358,1.6256,Sales
1.0537,2.5109,Marketing
8.8814,8.8329,Sales
3.3034,26.917,Engineering
3.6727,3.2788,HR
2.0371,25.656,Engineering
1.5646,22.662,Marketing
4.4353,27.569,Sales
8.0571,5.1747,HR
8.4351,12.77,Sales
9.6626,1.9342,HR
0.46243,26.414,Sales
0.013662,10.069,Sales
6.6172,4.7595,Marketing
4.7365,8.6223,Marketing
3.6261,1.5508,HR
1.3679,9.9943,Engineering
7.7759,28.659,Marketing
8.2519,25.517,Marketing
2.0517,29.592,Engineering
1.1577,13.418,Engineering
1.7703,8.1633,Marketing
8.9282,1.5392,Sales
9.6368,9.844,Marketing
3.8041,25.562,Engineering
1.7364,9.8386,HR
9.5406,11.366,Sales
6.371,25.082,Marketing
0.11871,20.657,Sales
9.3365,27.791,Marketing
9.9236,10.725,HR
8.2007,4.7275,Sales
7.9694,4.0685,HR
8.0403,10.02,HR
5.568,15.656,Sales
7.9581,25.572,Marketing
0.9866,20.761,Marketing
3.4108,5.0816,HR
1.8459,13.63,Engineering
4.4478,11.202,Marketing
4.1789,29.792,Marketing
4.4368,5.4494,HR
7.1531,4.3209,Marketing
1.4698,3.6206,Engineering
2.065,13.247,HR
1.5959,28.714,Marketing
1.6649,7.2108,Engineering
7.9997,21.443,Engineering
0.80641,1.0665,Marketing
1.044,5.4511,Sales
0.29588,26.322,Sales
3.7807,19.478,Engineering
3.7797,1.5927,HR
6.8895,29.946,Sales
7.8568,7.7307,Sales
6.6116,20.449,Sales
5.9185,24.514,Sales
5.5135,3.976,Engineering
8.8631,8.7842,HR
4.7651,7.8103,Sales
9.5711,4.9946,HR
5.7827,15.608,Sales
7.1299,4.5032,Engineering
5.8981,24.933,Marketing
6.5745,4.7578,Marketing
7.6488,14.101,Sales
6.4339,18.729,Engineering
5.0301,1.9523,Engineering
9.8644,6.4245,HR
8.5997,8.1907,Sales
9.0629,4.5573,Marketing
0.5629,27.174,Engineering
5.356,7.6092,Sales
4.3534,21.529,Marketing
5.4955,6.6034,Marketing
8.0363,6.2468,Sales
4.8482,10.01,Sales
6.1157,28.785,Marketing
6.2135,15.762,Marketing
4.8001,11.881,Sales
3.7686,16.83,Marketing
6.4739,18.142,Engineering
6.5056,11.79,HR
1.6154,8.8349,Engineering
1.0751,12.459,HR
2.7574,5.9384,Sales
9.5171,25.099,Engineering
0.53162,4.2623,Marketing
1.8622,29.31,Sales
8.3663,9.5141,Engineering
3.2383,13.689,Engineering
5.2549,27.029,Engineering
5.3723,20.437,Sales
3.615,8.589,HR
1.6341,20.643,Marketing
7.0078,13.532,HR
8.7347,25.248,Sales
0.34951,18.596,Marketing
3.7242,28.638,Marketing
0.48042,2.7909,Marketing
3.4964,22.911,Sales
4.2707,24.775,Sales
9.7904,17.526,Marketing
3.1832,25.957,Engineering
4.001,1.8603,Marketing
6.3773,0.46521,HR
9.4866,4.0391,HR
5.1972,12.966,Marketing
2.4538,2.9343,HR
7.0051,13.635,HR
4.9444,1.5159,HR
6.3124,9.3393,Engineering
3.4181,2.3938,HR
6.324,17.517,Marketing
0.98373,24.298,Marketing
6.8166,4.4153,HR
5.9065,4.8681,Engineering
5.9757,3.8315,Marketing
6.2001,1.6171,HR
5.73,27.284,Sales
0.039788,28.983,Marketing
6.5007,19.528,Sales
1.972,1.215,HR
7.5611,12.18,Sales
8.7643,26.948,Marketing
5.0926,28.231,Marketing
3.1578,15.659,Marketing
3.6715,16.199,Marketing
0.86931,7.7276,Engineering
6.3514,0.057043,HR
4.2261,23.487,Marketing
5.2995,5.3551,Sales
8.2768,11.422,HR
8.6757,7.2301,HR
8.5207,22.052,Sales
8.4122,20.378,Sales
8.6143,23.088,Marketing
4.6282,9.926,Sales
8.4136,10.137,Sales
7.436,26.432,Engineering
3.5817,8.5013,HR
5.7587,3.2775,Sales
7.8122,1.5903,Sales
9.2533,27.463,Sales
9.3601,13.129,HR
1.9121,24.448,Sales
6.1554,21.214,Engineering
0.86192,28.283,Sales
9.0212,29.153,Marketing
9.2553,19.351,Engineering
4.3972,13.653,Marketing
9.5456,11.054,HR
0.38032,10.33,Engineering
2.9434,13.34,Marketing
1.2285,6.9217,HR
8.7131,11.699,Engineering
9.2364,23.466,Engineering
2.9096,4.405,Engineering
6.5234,19.942,Engineering
1.4852,7.4225,Marketing
0.88635,9.5699,HR
1.0017,29.073,Marketing
2.7983,27.659,Sales
3.7971,3.6809,HR
6.6672,18.095,Sales
2.4669,6.693,HR
5.1094,22.91,Marketing
2.5743,6.23,HR
2.8462,3.0285,Marketing
6.401,9.5122,Engineering
5.2024,28.199,Marketing
8.9666,22.849,Marketing
5.549,7.4721,Sales
2.4205,2.9517,Engineering
7.6119,10.286,Engineering
5.2453,11.308,HR
7.5459,27,Engineering
6.7904,14.122,Engineering
7.2666,22.465,Marketing
0.43411,13.5,Marketing
9.3022,14.275,Marketing
1.8409,12.107,HR
5.7847,18.993,Engineering
6.6177,24.163,Sales
3.9661,1.2167,Sales
4.5245,7.6227,Marketing
8.7646,11.849,Marketing
9.9846,3.5778,Marketing
0.37568,26.434,Engineering
7.9315,13.401,HR
9.5959,16.59,Engineering
3.124,1.2311,HR
7.8897,6.355,Marketing
2.7213,1.035,HR
6.4282,8.0971,Engineering
7.4088,0.26327,Engineering
5.3651,23.79,Engineering
2.8909,2.8203,Sales
0.22435,14.481,HR
8.3345,12.723,Sales
2.1413,26.473,Engineering
8.2807,27.923,Engineering
1.6922,14.854,Engineering
5.5036,18.312,Engineering
9.8542,8.2502,Engineering
3.5391,13.908,Engineering
3.4982,8.3496,Sales
3.0037,0.020154,Sales
7.3882,5.5804,Sales
1.7306,4.8608,HR
5.5929,4.8688,Engineering
1.1061,21.89,Engineering
8.0628,29.364,Sales
6.5168,21.446,Sales
3.0539,12.185,Sales
4.192,10.773,Engineering
7.3651,22.48,Marketing
8.3725,26.692,Engineering
6.0624,25.431,Sales
7.4704,18.782,Marketing
8.4411,0.14439,Sales
7.0683,13.991,HR
7.8534,22.228,Marketing
9.4049,22.168,Sales
9.0173,13.602,HR
8.3505,5.5179,Marketing
0.052745,10.252,Sales
2.5619,13.27,Sales
9.8724,6.3448,Marketing
8.0256,1.6531,Sales
9.6336,8.4073,Marketing
9.3169,20.24,Sales
2.8011,5.9212,Sales
6.7481,14.381,Sales
8.0469,28.793,Engineering
9.2684,11.47,HR
1.5726,8.0438,HR
1.1773,0.32849,HR
5.3159,4.5407,Marketing
6.0503,0.43642,Sales
6.4165,12.309,HR
2.1494,12.477,Engineering
5.4331,14.717,Sales
4.6117,10.372,Engineering
8.9538,20.249,Marketing
1.7715,24.121,Engineering
8.0853,13.192,Marketing
0.11204,2.8462,Engineering
6.7282,1.1237,HR
6.6737,23.866,Marketing
6.8082,10.36,Sales
9.0291,7.1286,HR
6.6615,11.508,Sales
1.2437,19.374,Engineering
7.4735,28.809,Engineering
8.7064,13.213,HR
9.5997,13.157,Engineering
1.7352,16.94,Engineering
4.1602,16.916,Sales
8.6357,5.0552,HR
3.1109,13.465,HR
8.129,13.633,HR
7.0059,6.1498,Sales
2.7651,0.40731,Engineering
2.6485,22.034,Marketing
4.6866,24.407,Sales
7.5851,5.8783,Sales
1.3845,6.0702,Marketing
0.95983,29.346,Engineering
1.4017,7.2121,HR
5.3622,22.713,Sales
8.0575,22.37,Engineering
2.0204,7.2077,HR
7.3857,3.078,Engineering
0.16902,5.566,Engineering
9.9417,19.985,Engineering
0.75297,11.333,HR
3.8462,4.729,Marketing
1.5727,12.884,HR
2.0837,17.694,Marketing
0.91381,22.491,Sales
9.2841,23.537,Engineering
9.5634,22.087,Marketing
5.3476,28.836,Sales
2.3542,14.065,Engineering
5.1174,7.5894,Marketing
9.028,8.6629,Marketing
4.8474,24.272,Engineering
7.7074,17.506,Marketing
5.5424,25.696,Marketing
4.0478,21.298,Marketing
6.2525,20.433,Engineering
8.6678,6.7149,Engineering
4.3846,21.656,Sales
9.8252,9.5722,Sales
8.7501,7.1122,HR
4.6181,26.147,Marketing
1.3401,29.527,Marketing
9.4267,24.79,Engineering
6.3862,4.0305,HR
6.8512,18.594,Engineering
5.9551,23.179,Sales
6.9661,29.707,Sales
8.2983,18.247,Sales
3.5635,0.48082,HR
7.8919,19.082,Marketing
6.0466,2.4455,Sales
7.4047,26.149,Marketing
3.9237,0.54177,HR
9.8479,22.087,Sales
4.844,17.924,Sales
0.60788,10.701,Marketing
7.7728,12.511,Sales
4.3169,8.0118,Sales
3.1336,15.064,Marketing
4.7443,11.912,HR
3.3025,3.3615,Sales
2.3887,9.3588,HR
5.3307,7.2621,HR
5.5017,23.237,Sales
6.5331,12.902,HR
6.0646,1.0139,HR
5.6064,0.61509,HR
9.5972,5.239,Engineering
2.2261,13.936,Engineering
7.9217,9.4299,Engineering
0.57909,21.142,Marketing
3.3966,11.016,Marketing
7.0635,2.1508,HR
4.8693,26.616,Engineering
7.4291,13.01,HR
2.811,8.9893,HR
8.0505,8.0816,Sales
8.4959,11.531,HR
8.7762,6.2605,Sales
6.4812,11.538,Engineering
7.3327,0.29984,Engineering
2.24,15.566,Engineering
1.7826,6.2906,Engineering
6.4347,21.122,Sales
9.9593,24.178,Engineering
6.7322,3.249,HR
7.3846,1.9062,Engineering
2.0902,4.1433,Marketing
2.8545,16.066,Engineering
3.3755,16.424,Sales
6.5409,6.2501,Engineering
0.063683,7.5276,HR
3.4168,15.058,Engineering
3.0354,27.465,Sales
5.3523,0.27512,Engineering
6.0614,18.39,Marketing
9.0907,9.9233,Engineering
0.21783,6.1939,Engineering
4.1542,29.645,Sales
1.5175,20.383,Sales
4.519,12.058,HR
1.9813,6.712,HR
1.4194,4.4998,Engineering
0.24555,10.151,HR
8.6824,20.948,Sales
7.6946,21.54,Engineering
3.4561,1.7372,HR
6.9943,25.58,Engineering
2.0036,15.358,Sales
3.1547,3.9505,HR
6.9593,13.127,Engineering
3.2803,25.376,Sales
1.8698,12.575,HR
9.8025,11.811,HR
9.1159,5.7774,Engineering
6.4012,3.584,HR
9.5968,3.4555,Sales
8.2346,26.425,Marketing
4.9331,10.195,Sales
8.228,5.7208,Engineering
2.275,28.262,Marketing
8.8544,10.151,Sales
1.9477,13.22,HR
9.5975,15.235,Engineering
4.3393,2.6579,HR
4.8606,6.9948,Marketing
8.0105,9.339,HR
5.5854,17.417,Marketing
9.7156,25.522,Engineering
4.757,14.056,HR
7.2897,4.4363,HR
9.8371,10.213,Engineering
9.9688,15.093,Engineering
8.5469,7.342,HR
2.84,25.465,Marketing
2.773,10.748,HR
9.9436,2.9989,Sales
6.3013,29.516,Marketing
5.4371,2.8549,HR
1.4582,16.48,Marketing
0.18759,2.5069,Sales
8.348,4.8013,Engineering
8.4526,11.366,HR
3.5531,6.8827,Marketing
2.5521,7.4486,Marketing
9.7853,25.208,Sales
9.8936,10.334,HR
