experience,salary,department
0.77408,0.65396,Engineering
4.6476,22.546,Engineering
1.5061,6.2713,Sales
5.7409,7.8436,Marketing
3.09,15.415,Engineering
0.14777,8.2191,HR
9.3164,8.6188,Sales
8.9449,28.063,HR
2.5477,5.4207,Sales
0.3678,14.958,Sales
9.568,2.7398,Sales
7.0649,5.0949,HR
6.761,28.612,HR
7.0176,19.028,Engineering
2.8353,29.011,Engineering
2.7866,13.696,HR
0.99279,16.136,Marketing
3.9672,25.908,Engineering
7.1935,18.732,Marketing
9.6,12.977,Sales
7.9637,4.6204,HR
6.8006,4.5543,Sales
9.5577,1.0225,Sales
7.0588,7.9437,Sales
8.207,1.0705,Engineering
7.206,4.2697,Marketing
9.0775,4.5267,Sales
0.38431,25.09,Marketing
8.9964,18.497,Engineering
7.063,11.296,Sales
6.5018,18.966,Marketing
1.2908,4.9662,Engineering
3.4109,26.66,Marketing
2.3405,0.58388,Sales
5.3652,20.308,Engineering
5.2492,29.147,HR
4.4902,10.675,HR
8.1173,16.935,HR
4.8534,16.079,HR
8.3449,2.5068,Engineering
4.3415,11.156,Sales
5.2079,4.3911,HR
6.6171,20.046,Marketing
1.9188,7.3166,Sales
0.78538,22.695,Engineering
8.9929,13.878,HR
6.7519,15.691,Sales
3.9527,24.044,Engineering
1.9439,12.464,Engineering
9.4373,18.049,Marketing
2.4934,2.196,Marketing
6.5761,15.085,Sales
1.9971,15.663,Sales
1.8206,21.707,Marketing
7.9731,1.1996,HR
0.10571,10.857,Sales
8.1464,10.957,Engineering
6.1581,15.935,Marketing
6.5226,24.86,Engineering
6.4566,8.0732,HR
4.0855,15.622,HR
3.4383,19.481,Engineering
9.2215,12.891,Sales
9.8678,27.572,Marketing
2.3635,21.219,Engineering
2.3338,3.3915,Sales
6.4041,13.879,Marketing
1.8081,22.388,Marketing
7.5217,22.415,Engineering
2.2967,16.61,Sales
4.981,15.065,Engineering
4.259,2.8628,Sales
9.1523,27.744,Engineering
4.2444,20.373,HR
5.3651,3.8105,HR
8.4722,22.23,Marketing
4.4104,11.639,Engineering
5.2461,9.7824,Sales
3.9079,9.6516,Marketing
8.6113,24.135,Engineering
5.8491,20.945,Marketing
3.9417,20.953,HR
0.90844,0.79395,Sales
5.8755,5.8457,Sales
1.2564,5.6664,HR
6.815,13.876,Sales
5.6396,9.5662,Marketing
7.4351,19.007,Engineering
1.7292,17.099,HR
5.2691,15.417,Marketing
8.0956,1.5868,Marketing
9.4282,6.4335,Engineering
5.262,29.297,Marketing
7.6513,23.867,Engineering
2.9362,4.2949,Marketing
2.6921,8.6561,Sales
6.7623,14.223,Sales
1.6639,4.0763,HR
9.2278,7.7716,Marketing
4.7153,23.574,Marketing
8.5542,27.369,Marketing
2.1354,20.645,Engineering
1.0587,7.4088,Sales
2.4289,15.248,Sales
1.4485,16.43,Marketing
8.6484,21.255,Marketing
5.4596,10.787,Sales
8.7483,10.653,Marketing
8.1442,13.993,Engineering
1.648,24.028,Marketing
7.5105,20.958,HR
1.5712,13.697,Sales
9.2619,1.2935,Engineering
7.07,0.93332,Marketing
1.4985,16.765,HR
2.0407,6.8705,Sales
1.9212,26.299,Marketing
8.1311,16.273,HR
6.2022,0.068895,Sales
9.1151,19.102,Engineering
8.7776,8.5285,Sales
4.3984,11.427,Sales
9.3517,17.168,Sales
5.2049,9.9792,HR
0.97483,17.315,HR
5.7183,13.139,HR
3.9363,14.514,Sales
5.7859,5.6506,Marketing
7.421,17.221,Sales
0.1291,5.82,HR
4.7593,1.4857,Sales
1.9313,3.3373,HR
9.8167,12.088,HR
0.47461,24.627,Engineering
5.4742,25.73,Engineering
1.1962,15.642,Sales
9.782,9.4672,Marketing
5.3918,0.39996,Sales
2.719,25.859,Engineering
4.0457,2.8763,Engineering
8.1654,23.038,Engineering
4.7575,20.41,Engineering
4.3075,16.997,Marketing
6.5144,16.116,HR
7.1964,14.751,Sales
6.4156,5.2478,Sales
1.4044,3.5245,Marketing
7.285,4.5918,Engineering
4.2965,22.469,Engineering
9.0431,20.136,HR
5.5956,27.974,Engineering
0.64255,9.359,Sales
5.1487,23.78,Engineering
3.0561,26.653,Marketing
1.2237,9.5513,Engineering
1.9003,16.846,Engineering
4.4958,16.811,HR
3.6305,11.537,Engineering
2.0127,21.689,Engineering
5.0433,11.785,Engineering
7.5957,12.098,Marketing
3.7293,8.8351,HR
2.6909,4.8081,Sales
1.4995,15.375,Marketing
0.1446,13.407,Marketing
3.3322,14.604,HR
3.5021,27.152,Marketing
5.1824,19.807,Engineering
6.13,6.5624,Marketing
8.0891,5.332,HR
9.0306,5.1741,Marketing
2.3758,0.99876,Sales
6.1198,0.041637,Sales
5.5824,7.8992,Marketing
6.975,17.396,HR
2.9851,3.0882,HR
9.5958,4.5725,HR
5.9432,13.378,Engineering
8.7782,22.848,HR
3.0546,15.06,Engineering
9.3678,0.70612,Marketing
5.1136,22.833,Engineering
1.7405,23.907,Marketing
1.0617,11.96,Sales
3.0725,1.5756,Marketing
7.9273,15.252,Marketing
6.2416,3.3538,Marketing
6.2285,4.966,Engineering
8.5289,20.298,HR
8.5975,26.62,Engineering
4.5794,28.374,Engineering
6.7452,4.1937,Engineering
6.8722,12.88,Sales
8.0773,11.385,Marketing
5.5154,7.4247,Marketing
9.182,22.619,Marketing
3.8691,22.903,Engineering
2.6887,29.279,Engineering
8.6138,21.038,Engineering
7.0195,17.008,Sales
1.0077,2.306,Engineering
2.1765,18.081,HR
2.3521,10.756,Sales
8.975,3.0552,Marketing
3.9246,5.2648,Marketing
2.1696,10.498,Sales
8.1546,1.1112,Sales
5.177,15.654,Sales
8.1538,19.767,Engineering
3.2016,4.4251,Sales
5.442,10.05,Sales
5.3735,3.1003,Sales
2.0056,21.685,Marketing
4.2248,13.416,HR
4.6901,9.2108,HR
6.0966,7.0635,HR
5.4697,6.5432,HR
1.9392,7.3444,Engineering
2.7739,26.707,HR
6.8098,12.575,HR
4.9253,12.349,Engineering
4.8177,6.9801,Sales
7.1995,2.5996,HR
9.7964,7.597,Engineering
3.2156,8.3275,Marketing
6.271,11.66,Marketing
7.3313,1.1315,Engineering
2.1227,14.817,Sales
4.9106,5.3197,Engineering
7.3209,11.384,HR
8.0606,26.124,Engineering
0.81822,2.1706,HR
0.6518,0.80441,Engineering
7.151,1.7149,Marketing
5.6638,13.291,Sales
5.3547,4.6287,Marketing
3.7332,7.0935,Engineering
7.6774,12.297,Sales
1.4136,15.518,Marketing
0.76915,25.568,HR
2.6617,23.317,Engineering
9.169,4.9834,Marketing
6.1191,4.3402,Sales
1.7714,2.789,Sales
8.9446,20.156,Engineering
8.7728,9.9967,HR
3.438,8.7253,HR
4.6808,6.3383,Marketing
7.1347,11.342,Sales
3.0978,3.4805,Marketing
8.817,7.7196,Marketing
7.4385,21.982,HR
2.7373,11.502,HR
3.091,20.117,HR
8.2808,15.099,Engineering
6.7182,1.5965,Engineering
1.9373,18.417,HR
2.538,5.8816,Engineering
3.954,2.1671,Engineering
4.1426,26.905,Marketing
1.9988,20.728,HR
3.9552,8.3661,Engineering
1.3846,9.4554,HR
0.62159,14.151,Engineering
6.4641,2.0678,Sales
5.9112,6.3974,HR
4.9436,8.8197,Engineering
4.7499,21.833,Marketing
4.2673,29.545,Engineering
7.9596,20.597,Engineering
2.4136,8.2103,Engineering
4.0375,0.73406,Sales
3.9767,5.8242,HR
3.0764,11.581,Sales
1.7502,13.864,HR
1.1819,11.049,Sales
5.7025,3.3979,Sales
1.1751,18.401,Marketing
5.3325,23.24,Engineering
4.7468,4.7826,Engineering
7.4836,3.0868,Sales
9.6221,3.1005,Engineering
8.9681,12.306,Marketing
4.2939,17.051,Sales
4.2586,14.688,Sales
1.4065,10.55,Engineering
6.0358,26.633,HR
7.8298,1.5122,Engineering
9.1833,21.84,Engineering
2.7783,0.92458,Engineering
0.32148,13.379,HR
1.3031,17.681,Marketing
7.0514,22.831,HR
1.6738,22.986,HR
0.1687,23.413,HR
3.4547,0.31947,Engineering
3.8633,25.371,Marketing
8.2802,2.0304,HR
8.4984,5.9956,Sales
9.7777,12.216,Sales
8.1669,0.99999,HR
9.3702,26.738,Engineering
6.5755,2.2014,Sales
2.4551,18.728,Marketing
2.1191,4.9902,HR
3.7583,29.076,Engineering
5.8805,20.976,HR
1.3672,13.164,Marketing
6.9049,19.224,HR
2.51,0.95318,Sales
7.7346,7.3435,Sales
5.5801,9.2793,Marketing
4.7994,15.339,Marketing
3.5003,2.0154,Engineering
3.9931,7.7547,HR
5.5459,13.948,Engineering
6.0298,14.166,Marketing
9.202,16.271,Sales
4.9146,11.516,Engineering
0.68712,4.1324,Sales
9.4962,13.675,Engineering
5.3045,26.931,Engineering
8.7251,5.4395,Marketing
9.8751,15.109,Engineering
2.1261,5.6496,Sales
2.3229,12.615,HR
5.4117,7.7115,Sales
6.3795,29.893,HR
2.3821,6.2745,Marketing
1.8638,19.379,HR
3.1351,5.332,Sales
8.7469,18.329,HR
9.7415,1.6804,HR
9.5455,14.928,Sales
0.44491,22.839,HR
8.4136,0.19426,Engineering
4.2941,22.748,HR
2.1343,4.0573,HR
3.8712,6.1146,HR
7.4689,10.401,Sales
0.19136,1.0361,Sales
7.3443,14.232,Engineering
9.4243,25.428,Engineering
5.8696,16.4,Engineering
8.7216,21.962,HR
1.9191,6.8255,HR
9.9949,1.1654,Engineering
5.1068,22.151,HR
8.0671,25.991,Engineering
2.2038,4.1109,Marketing
2.0117,13.619,Sales
1.0134,24.736,Marketing
5.8667,27.386,HR
3.0372,12.318,Sales
0.055049,13.175,Marketing
3.8858,23.581,Engineering
3.2006,26.29,Marketing
2.0521,20.345,Engineering
6.3037,6.9565,Engineering
8.5922,15.168,Sales
4.143,6.0308,HR
9.4363,6.6388,Marketing
5.8094,17.063,Marketing
2.6377,16.18,Engineering
4.3709,28.154,Engineering
6.1042,3.0201,Engineering
6.004,9.2121,Marketing
6.3697,7.3234,Sales
5.8712,15.586,Engineering
0.13996,11.164,HR
3.6209,8.3833,HR
0.11823,28.837,Marketing
1.8641,14.44,Engineering
3.5566,21.286,HR
2.6727,15.406,HR
0.53221,6.4767,Sales
3.7549,20.997,Engineering
0.52446,16.887,Sales
8.293,23.763,Marketing
1.2374,4.3669,Sales
5.3163,25.896,HR
2.0892,18.249,Marketing
9.0032,9.7334,Engineering
4.9461,5.5229,HR
0.30147,20.067,Marketing
3.5611,25.348,HR
5.8046,2.8861,HR
5.1445,1.2651,Engineering
5.7777,13.877,Marketing
7.3109,11.439,Sales
0.43173,8.2199,Sales
7.5409,2.2858,HR
7.4146,12.333,Sales
6.5367,17.914,HR
3.2013,9.4195,Marketing
4.2169,29.069,Marketing
4.6981,5.2126,HR
3.3837,2.7928,Marketing
5.1323,26.318,Engineering
0.78235,13.68,HR
5.5949,20.906,Marketing
9.7724,11.943,HR
2.5436,25.639,Marketing
5.9251,19.036,Engineering
0.82228,26.02,Engineering
5.3675,25.665,Engineering
9.0748,12.489,Marketing
7.478,23.401,HR
7.8084,16.29,Sales
3.1221,25.599,Marketing
1.1308,2.6458,HR
2.6565,17.719,HR
1.9734,13.38,HR
0.066425,13.385,Engineering
1.6383,4.2081,HR
7.91,26.486,HR
7.263,2.3782,Engineering
5.7986,20.502,HR
5.1988,0.83804,Sales
8.639,0.82973,Sales
5.4362,8.6475,HR
5.4937,17.409,Sales
6.0699,5.806,Engineering
7.6579,21.937,Marketing
2.0036,14.339,HR
5.0368,15.54,Marketing
4.4581,11.11,Engineering
4.2064,21.906,HR
0.21574,21.93,Marketing
0.21338,6.3047,Sales
6.8441,9.7755,Marketing
3.3783,1.7166,Sales
9.0826,23.275,Marketing
0.32973,15.933,Sales
2.7546,17.921,Marketing
8.7762,23.25,HR
5.1625,14.827,Engineering
3.2665,1.7057,Sales
9.4262,6.3553,Marketing
5.5921,3.6741,Sales
6.6265,16.038,HR
2.3853,24.957,HR
2.2562,23.687,Marketing
8.5768,10.875,HR
3.1512,0.45185,Marketing
3.5011,21.758,HR
8.9047,26.803,Engineering
2.4663,12.572,Engineering
8.9032,0.53351,Engineering
6.2397,4.3211,Sales
0.53977,22.709,Engineering
2.5849,11.624,Sales
8.4032,25.939,HR
7.5852,6.2541,Engineering
4.7221,19.751,Marketing
1.0818,16.951,Marketing
5.3141,18.733,Marketing
8.8502,4.0426,HR
9.6177,28.456,Marketing
0.11551,2.1264,Sales
7.5488,27.265,HR
4.8201,4.99,HR
6.2424,25.013,Engineering
1.4993,15.623,Sales
2.2012,14.334,HR
6.2139,28.472,Engineering
6.9393,5.2583,HR
5.5361,8.7052,Sales
1.8284,12.404,Sales
5.0171,6.5161,Engineering
4.9153,2.5849,Sales
3.7787,11.997,Sales
2.3975,19.011,Marketing
5.1439,16.788,Marketing
6.8375,19.651,Engineering
8.2265,20.559,Engineering
3.0925,24.114,Marketing
4.4452,19.636,Marketing
5.3558,15.596,Engineering
2.1222,22.984,Engineering
7.7922,11.226,Marketing
3.8654,25.657,HR
1.6519,23.488,HR
6.5791,5.8309,Sales
4.2597,28.24,Engineering
2.6134,20.274,Marketing
2.0622,1.5999,HR
8.3445,26.754,HR
0.17261,7.124,HR
4.7543,21.993,Engineering
0.201,8.6642,Engineering
1.8275,4.6821,Engineering
6.9217,11.103,Sales
9.1341,9.2193,Sales
2.9838,21.756,Engineering
3.2994,3.1691,Marketing
4.6889,26.422,HR
3.9571,11.737,HR
0.58658,5.3052,Sales
2.6295,22.26,Marketing
2.4724,24.477,Engineering
9.4292,2.6097,Marketing
9.6309,22.393,Engineering
8.089,5.1544,Marketing
9.8727,3.172,HR
7.0581,14.854,HR
6.9873,5.5262,Sales
7.2581,19.654,HR
9.15,14.612,Sales
3.0828,29.759,HR
0.063906,20.47,Marketing
5.7295,7.2337,HR
2.6711,24.15,HR
1.4151,4.3078,Sales
2.3726,22.571,Marketing
2.628,3.76,Sales
4.0094,25.817,Engineering
5.1257,8.6285,Marketing
3.3469,12.796,HR
2.7101,17.851,Marketing
2.4932,4.6259,Sales
6.6024,16.36,HR
9.831,12.368,Engineering
5.7284,18.992,HR
4.7027,21.129,Engineering
7.4607,17.431,Sales
5.6673,11.931,HR
7.2429,8.0841,Engineering
4.3512,27.541,Marketing
8.1439,0.91769,HR
8.0082,5.2059,Sales
1.7002,0.040328,Engineering
2.309,14.016,Sales
5.5115,26.075,Marketing
7.6856,26.625,Marketing
4.9621,11.614,HR
5.3837,13.626,Marketing
0.82032,5.7263,Engineering
0.66258,17.233,HR
8.897,1.4171,Sales
2.1161,2.2479,Marketing
3.319,2.445,HR
9.1514,12.022,Marketing
6.2813,16.792,Marketing
5.5563,14.562,Engineering
0.81992,3.9866,Sales
1.0352,19.586,Marketing
6.3489,15.851,Sales
4.8488,7.4481,Marketing
1.4604,2.7934,HR
6.0364,7.6912,Sales
7.8213,12.806,Marketing
4.1281,2.6286,Engineering
3.035,2.4274,Sales
6.8523,19.917,Marketing
1.85,7.2896,Engineering
3.2023,3.4913,Sales
3.2747,6.4986,Marketing
5.5833,3.9516,HR
5.7357,29.61,HR
8.8123,22.847,Engineering
5.1463,18.555,Marketing
9.1012,5.8201,Sales
9.4479,6.7034,Engineering
4.4992,0.42697,Sales
8.0599,22.257,HR
1.3417,11.716,Sales
0.5338,16.6,Sales
9.0656,21.79,Marketing
4.8652,12.802,Engineering
4.2524,6.7194,Engineering
3.8518,0.48497,Marketing
4.9248,28.227,Marketing
0.75971,5.5653,HR
8.5618,3.0533,Marketing
5.4551,0.91263,Sales
2.5353,1.0352,Sales
8.8044,0.55555,Engineering
1.1794,1.5795,Marketing
4.8931,28.97,Engineering
8.5482,2.9531,Engineering
6.0654,12.814,Engineering
7.2242,6.8083,HR
9.2379,9.7493,HR
1.8108,17.796,Marketing
3.4426,17.563,HR
6.388,4.1965,Engineering
2.2222,18.916,Marketing
6.9759,11.003,HR
5.4764,15.135,Engineering
7.9589,5.4945,Sales
3.1186,9.3881,Engineering
6.4079,9.811,Marketing
0.836,16.718,HR
3.0079,10.194,Sales
2.253,1.9896,Marketing
2.6173,14.958,Marketing
5.8133,21.092,Engineering
6.6512,2.4008,Engineering
3.8328,17.102,Marketing
2.8664,8.7237,HR
1.507,15.314,HR
3.3389,18.723,HR
8.6133,6.972,HR
9.5365,16.356,Marketing
1.4053,8.1034,Marketing
3.6777,25.915,HR
6.4169,18.169,Marketing
2.7576,18.408,Engineering
7.1322,20.969,Engineering
2.8027,11.197,HR
5.4396,14.672,Sales
7.8489,14.595,Marketing
7.557,8.6314,Engineering
5.7462,4.4244,Engineering
8.7978,11.458,Engineering
4.1714,7.0163,Engineering
0.72322,8.883,Engineering
0.90525,3.3045,Sales
1.5573,5.1464,Marketing
5.5446,19.473,Marketing
2.7635,27.155,Engineering
5.4457,29.492,Engineering
0.76041,2.8599,Sales
3.2821,13.972,Sales
0.24726,15.678,Sales
8.6339,11.535,Sales
2.9645,22.603,Engineering
1.8805,22.627,Engineering
9.6295,1.1559,Marketing
7.0411,3.0426,Sales
7.7932,24.254,Marketing
9.2528,18.018,HR
0.11439,5.9333,Engineering
7.4113,10.611,Engineering
5.5166,10.502,Engineering
4.9788,17.477,HR
4.1743,16.632,Sales
4.1309,29.532,Engineering
9.837,6.1385,Engineering
4.0652,10.707,Engineering
0.19484,25.37,HR
5.5485,8.2512,Marketing
4.2456,5.034,Engineering
7.2102,21.352,Engineering
7.724,1.598,Marketing
1.4062,20.146,HR
3.811,8.9379,Sales
0.79914,23.629,Engineering
2.1564,5.8484,HR
6.215,0.61017,Marketing
5.4119,7.3752,Sales
6.4945,2.2684,Sales
6.8674,13.168,HR
6.899,3.3548,HR
6.5057,10.168,HR
9.3145,21.108,HR
4.9324,8.0657,Sales
2.7472,8.4753,Engineering
9.4945,14.064,Engineering
6.3617,3.3807,Marketing
6.5379,2.3218,HR
8.2076,28.967,Engineering
6.5545,13.076,Sales
8.7441,1.9488,Marketing
3.1612,9.7724,Marketing
0.19955,19.586,Marketing
6.7991,8.2952,Marketing
6.972,5.2447,Marketing
2.7405,15.063,Sales
4.8914,7.467,HR
7.7658,21.014,Marketing
6.1366,3.4661,Sales
2.2304,1.2765,Marketing
1.3533,12.062,HR
3.4044,15.08,Sales
8.4986,5.7605,HR
2.654,0.78153,Engineering
4.2755,28.948,Marketing
1.1692,3.5009,Marketing
4.2861,0.52807,Sales
5.9046,15.759,Marketing
3.028,17.342,Sales
5.3086,13.975,Sales
3.3482,1.4731,HR
3.6427,17.1,Sales
2.9625,1.3908,Sales
3.3694,9.6247,HR
0.18527,19.894,Engineering
1.0302,18.827,HR
7.3048,2.3277,Marketing
5.4675,24.623,Marketing
2.9505,16.255,Sales
9.0491,21.286,Engineering
5.7248,4.5243,Sales
8.8872,26.064,HR
3.954,24.712,Marketing
1.4156,29.574,Engineering
2.0726,17.166,Sales
1.484,15.407,Sales
7.4257,22.072,Marketing
0.83149,13.747,HR
5.2999,19.953,Marketing
4.3615,5.412,Marketing
7.3533,27.186,Marketing
6.3912,14.864,HR
6.3435,10.59,Engineering
1.5371,0.99507,Sales
3.5001,17.246,Sales
5.101,6.3525,Engineering
2.8361,3.4398,Marketing
4.2265,21.075,HR
4.5576,7.3614,Marketing
8.0334,21.456,HR
3.6992,10.023,Marketing
6.577,7.9956,Sales
3.2474,13.171,Sales
9.3356,25.25,Engineering
4.5754,7.768,Engineering
9.5773,11.041,HR
3.1126,29.192,Marketing
4.6708,21.363,HR
3.3123,4.3367,Sales
3.7249,22.851,Engineering
3.6079,16.362,Sales
1.7818,24.263,Marketing
1.5129,10.917,Sales
5.5763,10.272,Sales
6.3529,18.553,Marketing
6.0431,24.705,Engineering
5.6855,20.087,Engineering
8.7063,9.6337,Sales
6.8013,9.3175,HR
5.2459,9.3604,Engineering
2.2778,13.401,Marketing
3.7513,7.4243,Sales
5.164,8.9593,Sales
7.2085,7.4786,HR
4.0446,4.1664,HR
5.1955,13.353,Sales
7.9376,13.446,Engineering
9.2628,13.266,Sales
2.4738,23.264,Marketing
