experience,salary,department
8.3654,24.07,Sales
8.6814,4.6446,HR
8.2425,5.3589,Sales
7.0147,4.6222,Marketing
5.6254,13.588,HR
8.5297,15.998,Engineering
9.638,19.008,Marketing
0.2696,19.788,Marketing
8.9913,14.579,Sales
5.0154,23.74,HR
8.0186,15.686,Engineering
1.5193,10.154,Engineering
8.8606,18.643,Engineering
5.4436,28.003,Marketing
7.7809,16.282,Engineering
6.6427,15.433,Engineering
2.2485,15.827,Engineering
3.6215,16.717,Engineering
5.4557,29.549,Marketing
1.1985,15.142,Sales
8.7506,28.01,Marketing
0.15168,2.0503,Marketing
2.6685,22.941,Sales
5.7927,21.695,Marketing
8.1109,18.25,Engineering
8.5126,22.017,Marketing
3.1183,0.8137,Marketing
5.2218,29.288,Marketing
5.1504,2.8747,Sales
5.0639,8.3208,HR
5.2339,13.851,Sales
9.0747,20.745,Sales
5.2465,26.752,Engineering
0.082244,28.397,HR
2.2218,24.51,HR
1.6694,26.436,HR
9.0263,20.203,Sales
5.6892,8.6464,Sales
2.0009,17.069,Engineering
5.6945,17.952,Sales
2.4648,21.213,Marketing
8.8575,21.98,HR
7.5899,22.731,Engineering
5.6382,7.9526,Marketing
3.5837,15.084,Engineering
4.6332,12.482,HR
3.435,0.85778,Marketing
4.8056,5.7226,Sales
0.53849,13.544,Marketing
7.5227,26.365,Sales
2.3048,1.68,Marketing
2.2853,15.596,Engineering
7.7249,8.0975,Sales
0.28434,16.719,Engineering
8.8682,17.26,Engineering
2.5104,11.422,HR
9.4142,8.2161,Sales
4.3978,8.551,HR
0.58001,27.852,HR
5.5682,1.1188,Marketing
8.7119,16.074,Sales
1.2179,16.31,Engineering
6.1274,19.417,Marketing
4.393,8.7993,HR
4.029,19.827,HR
1.6364,19.601,HR
6.235,21.514,HR
8.1675,1.2637,Sales
4.5988,29.738,Sales
8.73,15.788,Marketing
4.411,18.415,Sales
6.4933,14.499,HR
1.0292,24.052,Marketing
6.3073,4.3026,Marketing
0.81782,16.938,Engineering
3.4846,20.331,Marketing
7.7364,15.905,Engineering
4.5131,3.1532,Sales
5.6735,6.1184,HR
2.4986,23.842,Engineering
0.69798,5.2464,Engineering
7.0684,21.448,Sales
6.6866,24.215,Marketing
8.0482,16.345,Marketing
6.652,0.41029,Sales
0.034189,12.173,Marketing
1.7689,9.2633,Sales
0.44066,18.651,Engineering
9.5091,16.692,Engineering
1.6444,0.097286,Sales
0.74077,27.475,Marketing
7.3204,29.862,HR
7.3887,18.17,Engineering
6.7149,20.172,Marketing
6.491,28.337,Sales
8.0528,8.8929,Marketing
2.5701,8.7552,HR
3.8561,1.2578,HR
8.4838,9.7201,Sales
8.0856,10.374,Sales
1.6733,27.461,HR
6.792,5.0053,HR
1.8009,16.921,HR
7.0599,6.9616,HR
3.6352,29.14,HR
7.1432,10.533,Marketing
7.2808,28.323,HR
0.79767,21.018,Marketing
7.9881,7.5453,Marketing
5.9067,18.27,Sales
0.10043,16.475,Engineering
1.9578,27.34,Engineering
7.4911,17.426,Engineering
3.3033,14.596,Sales
3.8596,16.448,Engineering
0.74408,16.448,Sales
0.26726,29.946,HR
0.72663,25.942,Marketing
5.3689,24.214,HR
1.6236,14.544,Marketing
8.8055,19.013,Engineering
8.0181,0.0016476,Marketing
5.9432,16.066,HR
7.9955,18.42,Engineering
0.00051299,1.1686,Marketing
5.2808,5.3849,Engineering
3.5346,28.357,Marketing
9.0185,16.531,Engineering
5.3437,29.711,HR
4.3748,24.772,HR
0.51599,17.308,Engineering
5.8973,15.886,Marketing
7.2795,2.2498,Sales
4.8083,29.798,Marketing
0.79171,26.709,HR
4.8516,16.567,Engineering
6.893,13.964,Sales
2.406,17.013,Marketing
8.8419,19.643,HR
8.1073,23.281,Marketing
6.3926,25.411,Marketing
3.4448,3.8775,Sales
9.7597,28.252,Marketing
1.8616,16.643,Engineering
1.714,10.43,HR
3.4584,21.071,Marketing
1.2596,22.116,Marketing
7.0014,20.25,HR
5.9097,3.0534,HR
6.207,18.361,Sales
2.6419,16.819,Marketing
0.19602,15.918,HR
5.5909,3.7968,Sales
7.2445,5.6811,Sales
2.2715,10.348,Marketing
6.1386,19.806,Sales
2.8534,24.632,HR
4.8626,23.458,Marketing
3.6057,0.45201,Sales
3.8107,14.636,Marketing
2.9125,4.4776,Sales
4.0599,16.94,Sales
9.3385,24.954,Marketing
4.123,22.892,HR
9.1949,18.546,HR
0.61801,8.6267,Marketing
9.8843,12.162,HR
0.17993,20.633,Sales
0.12723,19.419,Marketing
2.6586,15.786,Engineering
8.248,17.886,Engineering
2.3454,25.907,Sales
4.8998,1.9829,Sales
2.0835,7.7469,Marketing
0.56096,15.366,Engineering
5.2683,17.071,Engineering
7.9793,24.046,Marketing
0.13843,4.2759,Marketing
9.046,3.4948,Engineering
7.7034,16.038,Sales
6.1201,18.034,Marketing
5.0784,22.179,HR
2.7929,20.325,Marketing
6.4221,10.734,Sales
0.83482,19.216,HR
7.1785,17.191,Sales
4.7032,3.0936,Marketing
0.91467,15.517,Sales
0.92596,16.08,Sales
2.1703,15.885,Engineering
2.154,11.098,Sales
4.8945,20.973,HR
8.2741,16.292,Engineering
0.51162,5.0218,HR
1.1834,24.54,HR
4.4788,8.5276,Sales
3.6723,28.019,Engineering
4.1928,16.985,Marketing
8.3407,15.801,Sales
8.4404,3.8441,Engineering
8.6371,0.3951,HR
4.6488,16.33,Engineering
3.5648,19.564,Sales
8.4029,20.799,Marketing
6.8419,18.023,Engineering
5.5625,16.504,Engineering
7.9663,11.495,HR
6.6904,27.464,HR
6.9585,23.795,HR
3.2053,7.0789,HR
8.3152,22.906,Sales
9.9794,17.222,Engineering
4.8747,27.185,HR
1.5687,22.921,Sales
6.2492,5.0208,Sales
3.626,20.77,Engineering
4.9478,13.456,Marketing
4.246,5.4481,HR
0.037764,17.396,Engineering
9.4783,23.009,Marketing
2.881,16.631,Engineering
0.88591,16.283,Sales
2.0243,8.7528,Sales
1.2523,15.991,HR
0.285,0.66426,Sales
9.7559,18.148,Engineering
8.3488,17.499,Engineering
0.43909,4.8516,Marketing
6.616,16.807,Sales
2.5465,17.908,Engineering
0.60147,1.2965,HR
1.4692,17.512,Engineering
3.5508,15.346,Marketing
8.1278,28.423,HR
9.8758,3.0216,Sales
7.6388,17.165,HR
9.0958,0.14575,Marketing
5.5031,17.154,Engineering
6.9514,25.612,HR
3.3548,10.127,Marketing
1.5997,27.569,HR
9.1747,17.251,Engineering
5.1774,17.401,Sales
1.6919,9.3253,HR
1.9087,20.604,Sales
9.5865,6.4253,HR
3.3023,23.317,HR
3.4907,0.78853,Marketing
7.016,24.379,Sales
5.3789,17.146,Sales
1.8108,1.6608,Marketing
2.6459,15.824,Engineering
2.4983,6.1203,HR
2.057,8.3894,HR
0.10635,10.649,HR
1.1086,15.771,Engineering
4.9174,29.361,Engineering
3.8728,15.269,Marketing
0.68292,4.3622,Sales
7.4535,28.602,Marketing
4.3987,7.8866,HR
9.7858,16.316,Marketing
8.6608,22.018,Sales
3.9484,16.013,Engineering
3.1473,13.881,Marketing
7.9447,3.0878,HR
0.1865,16.091,Engineering
7.8396,14.375,HR
3.626,1.7048,Engineering
6.7154,8.4145,Marketing
4.496,20.859,Sales
1.8652,15.86,Engineering
9.5224,13.851,Sales
9.5454,3.6285,Sales
5.585,18.041,Engineering
8.1747,23.709,Sales
4.1225,15.836,Sales
8.1794,0.32344,Sales
9.7588,15.026,Marketing
9.0078,22.355,Sales
5.2084,7.4085,HR
0.31208,15.654,Engineering
0.21974,16.769,HR
1.4494,14.444,Marketing
0.29209,7.6764,Marketing
7.665,19.087,Sales
6.7318,19.013,Engineering
7.5009,8.049,Sales
6.9938,14.944,Engineering
3.9461,15.648,Engineering
7.6241,0.98687,HR
2.5845,20.101,Marketing
0.87586,16.689,Engineering
7.2715,5.7104,HR
4.1164,22.185,Engineering
9.1349,17.457,Engineering
9.838,29.431,Sales
3.7025,1.198,Sales
1.3965,14.703,HR
2.4508,27.766,Marketing
9.4187,18.487,Marketing
1.2724,13.351,Sales
7.8956,16.26,Marketing
5.6302,0.93623,Marketing
0.96694,10.51,Marketing
0.0061686,11.95,Sales
3.0291,28.293,HR
5.0505,13.028,Engineering
2.2234,6.0234,HR
0.16294,2.1076,Marketing
4.1314,16.087,Engineering
7.9915,17.688,Engineering
9.8742,18.802,Marketing
9.4764,15.539,Engineering
6.1681,16.121,Engineering
6.5292,0.11363,Sales
9.8332,17.426,Engineering
1.4651,16.624,Engineering
5.4121,16.83,Engineering
1.6329,18.068,Engineering
8.0537,23.19,Sales
4.2608,4.6791,Sales
7.3946,15.877,Engineering
6.0916,16.894,Marketing
5.1106,1.7644,HR
0.34676,21.672,HR
0.51006,8.5348,HR
8.2644,1.3117,Marketing
1.0167,20.221,Marketing
4.2638,5.9632,Sales
5.0006,23.506,Marketing
3.6221,14.617,Marketing
5.2504,5.45,Marketing
7.6951,23.32,Marketing
2.7012,27.151,HR
8.1774,22.22,Marketing
5.8001,24.074,HR
7.993,12.843,Engineering
7.4865,7.2245,HR
7.8005,23.691,Sales
0.43784,13.646,Sales
9.2508,26.061,Marketing
8.1702,7.7178,Sales
1.6501,27.677,HR
4.3443,19.398,Marketing
8.7044,9.5225,HR
2.941,18.323,Engineering
4.7287,17.185,Engineering
9.386,16.03,Engineering
7.82,23.92,Marketing
7.746,11.255,HR
6.624,0.47296,HR
1.4838,8.8336,Marketing
3.8714,18.406,Engineering
7.456,19.845,HR
4.7484,20.959,Marketing
6.7193,3.8984,HR
7.6875,24.572,Marketing
7.4516,23.384,Marketing
4.751,26,Marketing
3.7824,29.882,Sales
4.1612,17.625,Engineering
1.0292,1.6643,HR
4.3249,26.145,Sales
7.3893,14.536,Sales
5.0676,6.5873,Marketing
6.3684,1.4606,HR
6.5785,5.9879,Marketing
8.8256,16.466,Engineering
4.0891,17.621,Engineering
9.3977,16.412,Engineering
4.378,18.524,HR
3.7495,17.013,Engineering
2.5999,4.9114,Marketing
0.69742,17.385,Engineering
6.5405,13.598,Sales
5.8544,17.385,Engineering
8.5681,11.231,HR
7.74,21.17,Sales
7.5453,16.214,Engineering
4.3292,6.5871,HR
6.795,17.61,Sales
2.5356,14.305,Sales
6.9714,14.227,Marketing
9.8492,21.753,HR
7.4944,2.5573,HR
4.4448,25.73,HR
3.3869,9.3847,HR
7.0034,16.381,Marketing
0.12348,14.866,Engineering
1.2163,7.7815,Sales
3.3581,20.548,HR
2.7893,14.518,Marketing
3.8123,16.987,Engineering
7.2111,9.7414,Marketing
5.7518,0.5736,HR
9.4994,4.1972,Sales
6.4091,14.574,Marketing
3.0723,9.2327,Sales
7.5008,19.516,Sales
0.62551,29.677,HR
8.2213,18.749,Marketing
7.2358,18.899,Engineering
9.1621,18.83,Marketing
5.7851,6.9286,Marketing
3.9316,21.444,Engineering
7.926,5.2155,HR
2.7799,3.0525,Marketing
2.2161,17.419,Engineering
6.5293,13.793,HR
9.9282,8.7089,Marketing
0.9472,0.84516,Marketing
5.596,7.18,HR
5.4973,9.6841,HR
9.2577,0.2271,HR
2.73,13.466,Marketing
3.2987,8.6323,Marketing
1.7397,24.15,Sales
9.0894,25.197,Sales
3.0432,29.542,HR
2.6122,17.315,Engineering
3.874,0.9149,Sales
8.6798,5.5646,Marketing
7.1912,22.569,Marketing
9.0402,8.4051,Marketing
0.54346,2.6884,Sales
5.9591,3.9281,Marketing
1.0931,17.139,Engineering
3.4371,27.851,Sales
3.7172,16.504,Engineering
6.1815,2.3329,Marketing
4.4044,16.675,Engineering
7.2907,15.51,Engineering
9.3203,4.9561,HR
1.5054,28.535,HR
9.964,18.403,HR
6.5841,16.386,Sales
2.8374,0.27245,Sales
3.6929,28.175,Sales
8.871,17.155,HR
3.0105,16.729,Engineering
1.1123,16.575,Engineering
2.4988,8.3688,HR
1.9435,25.899,Marketing
4.2331,27.46,HR
0.48808,6.8264,HR
5.7929,13.548,HR
3.2643,10.367,HR
1.6853,8.1491,Marketing
9.8768,18.642,Marketing
0.60622,0.29495,Engineering
2.8588,17.349,Sales
2.3595,28.224,Sales
0.32187,17.568,Engineering
9.209,6.88,HR
3.161,15.384,Engineering
4.8813,12.875,HR
8.3275,6.5851,Marketing
2.758,5.8834,Sales
0.83246,2.1889,Sales
9.3764,24.725,HR
3.0984,8.5116,Marketing
0.31155,24.909,Marketing
9.9011,21.388,Engineering
7.0558,5.1901,Marketing
6.7687,14.646,HR
2.3442,1.2413,HR
8.0148,16.179,Engineering
4.9821,10.752,Sales
4.3467,16.399,HR
6.4732,15.966,Engineering
6.6575,17.487,Engineering
8.0651,27.499,Sales
0.48664,25.737,HR
8.9657,2.4424,Engineering
2.9492,27.155,Sales
2.5197,5.975,Engineering
5.8582,28.931,HR
8.2081,12.532,Sales
2.6178,1.007,Marketing
4.8612,7.8923,HR
5.6768,16.931,Sales
7.1818,21.174,Sales
4.7076,25.658,Sales
6.4773,10.722,Sales
3.1038,16.168,Engineering
9.3319,0.59548,HR
5.8678,17.418,Engineering
7.7113,11.459,HR
5.9592,9.2406,Engineering
1.0882,23.229,Sales
7.9349,17.844,Engineering
5.5945,8.8908,HR
9.665,5.455,Sales
2.7292,26.347,Sales
4.0482,23.836,Engineering
6.2865,3.5681,Sales
2.2887,24.033,Sales
2.4594,5.7978,HR
9.364,1.0757,Marketing
1.3166,16.664,Engineering
2.1898,15.617,Engineering
1.7557,18.434,Engineering
8.9673,20.135,Marketing
2.6656,7.073,Sales
5.5931,15.988,Engineering
4.956,9.5492,Sales
4.3905,16.213,Engineering
6.9767,17.298,Marketing
1.8256,11.967,Sales
3.6895,17.861,Engineering
8.9467,4.2599,Marketing
5.4086,18.073,Engineering
3.2774,22.805,HR
2.7497,9.2589,HR
2.1596,27.477,Sales
4.4988,15.482,Engineering
4.2921,3.6729,Sales
9.7788,17.529,Engineering
4.1759,24.897,Marketing
8.2895,16.443,Engineering
9.2599,17.164,Engineering
6.3365,23.016,HR
9.3506,1.7909,HR
3.61,26.389,Marketing
3.7825,23.635,Marketing
8.0059,16.747,Engineering
0.20019,16.597,Marketing
2.3762,16.746,Engineering
3.4683,3.9936,Engineering
0.83195,17.587,Engineering
0.19779,26.536,Sales
9.7586,1.2544,Sales
6.5978,16.506,Engineering
4.2072,19.942,Sales
2.2527,26.771,HR
5.4697,4.4626,HR
1.8252,23.778,Sales
9.1436,22.744,Marketing
0.95519,14.896,Engineering
7.5572,6.607,Marketing
7.2331,6.9917,Engineering
9.9934,15.61,Marketing
5.1293,7.3398,Engineering
6.4563,17.239,Marketing
9.9741,7.3746,Marketing
6.3497,9.5228,HR
5.9432,6.1155,Marketing
5.7573,17.088,Sales
3.2525,20.758,Engineering
1.4026,14.311,Sales
6.8771,17.35,Engineering
3.9115,20.484,Engineering
7.1166,18.144,Engineering
5.3598,19.217,Marketing
6.288,20.864,Sales
2.5205,22.359,HR
7.005,21.877,Marketing
7.6661,18.351,Engineering
5.3782,8.8162,Marketing
0.9415,17.813,Engineering
6.8406,13.996,Marketing
3.4682,17.389,HR
5.0675,2.4514,HR
8.957,17.608,Engineering
8.3001,6.1373,HR
8.6158,18.621,Engineering
2.6929,0.0097718,Marketing
3.3412,12.371,HR
0.59093,16.464,Sales
7.9202,4.3984,Marketing
6.5852,17.194,Engineering
2.5662,2.1059,Engineering
2.7177,21.783,HR
