experience,salary,department
0.71537,2.9274,Engineering
6.7462,1.2897,Sales
0.16974,16.168,HR
6.0036,13.108,Marketing
6.2952,29.341,Marketing
3.9718,6.6127,Marketing
1.0935,24.334,HR
2.7093,17.996,Marketing
8.43,6.4666,HR
7.4969,23.983,Engineering
0.76493,21.205,Marketing
7.0112,3.7535,Marketing
3.6723,8.5706,Engineering
9.3919,8.9336,Marketing
1.6094,12.341,Sales
3.169,27.791,Engineering
3.3501,10.978,HR
8.1472,0.59884,Marketing
3.0962,21.988,HR
6.228,4.4084,Marketing
2.9529,25.828,Engineering
7.5756,2.1283,Sales
2.471,12.646,Marketing
8.6783,15.688,Sales
2.5254,4.4645,Sales
7.7817,28.893,Marketing
0.22937,11.194,Engineering
2.8548,10.281,HR
2.4743,28.751,Marketing
5.3437,10.435,Engineering
7.9893,16.782,Sales
8.5204,2.3577,Marketing
3.9368,27.017,Engineering
8.4213,0.91971,Marketing
6.1099,17.706,Sales
7.5591,8.8098,Sales
0.45547,24.377,Engineering
3.536,27.47,Marketing
0.43472,7.5056,Sales
2.2381,23.282,HR
2.3713,12.303,HR
5.5181,8.6154,HR
6.8883,23.887,HR
7.6281,10.089,Engineering
9.6033,26.108,HR
5.2262,28.385,HR
8.4716,14.347,Sales
4.0168,23.062,Engineering
8.0625,5.5909,HR
0.53939,6.4738,HR
8.8888,9.8752,Marketing
8.6336,29.704,Marketing
9.6298,28.881,HR
9.7303,22.231,Sales
1.4193,7.0999,Marketing
2.9992,21.738,Sales
2.3041,17.741,HR
9.0626,15.757,Engineering
5.7486,1.1948,Marketing
3.8127,26.115,HR
2.3112,20.169,Engineering
5.3262,8.9503,Sales
8.6199,9.467,Sales
8.482,6.8016,Sales
6.9527,22.348,HR
9.4984,4.5747,Sales
9.9818,19.223,Sales
7.2114,10.259,Engineering
5.4936,7.9666,Marketing
4.359,6.3028,Sales
1.4849,21.835,Engineering
8.0953,24.822,Marketing
4.6164,3.2374,HR
8.2001,20.716,Sales
4.4844,28.776,Engineering
1.3284,18.051,Engineering
8.2981,20.734,Sales
7.7443,2.2376,Engineering
3.8347,29.18,Marketing
8.8306,19.407,Engineering
0.92063,24.634,Marketing
2.4955,10.226,HR
1.5414,4.3532,Sales
9.3764,1.0374,Marketing
4.3354,16.244,HR
7.1424,28.844,HR
7.7888,22.226,Engineering
0.64224,10.958,Engineering
1.0603,24.49,Engineering
3.972,21.879,HR
8.4023,17.213,Sales
2.774,17.317,HR
8.5913,18.021,Sales
5.6898,0.23325,Sales
7.3269,15.022,Marketing
6.0827,1.5825,HR
5.0071,13.093,HR
5.9862,8.1978,Marketing
8.8943,2.6954,HR
1.0212,12.705,Sales
5.0363,9.6968,Engineering
4.6836,9.1969,Engineering
1.9463,0.65088,HR
7.9095,28.232,Marketing
6.8954,8.1959,Sales
6.2829,19.65,Sales
8.4681,14.063,Sales
9.7434,8.4938,Sales
7.6299,1.3387,Sales
0.74192,6.9983,HR
7.3872,21.814,Sales
0.3219,25.931,HR
5.963,0.52947,Marketing
4.1463,13.811,Engineering
1.2824,18.848,HR
3.1683,16.244,Sales
0.69028,0.17575,Sales
4.9411,14.4,HR
5.2967,18.172,HR
5.6568,24.394,Engineering
8.7854,17.132,Marketing
3.918,14.199,Sales
3.5897,7.0116,Sales
5.4866,15.503,Engineering
7.5955,4.6774,HR
8.6974,21.678,Sales
3.7407,15.671,HR
0.39912,1.5077,Sales
2.4771,18.768,HR
3.2481,21.69,Engineering
7.6806,19.971,Marketing
1.6695,11.788,Marketing
8.1397,29.289,Engineering
3.0082,22.307,Sales
1.2206,14.419,HR
6.8879,5.0887,HR
3.1324,20.587,Engineering
5.2283,21.178,Engineering
5.1833,14.768,Sales
5.899,0.18108,Marketing
0.93113,16.685,Marketing
8.9277,1.5731,HR
4.2751,6.3164,Sales
3.3297,26.354,Marketing
0.85054,28.631,Marketing
6.4174,12.825,Sales
9.0921,2.6331,Marketing
7.8225,22.52,Engineering
8.5806,25.2,Engineering
2.6301,10.204,HR
9.2454,19.671,Marketing
8.8059,8.039,HR
3.4452,8.9437,Marketing
0.95912,3.5024,Engineering
1.6242,29.461,Engineering
1.6312,18.294,Sales
1.8128,6.1603,Marketing
2.7779,0.22637,Engineering
0.3867,1.5253,Sales
0.68965,15.187,HR
4.5931,26.88,HR
9.3564,5.0982,Marketing
6.5419,21.804,Marketing
1.6378,1.3566,HR
5.8423,14.463,Marketing
4.5785,17.001,HR
6.2607,3.5917,Sales
7.2565,11.885,HR
3.5174,21.35,Engineering
5.6917,7.1451,Sales
9.9394,13.785,HR
9.1388,2.6699,HR
3.5004,11.904,Engineering
0.59817,11.59,HR
1.1014,14.962,HR
4.2951,28.901,Marketing
4.4949,21.451,Engineering
6.1528,10.912,Marketing
3.8331,5.1962,Sales
8.8373,0.80774,Engineering
5.7241,15.217,Sales
4.0179,27.209,HR
6.0069,1.9059,Sales
5.5233,0.76067,Marketing
8.505,4.0602,Engineering
8.6299,13.677,HR
4.4947,16.655,HR
7.6093,26.544,Marketing
9.2075,14.943,HR
3.8644,16.023,Marketing
1.9061,27.398,Engineering
1.0738,24.489,Engineering
1.0469,23.264,HR
9.7089,21.009,Sales
4.1832,5.7476,Sales
7.6621,29.734,Marketing
7.4696,15.673,HR
8.1978,7.3741,Engineering
9.794,20.718,Marketing
8.8068,9.622,Marketing
4.3158,29.214,HR
9.0399,25.035,HR
8.4751,6.8543,Sales
6.9467,1.9331,HR
9.2066,17.314,Marketing
9.6832,23.322,Marketing
9.5689,13.205,Marketing
9.4301,13.106,Marketing
7.1425,24.713,HR
8.4067,28.027,HR
6.1105,8.9696,Marketing
7.1647,23.29,Engineering
6.645,0.16074,Marketing
4.9424,18.94,Sales
6.6121,15.089,Sales
3.7229,13.062,Sales
7.2927,1.9056,Engineering
4.8928,16.612,Marketing
3.9822,13.596,Sales
3.1558,7.0484,Marketing
3.1839,15.548,Engineering
2.9175,5.4142,Marketing
0.51692,11.336,Sales
5.7566,20.516,HR
0.046292,18.383,HR
2.7104,20.348,Sales
3.8971,29.856,Marketing
0.1688,29.909,Engineering
8.9849,26.43,Marketing
0.72379,4.7988,Sales
9.9944,20.77,HR
4.1005,8.5206,Engineering
0.34851,0.61438,Engineering
2.7637,14.789,Engineering
4.5291,7.1823,Sales
9.3223,27.254,Marketing
4.0772,16.483,HR
2.7572,0.55592,Sales
2.1688,28.358,Marketing
0.3049,21.275,Sales
8.1657,28.385,HR
0.83637,15.684,Engineering
3.1409,9.8957,Marketing
9.9954,4.7871,Engineering
1.9721,9.9177,Engineering
9.5065,18.084,Marketing
5.2423,18.515,Sales
7.4004,14.545,Sales
4.8907,12.892,Sales
5.9408,8.3082,Marketing
0.29804,4.7836,Sales
7.0592,9.006,Sales
5.9464,29.199,Engineering
2.7556,1.3644,Marketing
3.048,9.7105,Engineering
5.6183,3.5004,Marketing
3.3796,23.521,Marketing
7.852,21.812,Engineering
3.6238,14.927,HR
3.0605,18.308,HR
2.2777,11.441,Engineering
0.12412,9.8519,Sales
6.0041,11.713,Engineering
2.9815,22.098,Engineering
6.594,17.769,Sales
0.78754,9.8983,Engineering
6.1022,21.187,Sales
3.6592,18.382,Sales
1.2986,22.681,Engineering
1.7566,11.178,Marketing
2.3826,20.677,HR
9.5688,27.488,Engineering
7.6756,15.647,Sales
7.23,20.705,Marketing
7.4912,17.045,Marketing
3.8844,20.775,Sales
3.9789,20.528,Sales
5.4471,24.193,HR
3.9919,14,Engineering
2.7895,8.6383,Marketing
2.1595,10.863,Sales
8.6168,16.876,Sales
5.1361,16.487,HR
0.81179,8.8895,Marketing
0.80303,11.28,Marketing
2.5425,27.248,Marketing
4.3474,18.443,HR
7.8318,1.613,Engineering
2.4166,29.548,HR
8.0048,25.408,Marketing
9.3479,20.853,HR
7.8703,18.06,HR
2.0012,5.4364,Sales
7.9123,0.82176,Marketing
5.7196,21.219,HR
1.7021,8.7076,Engineering
5.9206,10.492,Marketing
6.4703,6.9996,Sales
2.6769,4.0748,Engineering
9.2951,22.686,Marketing
2.6563,15.645,Sales
3.1679,6.6757,Sales
8.7403,3.3557,HR
1.578,24.587,Engineering
5.9414,8.8074,Sales
9.8792,20.453,Sales
4.8047,3.0824,Sales
7.618,13.583,Engineering
6.8663,8.0256,Sales
9.2711,8.0582,HR
3.058,6.2332,Sales
9.1552,4.7009,Engineering
2.4258,16.352,Marketing
4.4895,4.1367,HR
7.7816,4.081,Engineering
4.7255,19.815,HR
7.5682,24.547,HR
1.687,22.699,HR
0.065495,4.3758,HR
9.1892,4.0768,Sales
5.7339,14.938,Marketing
1.4726,14.712,HR
4.5803,3.6487,Engineering
0.27669,5.8983,Engineering
9.4839,11.234,HR
4.7254,23.014,HR
4.6232,18.745,Marketing
6.2095,15.455,Marketing
7.7932,1.2039,Sales
6.2426,24.745,HR
1.049,0.093027,Engineering
0.87967,5.9169,Marketing
3.5704,27.651,Engineering
2.0024,11.173,Marketing
1.606,7.1047,HR
8.243,22.355,Marketing
3.7911,1.6215,Marketing
9.1609,4.5797,HR
4.5171,6.8626,Sales
4.4387,0.91274,Marketing
2.2542,11.608,Engineering
0.31532,21.114,HR
3.0415,0.48457,Marketing
7.9763,1.0022,Sales
5.038,0.84132,Sales
5.5016,9.03,Marketing
0.50128,11.539,Marketing
2.7901,18.969,Sales
1.3968,15.887,Engineering
0.71429,12.337,HR
2.1455,12.671,Sales
2.5486,10.943,Sales
3.9909,6.7055,HR
4.9907,23.075,HR
2.837,9.4956,Marketing
8.1673,26.333,Engineering
0.4259,3.0686,Sales
9.9096,3.4506,Sales
2.9538,16.566,HR
0.43226,20.432,Engineering
5.7325,20.309,Sales
8.5139,23.801,Marketing
1.8388,25.742,HR
9.7031,0.55552,Engineering
6.6271,11.444,Engineering
8.1256,10.694,Sales
7.9851,15.184,Engineering
2.5154,11.703,Engineering
4.3817,3.8452,Marketing
7.0529,10.053,HR
3.8055,15.318,Sales
9.8577,15.677,Sales
0.97539,13.942,Engineering
4.5676,1.7488,Engineering
5.9142,29.502,HR
7.0963,7.6949,Sales
9.5553,4.8533,Sales
9.026,18.079,Marketing
7.4741,15.855,Sales
5.9065,20.411,HR
5.1674,22.747,HR
0.46572,27.812,HR
6.3484,2.8119,Marketing
7.3145,9.5866,Sales
9.1699,25.47,Engineering
5.828,11.927,Sales
9.8532,22.475,HR
2.9078,11.821,Sales
7.4601,26.677,HR
0.85748,21.218,Engineering
3.0249,16.872,Engineering
1.6153,20.178,HR
8.8273,3.8957,Marketing
3.5665,16.501,HR
1.7133,15.699,HR
7.1165,16.437,HR
6.1326,15.735,Sales
5.543,12.324,HR
9.4033,7.449,HR
6.4234,21.797,Marketing
8.816,15.73,Marketing
6.2105,17.878,Sales
1.1314,15.838,Engineering
4.1895,10.02,Sales
0.88467,12.288,Sales
8.7767,22.333,Engineering
3.1084,5.7878,HR
5.6362,9.583,Marketing
9.6379,12.801,HR
3.8675,10.707,Engineering
7.9712,5.0526,Engineering
9.1257,8.4017,Sales
9.7242,29.049,HR
2.5121,7.3707,Sales
2.8304,21.021,Engineering
2.0534,17.345,Engineering
3.7379,3.2469,Sales
3.1996,26.746,Marketing
4.6694,5.8092,Engineering
1.2017,8.6636,HR
3.6654,2.2392,Engineering
3.0005,12.838,Marketing
6.2066,22.405,Sales
4.5582,21.592,Marketing
8.6653,18.139,Sales
5.9358,20.763,Sales
9.1966,15.963,Marketing
8.1566,28.065,Marketing
1.8227,15.638,Engineering
1.2753,0.48537,Sales
9.6073,20.028,Marketing
2.0699,8.2081,Marketing
0.17606,3.8303,Engineering
0.36346,10.451,Marketing
0.28349,29.848,HR
8.6079,7.9026,Sales
7.3945,8.7182,Engineering
7.5716,3.8325,Sales
6.5005,9.8411,Marketing
8.191,28.436,Engineering
1.3406,23.505,Engineering
3.1225,7.7386,Sales
3.9179,27.463,Engineering
7.6386,11.465,Engineering
2.1948,18.132,Engineering
8.1118,6.7894,Sales
5.2088,26.73,HR
5.697,28.893,HR
8.1899,8.922,Engineering
1.4231,4.7498,HR
0.35456,13.378,HR
5.9963,22.298,Marketing
4.6841,22.348,Sales
7.9768,22.329,Sales
1.5757,18.913,Sales
5.9989,8.1696,Sales
0.49652,12.908,HR
1.4535,28.72,Engineering
1.1017,29.706,HR
5.7798,10.485,Engineering
5.2867,3.2014,Engineering
6.9769,11.774,HR
4.7359,9.5822,Engineering
5.0547,17.933,Marketing
3.1452,0.75512,Engineering
1.604,27.008,Marketing
2.5185,15.416,Marketing
5.6591,22.5,Engineering
8.8801,7.4977,Engineering
2.6461,5.5456,Engineering
5.3791,3.3885,Marketing
0.65714,8.8996,Engineering
1.7587,20.21,Sales
3.6825,28.046,HR
7.3285,29.285,HR
4.5285,7.1283,Sales
4.5001,7.3844,Marketing
6.3245,14.933,Engineering
4.8007,27.315,Marketing
1.7106,3.586,Sales
7.313,5.3431,Marketing
4.4696,8.7977,Marketing
5.1313,16.072,Engineering
0.2746,2.5057,Marketing
3.3683,29.868,HR
6.8188,21.783,Sales
7.6785,24.489,Marketing
1.035,11.023,Sales
2.7842,19.865,Engineering
3.1359,17.692,HR
1.647,11.484,Marketing
8.8015,10.123,Engineering
6.9714,21.625,Engineering
3.5303,10.576,Marketing
4.8419,16.643,Sales
6.2356,8.5307,Marketing
3.4605,4.64,Marketing
1.1626,23.78,Marketing
3.194,3.7846,Engineering
1.6994,9.0691,HR
1.1581,16.675,Engineering
3.7014,21.989,Marketing
2.8958,27.795,Engineering
0.069873,19.363,Marketing
3.0042,3.3847,Marketing
8.1216,11.663,Sales
9.123,22.29,Sales
4.6315,3.8384,Marketing
1.6897,8.0317,HR
1.1738,26.673,Engineering
6.4594,13.042,Sales
1.2566,16.736,Sales
1.0332,10.191,HR
5.8943,19.016,Sales
5.687,21.852,Engineering
8.312,26.175,Marketing
3.208,10.445,Engineering
9.7769,21.999,Marketing
9.1067,22.177,Sales
3.132,16.717,Engineering
2.3868,10.684,Marketing
9.6896,17.584,Sales
7.2967,14.388,Engineering
0.56437,20.742,Engineering
8.2953,7.3846,Sales
8.4261,24.791,Engineering
7.3157,12.534,Sales
2.8038,15.754,Sales
5.9238,17.376,Marketing
1.2826,9.5019,Marketing
0.13886,11.421,Engineering
8.9427,5.2386,Sales
2.0683,16.618,Sales
4.912,6.6292,HR
5.6294,1.545,Sales
7.7854,16.812,Sales
1.471,26.896,Engineering
5.503,10.202,HR
6.299,21.913,Sales
6.9663,15.463,Sales
1.5402,29.531,Marketing
8.6415,10.056,HR
1.886,11.42,Engineering
7.5358,6.3889,Marketing
6.9918,19.72,Sales
5.9601,8.023,Marketing
8.2507,19.107,HR
2.7388,6.5079,Sales
7.3486,16.952,Engineering
0.75234,24.688,HR
9.8831,2.4086,Sales
1.8163,11.437,HR
7.2213,22.2,Marketing
5.8768,22.253,Marketing
8.6511,7.7743,Sales
9.9488,26.214,Engineering
2.1788,18.025,Engineering
1.8132,14.593,Sales
6.5639,22.116,Marketing
4.9862,29.628,Engineering
0.46271,7.7243,Engineering
0.69393,8.8721,Marketing
1.7094,0.33782,Sales
7.4401,2.3574,Engineering
8.6584,2.4381,Sales
2.5174,16.648,HR
4.4114,13.33,Engineering
2.9773,0.80879,Marketing
2.4871,16.497,Sales
7.1776,7.8342,Engineering
7.1403,9.7936,HR
6.8078,9.9486,HR
8.3837,17.681,Sales
0.19769,1.6323,Engineering
9.2237,6.2789,Sales
0.85514,2.5202,Engineering
5.2618,13.672,Sales
9.3267,15.232,Marketing
7.3099,21.001,Marketing
1.7047,22.339,Engineering
4.9583,11.835,Sales
9.0976,21.399,HR
3.7347,7.6856,Sales
5.2924,29.467,Engineering
9.1451,3.4036,HR
1.4655,24.715,HR
7.1641,22.592,HR
9.0437,0.83571,Marketing
4.0861,15.685,HR
9.7675,14.72,Sales
6.5551,1.7986,Engineering
7.2334,25.167,Engineering
0.31119,21.561,Engineering
8.1102,7.0888,Sales
9.3295,1.2996,Engineering
5.0321,14.393,Sales
6.1713,14.93,HR
7.691,4.8121,Marketing
5.2336,16.941,Marketing
9.4236,16.423,HR
8.7178,7.0576,Sales
3.2198,2.402,Engineering
0.39981,25.819,HR
4.996,4.3791,HR
2.6851,18.264,HR
7.1144,16.001,HR
0.074988,3.2713,Sales
2.3401,14.54,Sales
3.0984,25.478,Marketing
0.49111,28.314,Marketing
9.3495,0.64824,Engineering
7.3151,6.7717,Sales
1.6804,28.713,HR
3.2722,2.8269,Engineering
3.991,10.295,HR
0.80409,18.629,HR
7.3737,18.237,Sales
8.3858,5.2118,Marketing
4.8948,20.385,HR
9.3996,15.474,Engineering
5.5551,29.447,Engineering
5.0647,29.264,HR
5.6657,6.9101,Sales
8.0685,6.834,Marketing
7.4257,18.435,Marketing
0.98864,9.8509,Engineering
1.1015,8.6745,HR
0.93358,2.6714,Engineering
