experience,salary,department
7.4381,19.027,Marketing
5.0428,17.037,Engineering
1.9167,20.996,HR
0.32724,14.172,Engineering
2.7417,5.4865,HR
6.3544,17.239,Engineering
7.2956,15.366,Sales
1.1946,15.977,Sales
0.89773,4.9693,HR
2.8682,7.9547,Sales
3.3133,4.1615,Sales
7.6984,22.796,HR
8.0721,27.542,Marketing
4.8199,19.405,Marketing
6.3964,22.964,HR
3.0033,0.60838,Marketing
2.6727,20.408,Marketing
2.5234,7.9339,Sales
9.6511,21.278,Sales
1.1836,18.749,Engineering
8.2256,19.392,Sales
7.6268,23.815,Marketing
9.9428,8.6031,Sales
1.2749,2.0149,HR
3.7938,17.668,Marketing
9.6045,9.3975,HR
0.37384,21.065,Sales
0.38372,5.6851,Engineering
6.3852,25.515,Sales
2.2897,3.7252,Marketing
2.9646,15.139,Engineering
5.1982,7.5932,Marketing
5.4135,17.9,Engineering
8.2277,1.6848,Sales
1.6562,10.525,Marketing
7.7749,7.9814,Sales
7.223,11.893,Sales
7.1232,16.042,HR
1.9707,7.6432,Sales
6.2842,17.791,Engineering
4.9337,26.052,Sales
6.5396,17.184,Engineering
2.5245,1.257,Sales
9.0695,0.17363,Sales
3.4028,21.348,Engineering
2.7828,28.696,Sales
7.678,17.43,Sales
9.0369,7.8274,HR
6.8687,19.228,Sales
8.9814,2.9998,Sales
8.0137,2.92,HR
4.6891,18.645,Engineering
9.733,15.993,Engineering
6.7576,9.7356,Marketing
9.4794,0.26736,Marketing
2.8386,23.607,Marketing
8.3351,18.437,Engineering
3.3457,18.113,Engineering
4.638,12.721,Sales
7.6385,18.522,Sales
9.1375,15.955,Marketing
9.7283,4.5414,Sales
0.72103,16.687,Engineering
3.8355,3.3441,HR
0.21386,12.42,Engineering
0.32724,18.886,Engineering
1.1279,16.91,Sales
6.9107,29.164,HR
2.5128,12.061,HR
2.8195,16.666,Engineering
8.7796,16.073,Marketing
5.4572,17.492,Engineering
8.8778,9.3725,Sales
9.555,27.509,Marketing
3.8739,17.446,Marketing
4.9327,9.5022,Marketing
8.7594,1.354,Sales
5.9277,23.833,HR
3.0166,27.325,HR
8.2651,17.596,Engineering
1.3296,20.47,Marketing
7.7728,7.083,Marketing
0.8608,28.456,Marketing
7.9611,26.793,Sales
9.4197,9.2664,Marketing
6.0988,2.8522,Marketing
3.1372,10.277,Marketing
0.30476,8.2877,Sales
8.7587,2.0661,Sales
5.8984,26.033,Sales
3.7583,19.047,HR
6.9208,28.613,Marketing
6.957,0.17359,HR
8.3698,2.4063,HR
0.27935,10.899,Marketing
8.9487,7.6763,Engineering
0.79317,13.715,Marketing
4.4887,1.7342,Sales
2.3937,26.166,Marketing
0.45961,16.675,Sales
7.827,7.8574,Marketing
1.5856,16.852,Sales
0.24269,5.1446,HR
2.7883,28.345,Engineering
4.9288,4.6039,HR
3.3965,25.241,HR
3.3617,14.76,Marketing
3.7194,10.192,Marketing
7.2697,17.864,Engineering
0.7963,23.856,Marketing
1.9498,17.546,Sales
6.6172,17.895,Engineering
2.7934,27.472,Sales
8.8131,25.185,Sales
3.4589,10.268,Marketing
9.1946,19.032,Engineering
0.46136,25.772,Marketing
9.6209,24.092,Sales
1.0505,7.3575,Marketing
1.5942,27.412,Sales
3.8311,16.726,Sales
3.024,19.382,Engineering
2.8171,14.25,Engineering
3.2852,11.026,Marketing
2.0277,2.6857,HR
4.1885,7.0461,Marketing
8.243,17.816,Engineering
5.7492,19.624,Sales
0.077899,22.027,Marketing
7.5989,8.7651,HR
0.61956,28.462,Sales
5.2607,26.453,Sales
5.837,19.576,Engineering
5.6606,0.62995,HR
0.15955,26.269,Sales
7.7814,27.03,Marketing
6.9391,28.831,HR
0.32729,12.572,HR
6.9184,15.301,Marketing
2.7642,10.536,HR
9.9316,18.428,Engineering
1.566,26.837,HR
7.0828,19.845,Engineering
3.1433,27.665,Sales
1.3069,2.1067,HR
8.7216,1.2697,Sales
5.4742,18.833,Engineering
9.0143,26.594,Marketing
7.5253,10.772,HR
9.2127,25.051,Marketing
5.3614,9.1852,HR
4.631,9.9222,Sales
5.1142,14.221,HR
4.426,17.525,Engineering
8.6264,4.5152,Sales
9.9857,16.283,Engineering
0.19103,18.632,Engineering
7.2311,11.383,Sales
0.092951,26.074,Marketing
8.8021,8.6623,Marketing
7.4172,27.48,Sales
9.7669,0.98575,HR
3.7638,27.444,Marketing
7.8309,29.431,HR
7.6643,16.868,HR
0.14575,7.8527,Marketing
6.9833,9.7281,Sales
7.2477,29.183,HR
3.3189,19.406,Engineering
8.9239,15.787,Engineering
3.6539,17.879,Marketing
4.714,17.324,Engineering
7.345,23.385,HR
6.2954,26.79,Sales
4.9036,22.199,Sales
4.7506,26.752,Sales
5.3533,8.2648,Marketing
2.2247,8.6121,Marketing
5.2191,29.552,HR
1.1119,14.908,Engineering
3.3558,20.772,Engineering
4.2347,11.101,HR
4.5416,7.5287,Sales
5.7588,5.1802,HR
8.0683,20.262,Marketing
3.359,10.447,HR
5.3697,26.267,HR
9.8501,11.175,Marketing
1.2141,13.537,Marketing
5.9317,26.169,Sales
0.10974,17.014,Engineering
8.0187,9.7512,Sales
3.4225,12.673,Sales
8.1265,9.8122,Engineering
9.3049,15.938,Engineering
6.621,17.707,Engineering
6.6593,20.454,Marketing
5.628,25.821,Sales
6.2106,11.212,HR
3.2229,19.975,Engineering
6.4038,12.22,Marketing
7.0417,24.326,Sales
4.63,12.261,Engineering
6.6487,7.7955,Marketing
8.5275,20.017,Engineering
7.5375,29.211,HR
6.5689,24.903,Engineering
5.4544,27.27,HR
0.96856,20.636,HR
8.9844,12.182,HR
9.2284,28.976,HR
5.4799,7.4997,HR
2.0576,13.212,Sales
5.4683,7.7764,Sales
8.3357,0.99977,HR
9.2861,24.314,Marketing
6.6125,4.3955,Sales
3.505,24.414,Sales
2.634,21.157,HR
7.2962,16.3,Sales
9.1707,2.6249,HR
4.5898,7.9096,HR
4.2288,25.745,Marketing
2.114,19.894,HR
9.5645,16.747,Engineering
4.1678,1.1764,HR
9.8929,18.466,Engineering
5.687,25.46,HR
3.7077,24.074,Sales
7.9998,20.273,Sales
0.46421,28.555,Marketing
0.33424,19.623,Marketing
2.2795,19.043,Marketing
0.4434,27.968,HR
5.8972,20.469,Marketing
4.2545,22.584,Marketing
1.1282,16.5,Engineering
8.0454,9.8958,HR
5.6015,15.035,HR
9.9762,25.3,Marketing
7.0214,10.597,Sales
8.1107,17.603,Engineering
7.4298,23.308,Marketing
8.2566,17.978,Sales
2.9251,25.268,HR
1.6501,23.105,Marketing
7.2674,2.6112,HR
0.67674,18.175,Engineering
6.3936,23.947,Marketing
7.7111,10.311,HR
3.8009,16.85,Engineering
3.1452,20.686,Marketing
8.7881,17.101,Engineering
7.0008,26.918,Marketing
6.173,19.547,HR
2.1719,18.051,Engineering
0.19175,13.233,Sales
4.4301,22.143,HR
2.3008,15.383,Engineering
4.4682,26.727,HR
5.7558,22.769,HR
1.062,18.609,Engineering
1.5408,9.7092,Marketing
5.7726,7.6055,Marketing
3.312,6.4945,Engineering
8.6492,18.344,Sales
7.9554,9.8897,Sales
6.5649,18.337,HR
6.6057,27.851,HR
0.48569,20.044,Engineering
8.9718,0.81687,Marketing
7.7449,17.803,Sales
8.9845,17.621,Engineering
0.84545,14.68,HR
9.163,11.707,Marketing
7.7369,13.43,Sales
6.002,25.356,Marketing
3.0515,10.636,Marketing
5.4949,4.3622,Sales
2.5045,12.526,Marketing
5.8084,13.33,HR
7.5977,19.283,Marketing
6.8061,5.2417,Marketing
2.5792,17.605,Engineering
5.9271,12.32,Sales
1.1724,4.3953,Marketing
2.6652,8.5795,Marketing
9.6143,16.539,Marketing
7.2734,25.403,HR
1.0387,16.527,Engineering
5.0183,8.7052,HR
0.76994,15.909,Engineering
1.7203,28.304,Sales
7.4477,3.5977,Engineering
1.8684,19.575,Engineering
9.8483,2.3726,Marketing
6.2132,21.37,HR
1.4044,21.208,Marketing
7.3735,15.212,Sales
6.2407,9.8866,Marketing
2.5233,20.423,Engineering
8.0957,29.392,HR
1.7962,25.441,HR
7.8351,22.149,Engineering
8.7731,21.123,Sales
4.7835,18.694,Engineering
9.5473,28.548,HR
5.8169,1.3768,Marketing
9.6256,10.867,Marketing
9.0379,28.806,Marketing
3.5715,18.24,Engineering
9.3152,2.6069,Sales
2.1595,17.999,Sales
6.6676,26.405,Marketing
3.4424,16.453,HR
6.4373,16.658,Engineering
1.7031,18.062,Sales
5.6515,17.653,Engineering
4.0697,17.704,Engineering
8.1923,25.2,HR
8.5213,20.685,Marketing
7.1932,13.848,Sales
0.94053,11.959,HR
