experience,salary,department
9.5282,12.424,Marketing
9.5757,14.548,HR
5.9283,10.844,Sales
6.3422,0.42981,Engineering
4.7822,2.9757,Marketing
7.8854,19.703,Marketing
8.735,15.494,Sales
5.697,17.221,Sales
4.829,14.718,Sales
3.5745,12.305,Engineering
5.5396,18.014,HR
7.721,9.8434,Engineering
2.579,18.845,Marketing
1.8627,29.399,Engineering
3.6941,4.4758,Marketing
4.7209,20.122,Engineering
8.6747,25.057,Marketing
6.9667,10.371,HR
0.23226,21.882,Marketing
4.2495,20.313,HR
1.7398,12.96,Marketing
6.5573,29.422,Sales
6.6893,13.186,Marketing
0.94094,19.696,HR
2.0926,2.4437,Sales
7.2683,5.5411,Engineering
7.3998,11.94,Marketing
1.2323,0.67659,Engineering
4.0146,2.9308,Marketing
9.4088,24.783,Marketing
6.5388,15.518,Marketing
1.8129,2.4477,Sales
0.70139,25.144,Marketing
6.8825,3.1386,Sales
6.3436,19.031,HR
2.4633,13.68,Marketing
2.2202,2.2154,Sales
7.3824,18.002,Marketing
7.1927,23.876,Marketing
9.4382,23.734,Engineering
1.436,19.147,HR
8.9623,17.594,Engineering
2.9388,9.9622,Marketing
3.7113,26.803,Engineering
5.4547,16.273,Marketing
7.1586,0.97048,Sales
6.478,17.347,Marketing
1.125,20.439,Marketing
1.0246,18.227,Sales
5.3803,13.408,Sales
4.1317,27.084,Sales
7.2782,20.365,HR
4.9843,28.538,Sales
7.4691,11.988,Engineering
6.3497,17.407,HR
1.8925,19.3,Sales
0.68033,26.07,HR
5.9313,9.139,Engineering
6.4523,17.05,HR
2.9628,23.517,Engineering
6.1602,1.6669,Sales
2.6773,19.388,HR
8.3976,22.586,Marketing
2.2322,2.3857,Sales
9.0304,29.88,Sales
5.1949,6.5037,Engineering
9.5553,18.604,Marketing
6.6579,18.5,Sales
1.8158,23.619,Sales
8.6477,18.264,HR
7.4187,17.782,Marketing
3.0349,13.536,Sales
4.1369,19.94,HR
7.4661,12.045,HR
3.1863,25.911,Engineering
0.14776,20.272,Marketing
8.8857,14.46,HR
6.7301,7.9715,HR
7.517,5.4094,Engineering
6.6582,7.4044,Sales
6.4096,17.303,Sales
4.4979,15.848,Engineering
0.2484,11.864,Sales
8.8471,20.009,Sales
2.0967,10.383,Marketing
9.9002,15.173,Engineering
2.3383,27.08,HR
2.793,25.789,Marketing
1.2109,20.547,Sales
2.9817,9.3599,Engineering
5.4172,16.826,HR
6.0233,8.9441,Engineering
7.3902,17.739,Engineering
3.6683,3.8007,Sales
5.5714,20.532,Sales
0.51326,15.312,Marketing
4.1712,15.761,Marketing
1.9694,9.3661,Engineering
2.149,6.6925,Sales
4.7774,13.328,Sales
7.1044,10.793,Engineering
6.1492,19.048,HR
3.3475,19.711,HR
9.4113,23.73,Marketing
2.9166,14.415,HR
1.5315,0.25736,Marketing
8.7627,4.442,Engineering
0.049486,2.2039,Sales
1.8461,8.0885,Engineering
2.487,20.404,HR
3.4032,20.985,Engineering
6.0069,20.216,Engineering
3.1681,27.723,Marketing
3.6387,19.316,HR
2.343,27.374,Sales
7.4822,15.727,HR
0.95528,25.357,Marketing
2.0617,3.027,Marketing
3.4662,8.7282,Sales
2.4676,20.919,Marketing
8.7601,11.62,HR
7.2405,7.92,Sales
9.1788,20.499,Engineering
0.26457,19.784,HR
8.1585,17.027,HR
9.5827,0.9393,HR
0.62368,22.42,HR
9.3996,20.088,Engineering
7.9764,9.0356,Engineering
1.0586,27.47,Engineering
1.3723,14.131,Sales
2.2627,3.2912,Sales
7.96,28.421,HR
2.6067,25.976,Engineering
5.9569,8.69,Marketing
7.4254,19.254,Engineering
3.5627,24.96,Sales
2.7458,17.423,Marketing
4.2816,17.245,HR
1.5649,17.756,Sales
4.907,6.0247,Engineering
7.6443,1.554,Marketing
7.8441,15.772,HR
4.8624,8.2489,HR
6.8703,22.767,Marketing
0.99341,19.521,HR
4.3975,5.1167,Engineering
8.5815,24.584,Engineering
6.7612,28.438,Marketing
7.0091,28.287,Marketing
4.3354,25.866,Engineering
3.9801,22.741,Engineering
3.7272,18.053,Marketing
6.125,9.556,Sales
7.2887,15.142,Marketing
7.4067,23.838,Engineering
8.1243,13.712,Engineering
7.0779,19.272,HR
3.8958,11.888,Engineering
5.6368,16.051,HR
3.4972,17.575,HR
6.9461,7.4558,Sales
9.7724,11.074,HR
7.9352,24.28,Marketing
5.9369,8.6783,Engineering
7.4485,0.29001,Marketing
2.9324,15.376,Sales
3.3076,3.3686,Marketing
9.1864,17.146,HR
4.042,26.068,Marketing
6.3263,26.136,Engineering
9.8432,19.523,Engineering
2.4845,23.112,Engineering
7.1236,21.628,Sales
2.1247,17.393,HR
6.7624,15.144,Marketing
8.6829,18.297,HR
5.2543,18.026,Marketing
9.5795,7.8674,Sales
4.8221,13.083,Engineering
6.0494,15.686,Engineering
2.1167,20.498,Marketing
6.8424,11.654,Marketing
8.7569,29.493,Engineering
1.6679,29.805,Engineering
4.0164,20.083,HR
8.0854,6.9389,HR
1.1726,29.792,Marketing
7.451,5.0995,Marketing
3.3067,15.192,Engineering
1.928,22.129,HR
6.0346,17.758,Sales
1.7762,21.728,Marketing
9.0086,29.689,Marketing
8.8901,28.022,Sales
1.3745,2.4465,Sales
8.9894,19.025,HR
9.3001,29.216,Marketing
2.3678,20.084,Sales
9.453,19.377,HR
5.1004,11.242,HR
5.1801,4.1121,Engineering
4.5771,0.016597,Sales
7.4989,16.583,Marketing
0.59299,0.34793,Sales
2.4871,8.866,Engineering
4.3539,24.355,HR
8.579,18.249,HR
8.128,4.3704,Marketing
7.9588,16.646,HR
3.8478,5.8442,Engineering
2.7323,18.284,Marketing
2.1183,14.92,Engineering
3.6616,19.04,HR
1.9491,18.571,HR
5.605,0.62561,Engineering
4.3866,23.383,Sales
6.1602,5.1121,Marketing
2.2052,14.906,Sales
8.5735,24.157,Marketing
6.7658,25.61,Sales
8.3548,16.903,HR
7.3962,9.5461,Sales
4.0774,10.419,Engineering
7.4598,9.7469,Engineering
3.5257,8.7934,Engineering
5.9926,24.538,Engineering
5.1908,15.962,Sales
7.8842,6.7014,Engineering
5.9993,19.78,HR
8.7064,18.038,Sales
8.8589,17.83,Engineering
1.0277,20.685,Sales
1.5956,20.113,Marketing
8.3421,22.564,Sales
6.7328,18.045,HR
1.3846,5.3086,Engineering
7.5915,3.7088,Sales
0.25681,17.595,HR
9.4809,9.5085,Engineering
1.3878,7.1628,Engineering
8.589,18.818,HR
4.4202,21.01,HR
0.7879,24.493,Marketing
3.0598,9.7268,Sales
0.047585,15.985,Engineering
3.5437,22.39,Sales
2.8082,10.111,Sales
7.8205,11.328,Sales
0.093291,1.012,Marketing
5.5754,5.147,Marketing
5.1924,13.705,Marketing
6.869,6.8355,Sales
0.27931,27.084,Sales
9.4102,13.242,Marketing
2.0402,24.277,Marketing
0.23997,25.107,Marketing
7.2895,11.051,Engineering
8.7632,13.428,Marketing
7.2313,24.881,HR
8.0695,16.294,HR
3.1943,16.11,Marketing
3.7842,13.383,HR
5.3898,18.947,HR
1.0372,6.0021,Marketing
4.5281,25.398,Sales
8.4712,19.426,HR
9.957,7.3642,Marketing
6.7018,9.2838,Engineering
4.7994,7.3909,Sales
8.5725,24.099,Engineering
2.1462,24.829,Marketing
0.2366,12.638,Marketing
9.9103,21.314,Marketing
9.2372,20.172,HR
7.9511,21.689,Marketing
2.708,7.9738,Sales
7.8196,22.524,Marketing
6.7969,5.3751,Marketing
0.15936,1.3625,Sales
4.2811,0.58566,Sales
9.0476,12.507,Sales
2.374,26.948,Sales
8.0777,17.039,Engineering
1.3876,17.342,HR
7.1423,17.556,HR
7.7888,21.691,Sales
9.653,18.173,Marketing
3.8038,7.1312,Marketing
1.5064,18.915,Engineering
4.8016,26.466,Marketing
4.6664,23.041,Engineering
1.5242,11.14,HR
1.9964,11.219,Sales
6.7884,23.814,HR
9.7431,9.2747,Engineering
8.8877,1.8162,Marketing
0.29508,18.975,HR
3.589,13.761,Engineering
4.1384,21.099,Engineering
2.6738,23.812,Engineering
3.3157,18.034,HR
1.1762,28.678,Sales
0.93025,9.0029,Engineering
9.3758,5.7789,HR
5.1891,5.1242,Engineering
5.3171,17.88,Engineering
0.60971,17.862,HR
9.2631,15.273,Engineering
6.0601,26.081,Engineering
1.8681,21.432,Sales
8.8483,13.911,Sales
1.795,29.554,Sales
4.1554,20.938,Sales
8.9608,29.367,Engineering
9.637,13.53,Sales
9.7404,19.273,HR
8.8576,17.739,HR
7.2497,6.6258,HR
5.8104,17.79,Engineering
3.2706,12.466,HR
2.3983,27.238,Engineering
9.3686,17.944,HR
7.7006,16.862,Marketing
2.7594,2.5756,Engineering
2.8554,8.2187,Engineering
2.8651,17.031,HR
1.1864,19.126,HR
2.6558,27.623,Sales
0.62767,7.8875,Sales
5.9618,18.685,Marketing
2.7201,6.5179,Marketing
6.9799,25.252,Marketing
0.087174,2.1435,Sales
3.5212,21.245,Sales
3.9547,16.596,Marketing
6.4686,17.767,HR
0.66811,13.349,Sales
5.6307,17.778,HR
1.6374,17.322,Sales
3.0397,13.612,Sales
5.3561,3.0116,HR
5.6,22.211,Sales
3.5506,2.4521,HR
0.9977,26.454,Sales
8.6758,4.4967,Sales
7.2161,17.982,HR
5.1113,5.2044,Sales
4.2593,20.097,Marketing
9.1925,2.2563,Engineering
7.8339,28.318,Sales
0.39651,14.621,HR
7.237,13.782,Sales
5.3159,18.384,HR
9.3455,18.879,HR
0.72548,18.82,HR
3.9873,25.041,Engineering
3.0878,0.1163,Engineering
1.077,2.8265,Sales
6.3603,24.775,Sales
7.7022,2.5733,Sales
2.5562,8.7699,Engineering
5.7709,11.047,Sales
8.6712,4.8637,Marketing
4.3386,9.6399,Marketing
6.0586,8.2403,Sales
4.2026,19.06,HR
1.8066,3.4766,Sales
7.2452,20.26,Marketing
8.3041,10.656,Engineering
3.5173,23.622,Sales
2.6426,20.778,Sales
3.8068,17.195,Engineering
2.7201,21.625,Marketing
0.83757,16.715,HR
7.8481,17.843,HR
4.525,11.445,Sales
4.7926,17.156,HR
2.1939,24.456,Marketing
6.9355,27.843,Engineering
0.068523,17.197,Engineering
3.3136,18.512,HR
3.2685,4.7801,Sales
6.3442,6.682,Sales
2.0146,21.427,Sales
9.0861,14.872,HR
4.1804,15.652,HR
6.6728,15.641,HR
1.583,20.219,Engineering
2.8654,19.898,Marketing
4.8265,20.293,HR
0.56033,24.129,HR
2.8524,16.971,HR
8.9536,17.077,HR
5.6007,14.087,HR
9.8894,21.537,Sales
2.9969,7.0541,Marketing
2.8252,9.8145,Sales
9.8928,18.236,HR
5.4041,18.802,HR
4.2361,3.1872,Engineering
1.6548,27.477,Marketing
1.2613,19.879,HR
8.5976,14.645,Sales
6.7714,15.934,HR
9.8631,25.387,HR
3.5628,4.9045,HR
8.3049,23.368,Engineering
4.0677,1.0705,Engineering
0.50722,10.154,Marketing
8.8951,6.9333,Engineering
1.178,14.267,Marketing
7.9481,20.974,HR
0.70964,19.764,Sales
1.8106,9.84,Engineering
7.8581,19.271,HR
0.81738,2.1098,Marketing
1.0257,14.216,Sales
8.3136,25.33,Marketing
9.8923,19.866,HR
2.3338,6.355,Marketing
5.8787,8.2831,Sales
0.46957,18.053,HR
3.7165,2.8394,Engineering
6.0086,1.7471,Engineering
3.8114,28.361,Engineering
2.3217,1.2547,Marketing
3.0575,19.914,HR
7.8797,29.103,Marketing
2.7171,19.33,Sales
5.2726,14.397,Sales
8.3485,17.54,HR
7.1235,8.3535,Sales
9.7334,0.65076,Marketing
2.6123,17.05,HR
3.8714,19.531,Engineering
2.2101,24.287,Engineering
8.9329,11.161,Engineering
0.52032,16.559,Engineering
8.5929,24.848,Marketing
4.2044,6.0078,Marketing
7.6076,14.95,Sales
9.596,16.498,Marketing
3.5488,22.181,Marketing
8.3562,29.07,Marketing
0.98125,6.0885,Sales
2.9443,1.8004,Engineering
8.3514,21.877,HR
9.2957,1.9586,Marketing
4.2183,18.845,Sales
8.9834,23.45,Engineering
4.4645,6.4675,Sales
4.7097,14.489,Engineering
7.5916,17.162,HR
5.425,16.529,HR
3.3242,26.565,Sales
8.4621,19.043,HR
9.1002,16.729,HR
0.38589,12.69,Engineering
0.83623,7.1454,Engineering
3.2206,16.96,Sales
7.4376,16.063,HR
7.4158,14.62,Engineering
0.14366,12.393,Sales
1.3642,14.338,HR
5.2617,19.447,Marketing
5.4285,18.285,HR
9.3054,20.673,Sales
6.0826,26.476,Sales
3.904,18.802,Marketing
6.0982,27.721,Engineering
9.9418,22.027,Marketing
3.3779,18.683,HR
9.0523,18.001,HR
9.5022,26.109,Engineering
6.3306,29.068,Engineering
3.461,8.344,HR
8.8585,15.259,HR
4.1081,29.448,Marketing
4.3654,17.788,HR
5.0285,11.358,Marketing
4.6394,29.613,Engineering
5.4066,16.401,Engineering
7.5178,17.393,Sales
4.942,12.187,Marketing
4.4433,13.255,Engineering
6.1366,17.565,HR
5.213,11.565,Sales
2.0049,9.6294,Sales
4.1242,26.093,HR
2.0365,23.261,Sales
9.3082,19.245,Marketing
5.8454,3.8503,Engineering
8.7873,25.301,Marketing
6.7838,24.217,HR
0.9397,18.84,HR
3.7406,18.294,HR
1.3402,17.101,HR
6.3543,8.4501,Engineering
5.0756,3.9474,Engineering
1.6626,21.169,Sales
1.18,18.293,HR
7.7684,12.734,Engineering
8.7389,13.167,Engineering
8.4355,26.973,Engineering
5.7872,4.6489,Marketing
6.5064,6.1004,Engineering
9.2963,17.775,Engineering
1.9782,18.071,HR
4.902,12.705,Engineering
2.1932,17.771,HR
4.2722,6.0623,Sales
5.9431,25.28,Engineering
4.1154,17.199,Marketing
1.1566,15.945,Sales
7.1783,16.904,HR
5.0467,19.429,HR
0.57718,3.7652,Marketing
5.3473,17.776,HR
9.3557,11.549,Sales
6.7736,11.99,Engineering
4.0743,22.966,Sales
0.59836,8.8211,Sales
8.0102,6.6812,Marketing
8.3534,24.283,Engineering
6.9246,13.77,Sales
7.5497,3.1299,Marketing
5.1191,21.984,Engineering
2.9407,15.1,Marketing
5.5342,20.628,Marketing
8.4999,14.206,Marketing
5.8687,1.438,Marketing
2.1521,6.4795,Marketing
4.9313,19.688,HR
0.63154,0.56146,Engineering
4.7648,25.924,Sales
4.8029,3.4168,Marketing
2.7966,19.767,Marketing
6.1708,13.444,Sales
7.6879,25.909,Sales
5.099,19.703,HR
9.4501,10.523,Sales
0.44985,4.4752,Engineering
8.4326,26.794,Engineering
6.6411,20.411,HR
6.5994,18.766,HR
9.9089,12.761,Marketing
4.3622,5.7577,Engineering
3.6051,25.318,Engineering
2.8654,10.018,Marketing
8.7169,22.923,HR
4.545,0.55072,Sales
2.4662,6.9299,Engineering
8.5246,26.705,Engineering
9.662,20.299,Marketing
3.9,11.009,Marketing
1.7097,5.3701,Engineering
1.9489,12.18,HR
8.8308,7.9482,Engineering
3.9786,10.257,Sales
0.63896,8.6849,Marketing
8.8811,8.7049,Engineering
3.0705,11.016,Engineering
7.0933,9.511,Engineering
5.1216,17.062,HR
3.4524,19.719,HR
4.1136,3.7159,Engineering
5.4155,4.145,Marketing
2.7451,17.022,Marketing
7.7636,5.0845,Sales
5.2145,17.16,Marketing
1.0446,16.916,HR
4.8891,18.237,Marketing
3.4551,22.488,Engineering
0.36826,16.987,HR
7.0752,12.077,Sales
9.562,22.396,Sales
1.8988,18.479,HR
9.8179,19.334,HR
2.7875,18.468,Sales
2.2629,5.7281,Engineering
8.434,20.746,Engineering
0.091345,18.464,Engineering
3.7606,17.359,HR
7.4431,6.0178,Engineering
0.37876,9.775,Marketing
8.0007,7.3101,Engineering
0.84011,18.107,HR
3.0256,8.2342,Marketing
7.5844,18.651,HR
9.5711,23.892,Engineering
3.5868,17.548,Marketing
2.6722,18.636,HR
6.7835,0.33961,Sales
0.65944,10.549,Marketing
0.38248,17.189,Marketing
8.4874,3.4205,HR
1.9264,17.816,HR
0.16406,9.1659,Engineering
6.5476,17.866,Sales
7.6363,4.8165,Marketing
9.0877,29.251,Sales
3.2903,28.922,Sales
9.3848,17.363,Sales
4.3501,27.107,Engineering
4.8508,22.985,Marketing
2.1502,16.732,Sales
8.7401,10.428,Sales
0.36033,14.164,Marketing
3.4754,17.126,HR
2.1297,27.44,Marketing
8.031,17.419,HR
0.37492,21.611,HR
8.226,19.956,HR
4.7269,16.454,HR
8.6582,19.24,HR
8.5801,22.387,HR
4.424,16.392,HR
3.8604,9.2658,Sales
6.2031,15.133,Marketing
1.075,16.436,HR
6.9384,16.608,Marketing
9.5065,5.5569,Sales
8.1,3.0027,Sales
6.4932,22.766,Sales
5.6145,25.811,Sales
9.8882,12.045,Marketing
5.14,11.483,Sales
9.4035,21.4,Sales
8.8744,1.7109,Marketing
9.9608,17.848,HR
4.7602,29.955,Engineering
8.1033,17.446,HR
2.1186,17.781,HR
9.3696,17.118,Engineering
2.787,22.509,Marketing
3.5193,18.171,HR
2.4875,26.789,Sales
5.4658,25.562,Marketing
6.2274,3.3273,Marketing
5.857,28.289,HR
6.109,25.473,Sales
8.1101,27.278,Sales
9.8613,11.464,Marketing
3.641,24.72,Engineering
8.8119,12.311,Engineering
3.2053,3.2281,Sales
6.1912,22.026,HR
6.4133,20.289,HR
7.3271,27.423,Sales
8.3462,26.665,HR
7.6507,18.108,HR
2.3366,17.668,HR
9.4359,27.63,Marketing
7.0661,3.8457,Sales
2.2229,8.4702,Marketing
5.9834,4.8189,Engineering
8.3936,23.497,Sales
3.654,17.894,Sales
3.9342,0.62714,Marketing
1.7871,14.685,Marketing
9.2901,2.914,Marketing
9.6323,25.682,Sales
1.3742,8.8582,Marketing
5.9387,3.8836,Engineering
0.40105,8.1074,Sales
4.7192,6.6922,Engineering
9.3543,12.951,Sales
5.5544,0.67309,Marketing
9.1806,28.655,Engineering
7.3503,23.914,Sales
2.4214,1.1974,Marketing
1.0296,26.61,Engineering
6.5822,13.537,Sales
3.858,19.888,HR
0.45777,14.466,Sales
1.266,29.081,Engineering
0.48324,1.981,Marketing
