region_index,income,sector
2.0715,28.764,Agriculture
0.92847,16.422,Agriculture
5.7915,2.8972,Services
7.3564,0.79809,Tech
5.1645,16.09,Tech
0.50901,11.258,Manufacturing
4.5092,17.425,Manufacturing
9.3161,4.8452,Manufacturing
4.5219,29.004,Services
3.0475,17.061,Manufacturing
4.7142,11.686,Services
1.9217,20.815,Services
0.13195,5.6426,Agriculture
2.4779,8.6345,Agriculture
3.7582,6.288,Tech
6.4399,23.194,Agriculture
3.1799,28.738,Agriculture
0.88302,16.677,Agriculture
6.4768,2.4893,Agriculture
7.3116,15.301,Manufacturing
9.497,25.06,Services
8.2319,2.8738,Tech
6.4745,23.018,Agriculture
1.8158,18.219,Manufacturing
8.558,13.855,Manufacturing
2.6383,16.62,Manufacturing
5.4834,11.081,Manufacturing
4.509,2.2091,Tech
1.6672,18.153,Services
8.4103,23.867,Services
1.4208,27.679,Manufacturing
2.612,17.522,Agriculture
5.058,20.076,Tech
7.4652,5.9035,Services
6.8335,27.238,Manufacturing
2.581,15.04,Tech
7.4507,1.1256,Services
3.0465,2.1942,Agriculture
8.3442,15.075,Services
1.7823,22.03,Manufacturing
3.1479,17.454,Manufacturing
4.6767,11.863,Manufacturing
7.0106,3.233,Agriculture
2.3847,29.097,Agriculture
3.248,8.7257,Agriculture
7.5318,15.861,Tech
6.2874,22.543,Services
5.0488,8.0288,Manufacturing
6.9022,15.585,Agriculture
7.6262,4.7298,Manufacturing
7.0061,29.921,Agriculture
5.5652,10.569,Manufacturing
2.5795,23.277,Agriculture
5.9526,6.6289,Tech
7.9261,12.053,Tech
8.6191,1.3026,Tech
4.5768,6.1062,Agriculture
8.7893,13.539,Tech
3.5132,7.6226,Tech
0.95704,6.8161,Tech
9.7548,7.0106,Tech
1.4289,22.314,Manufacturing
4.1684,21.897,Services
3.6715,17.235,Services
3.2777,4.5757,Tech
9.1794,19.653,Manufacturing
3.8965,26.1,Services
7.0933,11.944,Manufacturing
7.7155,19.738,Tech
4.3962,24.062,Agriculture
7.9495,20.638,Manufacturing
7.1925,12.311,Manufacturing
2.0335,24.263,Manufacturing
3.5471,11.426,Agriculture
4.3185,13.773,Tech
2.0119,28.57,Manufacturing
2.6609,25.624,Manufacturing
2.0412,28.307,Manufacturing
6.4934,9.5516,Manufacturing
1.0191,14.514,Agriculture
9.0725,12.122,Manufacturing
0.54836,26.033,Agriculture
0.46017,8.5864,Services
7.6965,7.0151,Services
5.782,22.868,Manufacturing
8.6611,26.273,Manufacturing
4.4959,25.167,Agriculture
4.6243,11.008,Tech
7.3798,22.59,Manufacturing
6.8526,12.511,Tech
6.8476,10.403,Agriculture
1.203,18.298,Manufacturing
8.6153,7.2871,Agriculture
6.4887,11.798,Manufacturing
6.0317,14.691,Agriculture
5.3325,21.643,Manufacturing
0.57844,3.4203,Tech
2.6796,7.0527,Services
0.27763,19.283,Manufacturing
0.98933,4.4404,Agriculture
6.3829,14.163,Tech
0.96054,1.1826,Agriculture
2.0024,13.673,Services
6.1402,10.67,Tech
3.3805,5.6007,Services
2.8948,22.488,Agriculture
3.8077,18.245,Services
0.34333,6.3075,Tech
6.441,1.8892,Tech
7.6446,12.318,Agriculture
3.0993,5.2048,Tech
6.4343,19.474,Tech
0.69596,20.129,Agriculture
8.191,1.652,Tech
1.2605,14.672,Tech
6.7839,10.1,Tech
4.071,13.923,Tech
8.651,14.124,Manufacturing
0.30026,24.561,Agriculture
0.9309,13.515,Agriculture
3.1226,8.1745,Manufacturing
0.073763,2.2424,Manufacturing
2.571,6.9339,Agriculture
3.7667,20.283,Agriculture
7.7259,17.365,Manufacturing
6.4766,15.208,Tech
9.9036,10.268,Services
7.8583,21.574,Agriculture
4.138,0.50399,Tech
3.1395,22.097,Manufacturing
4.8617,11.062,Services
2.5891,17.448,Tech
1.8781,12.16,Services
6.5566,11.727,Tech
1.9316,3.3622,Manufacturing
3.7347,17.56,Tech
1.395,3.2865,Manufacturing
0.75741,24.761,Agriculture
8.7698,23.924,Agriculture
1.7241,3.0839,Agriculture
1.6982,28.392,Agriculture
8.7483,25.465,Manufacturing
7.3463,19.022,Agriculture
7.4273,12.235,Manufacturing
2.3987,14.255,Agriculture
6.1184,10.289,Tech
9.1806,28.629,Services
4.7079,10.896,Agriculture
7.6639,10.446,Tech
6.8346,14.655,Tech
8.2817,3.9656,Services
2.9638,3.1045,Agriculture
4.2863,28.536,Services
7.809,18.912,Agriculture
5.2023,26.616,Manufacturing
9.2113,5.9963,Tech
9.0622,22.895,Services
5.304,5.3318,Services
0.64261,8.835,Services
7.9074,8.3917,Agriculture
1.0633,5.9731,Tech
3.1303,20.531,Manufacturing
4.5074,20.702,Services
1.37,12.462,Agriculture
3.5889,26.403,Manufacturing
5.0558,3.5152,Tech
0.30548,3.2371,Agriculture
7.0223,23.087,Manufacturing
2.9542,20.547,Services
7.839,20.109,Tech
9.8446,19.632,Tech
4.7294,12.644,Services
5.3048,11.115,Services
2.7446,15.459,Manufacturing
4.0875,28.321,Agriculture
4.2056,17.218,Tech
2.1838,7.6999,Manufacturing
8.4912,20.996,Agriculture
2.2186,18.686,Tech
6.1448,29.193,Manufacturing
6.4492,18.215,Tech
0.69712,20.655,Services
8.7845,8.8642,Services
8.8636,26.831,Services
6.4808,18.779,Agriculture
6.1056,29.045,Services
9.2298,29.568,Agriculture
4.9299,9.8597,Services
8.6333,11.313,Agriculture
4.9214,17.406,Tech
4.1352,18.226,Tech
1.6376,8.3902,Agriculture
2.692,15.102,Agriculture
4.7802,28.617,Services
8.2082,0.11005,Manufacturing
7.1554,4.0555,Tech
3.5377,2.0607,Tech
6.2144,18.707,Services
8.2096,19.267,Services
0.80246,5.2225,Agriculture
3.276,7.1885,Agriculture
4.309,7.0249,Manufacturing
2.0408,21.519,Agriculture
1.5809,2.8667,Agriculture
4.7261,15.773,Agriculture
6.8519,28.835,Agriculture
1.3372,23.606,Manufacturing
9.83,27.659,Services
7.3431,21.295,Agriculture
8.2309,15.703,Tech
0.074243,27.141,Services
5.4115,13.013,Agriculture
6.2891,23.679,Manufacturing
2.0276,9.9227,Manufacturing
9.9422,25.745,Agriculture
5.8862,10.076,Manufacturing
3.2371,28.427,Agriculture
8.2426,25.413,Manufacturing
4.1402,5.7917,Tech
8.399,13.517,Tech
9.6284,23.361,Agriculture
1.8158,25.967,Manufacturing
1.3418,10.535,Tech
1.5487,0.012938,Services
4.7563,14.443,Tech
4.6076,13.107,Tech
8.791,13.021,Tech
0.77388,24.418,Services
1.2553,5.0984,Services
2.5282,2.3988,Tech
9.8111,9.8274,Manufacturing
7.675,22.505,Agriculture
6.7507,16.24,Agriculture
8.0432,11.925,Manufacturing
1.8562,26.379,Services
2.3183,0.62977,Tech
5.0248,15.187,Tech
9.5461,20.725,Agriculture
9.0697,23.851,Manufacturing
6.8569,29.238,Manufacturing
4.7468,1.3948,Services
9.3784,1.1921,Services
7.5593,11.708,Manufacturing
4.3405,24.497,Manufacturing
7.2242,29.756,Services
4.4178,12.129,Services
0.31311,5.9278,Agriculture
6.1042,16.333,Manufacturing
5.6595,25.878,Manufacturing
1.4305,21,Manufacturing
9.7008,14.058,Manufacturing
0.83608,24.954,Manufacturing
4.9459,20.917,Services
2.941,10.174,Tech
2.5902,17.075,Manufacturing
1.072,29.677,Manufacturing
0.7316,18.854,Agriculture
6.512,6.4713,Agriculture
3.7772,12.318,Tech
7.3399,26.621,Agriculture
8.9521,6.7409,Agriculture
2.5979,29.736,Agriculture
6.8168,19.472,Agriculture
5.613,22.161,Services
7.9223,22.132,Manufacturing
2.0482,10.002,Manufacturing
5.3909,19.637,Services
8.5508,10.656,Agriculture
8.2188,28.352,Services
1.9627,4.119,Tech
2.2867,29.584,Agriculture
8.9079,24.58,Services
1.1574,22.866,Agriculture
2.3738,17.823,Services
0.27358,6.6314,Tech
1.1803,27.775,Services
5.87,27.492,Manufacturing
3.3534,21.835,Manufacturing
7.2769,7.5785,Tech
0.82775,22.338,Manufacturing
5.1017,18.172,Services
9.5202,10.639,Tech
9.2084,16.051,Agriculture
3.5936,9.0155,Agriculture
7.5885,19.935,Tech
8.1271,27.663,Agriculture
3.6023,17.765,Tech
9.1828,26.375,Manufacturing
6.3522,7.5006,Tech
7.2888,20.125,Manufacturing
1.5024,16.292,Manufacturing
8.2556,16.028,Services
3.6796,20.346,Tech
0.5632,21.728,Services
6.7153,21.981,Manufacturing
9.9569,21.03,Services
4.6181,21.397,Services
7.4919,6.8485,Tech
2.0194,4.1147,Agriculture
2.3274,19.669,Tech
5.0086,13.28,Tech
8.6307,21.358,Agriculture
8.0444,4.3165,Services
7.248,16.615,Agriculture
8.5283,10.366,Tech
9.0009,20.607,Agriculture
8.8185,2.3395,Services
9.1861,3.8891,Services
7.0464,9.425,Services
7.408,24.94,Services
8.7643,11.181,Manufacturing
0.95926,19.712,Agriculture
4.4172,1.7491,Manufacturing
0.80676,14.942,Tech
0.61984,27.516,Manufacturing
9.6005,12.314,Manufacturing
7.1138,16.792,Manufacturing
0.22102,26.22,Manufacturing
6.2849,23.75,Agriculture
9.7999,25.26,Services
6.9009,12.935,Services
8.0201,21.998,Services
4.8537,0.25464,Tech
7.9991,13.027,Services
7.1608,27.95,Agriculture
4.2406,23.855,Agriculture
1.8423,2.4606,Tech
9.3206,16.716,Services
7.983,14.968,Manufacturing
5.5477,15.552,Tech
9.6684,20.199,Tech
1.4449,24.555,Manufacturing
8.5709,19.146,Manufacturing
3.973,4.8135,Services
6.386,15.714,Manufacturing
3.3465,25.118,Manufacturing
1.854,13.668,Agriculture
4.5567,20.349,Services
8.569,9.0266,Agriculture
2.4442,18.961,Manufacturing
7.1545,24.008,Services
9.4883,29.474,Agriculture
5.4399,3.6429,Agriculture
6.9253,17.087,Manufacturing
7.2416,1.8854,Tech
3.0742,10.535,Tech
5.8064,28.795,Manufacturing
8.693,25.076,Services
2.7663,28.771,Agriculture
0.705,13.007,Agriculture
0.91318,13.771,Tech
6.3692,1.0561,Tech
3.7223,12.364,Tech
2.1831,17.764,Tech
8.8274,13.434,Services
6.2845,21.322,Services
2.8381,20.214,Tech
9.8837,5.544,Agriculture
1.4111,29.003,Services
8.9867,5.3203,Services
5.2178,4.2339,Services
0.70209,3.9688,Tech
2.778,0.54311,Services
8.4811,21.862,Services
1.7644,23.245,Agriculture
9.723,19.783,Tech
4.0634,2.0649,Services
9.4781,29.078,Manufacturing
5.874,28.937,Agriculture
1.9744,15.267,Services
6.9745,7.7984,Tech
3.4017,10.672,Tech
8.5163,26.6,Manufacturing
7.652,25.014,Agriculture
7.2896,3.524,Tech
2.4728,4.1198,Tech
9.8243,17.685,Agriculture
9.1884,16.254,Manufacturing
2.3075,5.7513,Tech
5.0078,26.016,Agriculture
6.7489,17.238,Manufacturing
9.4842,10.266,Tech
4.5415,10.555,Services
7.7823,2.2106,Services
2.3935,14.942,Tech
9.9585,18.751,Tech
0.88027,7.4619,Manufacturing
4.0622,14.496,Manufacturing
7.5017,29.002,Manufacturing
9.3551,0.79802,Manufacturing
9.0142,29.599,Agriculture
5.1258,9.4666,Tech
2.4544,6.8245,Tech
5.7795,6.9163,Manufacturing
6.9024,1.4757,Tech
8.4693,20.337,Services
2.8121,16.351,Manufacturing
3.7132,18.567,Manufacturing
4.028,5.8366,Manufacturing
7.9474,9.8979,Services
8.0593,13.429,Services
0.10401,10.911,Agriculture
3.6478,1.2106,Tech
9.2249,17.051,Tech
5.3458,28.446,Manufacturing
9.7878,28.753,Services
7.2285,9.6872,Agriculture
2.9313,5.7751,Agriculture
5.5541,7.1728,Services
1.1897,22.599,Manufacturing
5.2762,13.659,Services
8.7853,9.0422,Agriculture
5.1808,3.2869,Services
5.1448,6.8344,Services
5.6901,18.693,Services
1.7336,20.399,Services
0.21258,3.1371,Tech
8.9103,18.7,Tech
5.22,4.8038,Services
9.589,18.771,Agriculture
8.6837,27.691,Manufacturing
3.3342,24.137,Services
6.3701,20.986,Agriculture
0.32954,0.056905,Services
9.3394,27.65,Agriculture
2.8249,8.787,Tech
9.3277,1.3507,Manufacturing
1.6951,19.947,Agriculture
9.9587,19.062,Tech
4.0296,2.2331,Tech
7.3023,0.044188,Manufacturing
4.3081,5.8293,Agriculture
1.7071,22.137,Manufacturing
3.8712,17.985,Tech
6.3996,20.477,Tech
4.7722,24.163,Services
3.6257,19.78,Agriculture
9.8654,8.337,Manufacturing
1.0368,16.867,Services
7.4239,17.419,Manufacturing
2.3925,1.9171,Services
5.0927,19.521,Agriculture
0.22421,22.513,Agriculture
5.2305,0.38202,Services
8.1277,23.427,Agriculture
6.5702,15.695,Agriculture
0.24023,4.4661,Agriculture
6.3549,17.933,Tech
6.7644,16.682,Manufacturing
5.3345,2.6996,Services
5.9841,19.434,Services
1.4502,5.4929,Tech
1.386,19.362,Tech
6.8287,12.804,Agriculture
7.677,18.45,Tech
0.94523,16.283,Services
5.1701,8.9357,Services
6.797,9.5032,Tech
2.5342,25.348,Services
9.3454,1.2783,Services
8.0243,5.4217,Agriculture
6.8254,2.1247,Manufacturing
1.5929,1.1138,Services
9.1438,7.974,Tech
3.3374,25.414,Manufacturing
7.765,9.9079,Manufacturing
8.6269,23.987,Agriculture
0.42937,10.986,Agriculture
6.3763,14.854,Agriculture
7.0218,3.3848,Services
3.35,29.387,Agriculture
9.1098,1.6386,Tech
0.98175,16.657,Services
8.1604,6.7574,Manufacturing
5.2608,3.9926,Manufacturing
5.5404,8.323,Tech
0.91845,10.887,Agriculture
0.46412,21.33,Manufacturing
9.4048,2.0438,Agriculture
9.0404,1.3224,Manufacturing
2.2713,9.378,Tech
9.8217,11.264,Services
6.3086,9.9329,Manufacturing
0.52042,12.144,Services
4.4174,29.864,Agriculture
2.2109,17.543,Manufacturing
8.4192,23.98,Services
8.4764,17.547,Manufacturing
6.5095,13.858,Services
2.7859,22.7,Agriculture
6.0994,10.081,Services
0.76454,25.067,Agriculture
9.5345,8.7978,Tech
8.8803,4.3958,Tech
3.633,11.345,Services
2.9086,6.1507,Agriculture
0.040524,17.979,Agriculture
7.857,8.1914,Manufacturing
7.2401,22.194,Services
7.3546,12.497,Services
