region_index,income,sector
7.2436,19.071,Manufacturing
3.2965,15.874,Manufacturing
5.7949,8.1873,Services
2.8592,17.58,Manufacturing
0.71235,17.505,Manufacturing
4.927,0.91264,Manufacturing
4.9551,16.119,Services
5.2885,2.456,Services
7.2516,12.839,Tech
7.117,21.563,Manufacturing
0.92969,23.97,Tech
0.71646,2.4334,Services
5.0654,15.114,Services
3.4941,29.418,Manufacturing
7.6221,15.428,Agriculture
0.91432,16.062,Services
1.7153,23.1,Agriculture
1.399,7.4556,Tech
5.6988,19.432,Agriculture
9.1232,19.902,Tech
2.1128,7.1276,Services
6.7838,27.969,Manufacturing
7.339,15.097,Tech
8.1795,21.751,Manufacturing
9.5775,9.2271,Agriculture
7.6497,16.477,Tech
8.3542,11.294,Manufacturing
1.1668,8.8335,Tech
3.5019,1.9552,Manufacturing
7.6452,28.776,Tech
1.8481,13.471,Manufacturing
8.0772,20.594,Agriculture
5.1092,4.7423,Tech
0.46168,1.0347,Agriculture
4.4459,27.623,Agriculture
9.1711,19.548,Agriculture
3.2648,11.614,Agriculture
4.0419,16.234,Services
4.5791,28.358,Agriculture
8.619,23.326,Tech
3.8829,16.953,Services
1.2911,17.057,Services
8.7494,7.8523,Manufacturing
3.8684,14.359,Manufacturing
0.88027,15.481,Tech
1.4441,0.54001,Tech
0.88689,9.2935,Agriculture
4.1598,10.258,Agriculture
2.4269,10.395,Tech
8.7442,15.133,Agriculture
0.80661,29.094,Agriculture
4.2247,16.256,Agriculture
8.4183,24.129,Agriculture
2.5695,12.7,Agriculture
5.3667,0.83374,Services
5.4977,19.575,Tech
7.9653,5.4411,Manufacturing
1.7629,1.8253,Manufacturing
5.3807,7.8111,Tech
6.5825,5.7265,Services
2.2007,8.0223,Services
1.5253,8.9235,Tech
9.7976,18.451,Agriculture
1.3026,15.604,Agriculture
6.9252,23.762,Tech
9.0372,13.094,Services
4.7116,27.259,Agriculture
4.9283,4.663,Agriculture
2.5351,29.012,Tech
3.812,28.126,Tech
9.7591,1.3832,Tech
1.294,23.41,Agriculture
7.607,28.214,Tech
5.7389,21.729,Tech
6.7618,13.219,Tech
8.6371,7.3333,Services
6.1311,12.381,Manufacturing
1.5882,8.7579,Services
6.1147,3.0982,Tech
7.6238,5.2072,Services
8.1481,8.8288,Manufacturing
0.89815,1.9404,Manufacturing
2.4926,4.1916,Agriculture
1.4343,3.7685,Services
6.9304,19.146,Agriculture
6.3113,12.817,Services
7.1123,9.5481,Agriculture
4.1316,14.633,Manufacturing
0.63146,15.762,Services
9.8766,18.263,Services
2.1977,6.7428,Tech
5.7756,19.539,Tech
7.9306,11.348,Services
6.5162,18.469,Manufacturing
3.3882,29.252,Agriculture
8.9302,3.1737,Manufacturing
3.1536,7.0463,Agriculture
3.1035,6.9503,Services
3.9232,26.992,Manufacturing
5.4358,15.681,Manufacturing
4.6254,8.0634,Agriculture
0.19258,9.8777,Agriculture
2.1663,4.58,Services
6.1486,1.317,Manufacturing
0.77959,1.5355,Agriculture
9.0947,9.1898,Services
5.7661,28.866,Manufacturing
0.081563,14.348,Agriculture
6.7579,17.517,Services
3.0324,22.87,Agriculture
9.2676,8.7833,Services
9.4702,18.021,Services
8.3122,17.359,Services
0.58174,24.676,Tech
8.1146,15.195,Tech
8.9334,19.451,Agriculture
7.7266,18.974,Tech
5.5977,16.578,Services
8.5356,4.6672,Services
9.7897,25.253,Manufacturing
2.7014,11.129,Services
6.3086,7.0651,Manufacturing
3.6533,13.818,Agriculture
3.1186,16.96,Manufacturing
8.6529,1.2439,Manufacturing
7.2576,15.474,Manufacturing
2.9886,3.3315,Agriculture
4.2107,1.6068,Services
8.6124,27.542,Manufacturing
5.5338,18.658,Agriculture
2.2085,1.6458,Services
5.1642,18.059,Agriculture
8.3978,23.995,Manufacturing
8.638,5.4185,Agriculture
2.2028,23.894,Manufacturing
6.0896,23.227,Agriculture
0.46975,23.663,Tech
6.994,16.205,Services
5.4918,17.791,Tech
3.3382,13.151,Manufacturing
2.721,27.292,Tech
8.9937,11.743,Agriculture
2.7353,18.64,Agriculture
9.0771,7.2412,Services
5.3653,17.773,Tech
2.0028,28.25,Manufacturing
6.852,19.634,Agriculture
1.6312,9.657,Agriculture
5.7724,16.196,Agriculture
8.6378,3.9142,Manufacturing
9.6282,6.2502,Services
9.2168,23.771,Agriculture
6.0291,15.65,Manufacturing
5.8982,1.2419,Services
1.0952,12.423,Agriculture
8.5045,17.8,Services
2.4005,9.5053,Services
2.4207,23.819,Manufacturing
8.414,16.518,Services
8.5747,23.899,Agriculture
6.7597,18.484,Tech
3.6675,15.929,Tech
7.6203,5.7908,Services
3.6273,9.0318,Tech
5.6793,10.027,Tech
4.4366,1.9101,Services
6.1404,27.132,Agriculture
5.3281,18.519,Manufacturing
4.3383,9.2129,Tech
6.4616,23.997,Manufacturing
5.5344,28.079,Manufacturing
1.0966,4.3298,Services
4.6588,15.578,Agriculture
1.8125,1.4232,Services
3.5819,14.28,Services
6.8579,16.503,Services
5.455,11.71,Services
3.2264,24.145,Manufacturing
2.3278,17.521,Tech
9.9354,16.018,Services
9.72,2.8223,Services
7.5615,24.692,Agriculture
5.5148,9.5563,Manufacturing
4.0384,8.1005,Tech
8.1786,2.6822,Tech
9.7351,11.912,Tech
0.091193,11.377,Tech
0.58067,27.193,Tech
3.815,29.131,Tech
3.4102,10.268,Services
7.1081,18.698,Services
6.3491,16.109,Manufacturing
0.65772,25.356,Agriculture
4.5111,3.2403,Agriculture
8.1402,11.976,Services
1.6582,18.059,Manufacturing
7.9387,1.9317,Manufacturing
5.4495,9.6744,Services
0.35301,21.752,Agriculture
4.9001,8.1887,Agriculture
6.8797,17.156,Services
5.8916,5.5248,Agriculture
5.2408,1.3714,Tech
8.226,27.808,Agriculture
4.2984,3.9036,Agriculture
8.0057,19.049,Services
6.5294,1.716,Tech
7.8615,8.5271,Tech
1.9642,4.4276,Manufacturing
1.415,7.1035,Services
4.1476,11.71,Tech
2.6567,15.596,Tech
6.8665,0.45323,Services
8.4206,0.74177,Manufacturing
3.0416,1.2764,Agriculture
2.918,28.15,Agriculture
8.0771,3.9017,Agriculture
1.3041,11.276,Tech
9.7639,27.124,Manufacturing
2.4779,14.718,Agriculture
8.3875,18.827,Tech
9.83,5.6538,Manufacturing
7.3784,16.849,Tech
2.0529,10.259,Agriculture
7.9696,27.297,Agriculture
9.4566,9.0877,Agriculture
7.3781,5.2165,Manufacturing
2.1647,10.75,Services
1.3413,13.709,Manufacturing
7.6548,11.803,Services
7.1894,7.9127,Manufacturing
6.7006,3.3369,Services
8.2073,17.965,Agriculture
5.1596,19.965,Agriculture
5.2755,1.4471,Tech
8.6444,3.9048,Tech
0.98715,23.563,Manufacturing
6.2933,29.89,Tech
5.2338,4.2808,Tech
0.2622,18.094,Services
2.3153,3.6395,Agriculture
8.8473,20.353,Tech
1.1087,29.211,Tech
9.5866,13.887,Services
2.8065,7.0442,Agriculture
0.3942,2.1455,Services
5.9319,18.612,Tech
7.8889,8.0191,Manufacturing
6.8475,6.6282,Services
0.88843,19.406,Tech
6.8432,15.296,Tech
5.5984,25.49,Tech
2.3848,6.71,Tech
5.9164,8.5281,Manufacturing
7.1069,16.391,Services
3.2669,25.581,Tech
2.9195,2.4309,Agriculture
7.0944,1.434,Manufacturing
9.7489,6.4013,Services
2.8576,17.976,Services
6.5515,20.671,Tech
4.3414,14.249,Services
7.8863,2.9365,Manufacturing
4.4997,9.4757,Manufacturing
1.5451,8.0927,Services
1.807,25.834,Manufacturing
4.3543,22.769,Agriculture
2.0323,12.36,Services
8.9271,6.7832,Manufacturing
4.2641,8.2203,Services
9.7008,13.052,Manufacturing
4.1618,2.8969,Tech
2.893,10.751,Services
6.6762,26.582,Tech
7.2401,0.16887,Services
1.3829,13.488,Manufacturing
8.1701,10.166,Tech
1.4281,16.534,Services
3.5408,4.4535,Tech
7.054,9.9656,Manufacturing
5.0047,2.6609,Manufacturing
6.3463,4.7022,Agriculture
5.7162,21.126,Tech
5.1636,15.743,Agriculture
5.5163,18.615,Manufacturing
9.4963,4.6243,Manufacturing
0.28448,7.4401,Services
2.707,11.283,Services
3.5097,1.7792,Tech
3.3847,13.949,Services
7.3215,26.119,Tech
1.6925,3.2004,Tech
1.3146,0.66672,Manufacturing
9.3306,19.937,Agriculture
1.4425,14.294,Services
3.3834,2.7669,Agriculture
9.1803,3.9183,Services
4.6051,20.806,Tech
8.8475,17.511,Services
2.4568,1.6524,Services
6.2333,18.638,Services
3.928,3.5797,Tech
3.2473,20.543,Tech
1.786,14.242,Services
3.0427,27.688,Agriculture
4.6218,8.6461,Agriculture
0.90873,5.6713,Agriculture
4.7389,20.874,Manufacturing
9.9598,7.3239,Services
9.6579,17.935,Agriculture
4.7654,10.391,Tech
1.89,26.315,Tech
1.6855,11.978,Services
0.23154,17.363,Services
7.1759,23.698,Manufacturing
8.6757,21.201,Agriculture
4.9247,8.0242,Agriculture
3.3222,4.2487,Tech
2.6683,13.697,Tech
6.7814,21.81,Agriculture
4.5025,7.4978,Services
1.4527,19.752,Agriculture
6.5312,13.552,Agriculture
1.1856,4.7106,Services
5.3447,17.244,Agriculture
6.4332,15.705,Tech
6.2907,29.647,Agriculture
4.3043,10.682,Tech
0.24459,27.022,Tech
2.9727,12.839,Tech
7.2338,20.645,Agriculture
7.3147,8.229,Services
5.0065,2.1601,Services
9.0101,7.7803,Tech
2.4341,28.749,Tech
5.4222,9.5637,Tech
4.8828,16.584,Tech
1.2583,21.224,Manufacturing
9.9952,18.124,Manufacturing
8.7609,22.213,Agriculture
1.1657,13.131,Tech
8.22,25.468,Tech
7.0241,20.653,Agriculture
9.7938,13.154,Services
7.5138,28.05,Tech
0.73656,15.826,Manufacturing
4.3825,13.173,Agriculture
2.6351,0.5908,Manufacturing
9.891,26.028,Agriculture
0.53756,6.5084,Services
1.4577,2.9797,Manufacturing
6.6684,9.8316,Agriculture
1.6031,9.0093,Services
4.7434,23.582,Manufacturing
3.6919,19.714,Agriculture
6.1684,8.7355,Manufacturing
9.1101,1.1727,Services
5.1595,4.0076,Tech
4.2112,14.935,Agriculture
7.6905,18.617,Manufacturing
9.7568,3.984,Manufacturing
3.2028,1.9346,Manufacturing
0.022983,21.832,Tech
6.2597,19.798,Manufacturing
6.8186,9.9973,Tech
9.4319,26.865,Agriculture
2.5741,5.9046,Services
0.040045,9.7495,Manufacturing
3.1097,8.751,Tech
2.4085,13.438,Manufacturing
6.0305,19.602,Tech
5.6528,15.079,Agriculture
1.338,29.504,Agriculture
4.8777,9.2609,Tech
6.1229,14.763,Tech
0.51476,14.398,Tech
2.0587,6.4494,Services
0.60343,12.843,Services
9.5758,7.0454,Agriculture
1.1149,4.9228,Tech
3.9117,12.916,Manufacturing
2.4323,27.587,Agriculture
9.317,19.147,Tech
1.5121,6.891,Tech
0.62145,18.512,Services
1.7363,19.829,Agriculture
5.2045,20.079,Tech
1.5576,19.489,Manufacturing
5.5383,27.564,Agriculture
1.9875,1.5671,Manufacturing
7.3719,10.176,Tech
8.4468,17.877,Services
5.6929,25.834,Tech
5.1117,24.959,Tech
6.2865,0.40134,Services
0.8619,4.6353,Tech
8.8508,17.307,Services
1.9341,5.049,Services
9.2656,15.697,Services
6.5236,19.385,Services
2.4676,4.3682,Services
0.91678,17.359,Agriculture
4.6055,13.14,Tech
2.7418,25.179,Tech
7.6885,24.185,Manufacturing
0.41915,8.0622,Services
5.1773,0.39917,Agriculture
5.1368,19.639,Tech
8.7499,6.0759,Tech
9.2881,6.7876,Tech
5.0071,28.038,Tech
7.4698,18.134,Tech
6.3531,13.74,Services
2.283,18.571,Manufacturing
7.6847,0.095631,Services
3.3365,18.885,Services
2.4202,14.107,Agriculture
6.6434,10.352,Agriculture
9.3746,5.0526,Tech
6.1515,18.378,Manufacturing
4.4941,10.594,Services
2.7055,6.3203,Agriculture
6.0529,3.38,Services
6.5697,15.531,Agriculture
5.4884,8.9193,Tech
6.6829,2.6519,Manufacturing
1.75,24.178,Agriculture
2.0751,5.4145,Services
1.501,16.03,Services
7.4223,4.5589,Tech
7.5187,10.358,Services
6.0218,24.606,Manufacturing
5.8273,4.8072,Services
5.5416,14.713,Manufacturing
8.1806,27.344,Agriculture
0.29706,2.9576,Agriculture
4.2485,3.546,Agriculture
4.3023,8.3218,Services
1.2141,0.15976,Agriculture
2.4089,0.059458,Manufacturing
6.7391,10.87,Services
8.2133,2.5917,Tech
7.8529,8.6681,Agriculture
9.3046,26.418,Manufacturing
8.7874,1.5984,Tech
6.7281,19.372,Services
0.51843,9.4828,Services
3.9565,11.42,Agriculture
4.8459,11.105,Services
2.5456,21.738,Agriculture
6.493,5.5776,Tech
3.9598,9.2411,Tech
1.9304,19.336,Manufacturing
1.855,8.5371,Tech
5.6271,22.363,Manufacturing
0.42934,2.8367,Services
5.5122,0.95838,Services
8.8217,6.7492,Tech
7.5794,0.11348,Services
1.1823,16.085,Services
9.8964,24.048,Agriculture
3.3413,21.002,Tech
1.4861,2.6848,Tech
9.956,0.51634,Agriculture
8.4,8.9099,Tech
3.8729,16.256,Services
2.7347,24.988,Tech
6.8707,28.115,Tech
2.166,29.559,Manufacturing
0.73238,2.5408,Tech
6.4875,28.98,Manufacturing
6.8496,21.869,Agriculture
0.53484,29.745,Manufacturing
5.7985,17.592,Agriculture
0.68699,15.731,Tech
5.0452,18.763,Services
6.9481,25.522,Manufacturing
8.7734,20.58,Agriculture
3.8376,3.5763,Manufacturing
0.90066,15.19,Agriculture
9.3241,24.341,Agriculture
2.9313,13.16,Services
1.22,8.8707,Tech
2.3914,19,Services
3.0387,9.3522,Tech
6.4897,15.106,Manufacturing
3.8508,29.391,Tech
1.9815,0.3667,Services
3.6541,6.4728,Agriculture
1.3653,0.33312,Services
7.3918,11.404,Agriculture
2.3211,11.9,Tech
2.4572,27.402,Agriculture
7.2087,27.191,Manufacturing
2.6995,14.645,Agriculture
7.1375,18.618,Manufacturing
9.6369,23.295,Tech
4.7339,9.2998,Manufacturing
8.9399,2.4002,Services
7.921,1.2958,Services
3.19,28.091,Manufacturing
2.1182,3.7562,Agriculture
5.8539,8.7373,Services
0.72797,29.112,Manufacturing
8.1561,27.742,Tech
6.9113,13.1,Services
1.8236,2.0205,Services
4.5493,13.328,Manufacturing
1.1872,17.028,Services
1.9151,28.532,Manufacturing
0.33379,28.128,Agriculture
6.5609,6.1244,Agriculture
1.9476,4.9935,Agriculture
1.3639,13.4,Agriculture
2.3747,26.735,Agriculture
0.13045,26.418,Tech
2.8138,17.986,Tech
2.9947,3.0914,Tech
7.7796,11.603,Tech
5.5173,9.3547,Tech
0.17264,4.4667,Services
5.2305,21.926,Tech
8.0703,12.784,Tech
7.0418,11.049,Services
8.7712,15.042,Services
4.5906,7.8049,Services
8.7444,16.218,Agriculture
8.8043,19.084,Agriculture
8.7792,16.029,Tech
4.7615,15.936,Services
0.53037,11.553,Services
8.976,5.6781,Manufacturing
3.7413,19.334,Manufacturing
9.12,10.47,Manufacturing
1.7628,5.1352,Agriculture
4.2686,23.671,Tech
5.8874,8.9619,Services
9.5386,11.799,Manufacturing
5.4914,13.513,Services
6.7868,19.922,Manufacturing
7.7532,18.388,Manufacturing
2.9236,28.118,Agriculture
4.5308,12.115,Services
3.6778,26.312,Tech
4.3832,27.446,Agriculture
2.5214,14.335,Services
0.19257,15.784,Tech
3.574,7.559,Manufacturing
2.1232,23.632,Tech
6.5108,14.785,Tech
5.9997,27.439,Tech
9.9997,16.318,Agriculture
7.1801,9.3933,Services
5.0226,7.7981,Manufacturing
5.7566,29.873,Agriculture
2.6507,19.498,Manufacturing
6.0389,13.322,Services
3.6003,2.617,Tech
9.6597,28.127,Manufacturing
1.1728,11.966,Services
6.7256,14.751,Agriculture
5.1945,20.175,Agriculture
4.3141,19.558,Manufacturing
7.6481,18.972,Manufacturing
6.2502,7.6762,Services
7.4405,24.771,Tech
8.5454,10.166,Manufacturing
6.4424,27.285,Tech
0.8827,14.922,Services
9.6844,0.773,Manufacturing
7.8194,11.733,Manufacturing
8.5757,17.038,Manufacturing
0.51997,8.1604,Manufacturing
3.4041,4.7692,Services
7.6653,14.218,Agriculture
7.7028,27.516,Agriculture
8.2413,22.747,Agriculture
9.8906,13.094,Services
2.0068,1.3389,Services
9.0359,12.346,Services
9.354,7.5396,Manufacturing
3.3615,8.4018,Agriculture
3.2832,24.081,Tech
3.5646,5.8449,Manufacturing
3.4693,7.3894,Agriculture
4.5973,5.1138,Tech
0.9513,10.299,Manufacturing
3.2828,10.251,Services
1.7474,0.75791,Tech
5.2209,4.7878,Agriculture
6.4704,0.0091987,Manufacturing
8.6039,14.788,Agriculture
5.7579,10.242,Tech
5.8879,10.271,Manufacturing
1.4792,8.5107,Services
7.1577,6.1047,Agriculture
5.5062,7.7419,Tech
2.2109,16.343,Agriculture
3.6798,22.355,Manufacturing
3.6288,14.779,Agriculture
1.5721,17.386,Manufacturing
0.27923,2.774,Agriculture
7.7432,1.8234,Services
2.0552,4.7126,Agriculture
9.9288,23.239,Manufacturing
0.49382,0.41916,Tech
2.293,17.836,Agriculture
2.0677,10.71,Tech
3.1987,29.334,Agriculture
5.9047,3.9432,Manufacturing
4.0155,7.9704,Services
8.3596,25.15,Manufacturing
1.877,0.79602,Agriculture
3.986,6.7862,Tech
7.3347,0.30969,Tech
1.9257,19.487,Manufacturing
4.7844,15.885,Manufacturing
4.8797,17.093,Services
2.9086,4.4073,Services
4.189,15.602,Services
3.4451,28.282,Agriculture
9.1297,13.648,Agriculture
2.6178,8.4035,Agriculture
3.8096,16.441,Agriculture
8.5362,12.822,Manufacturing
9.5539,4.8873,Manufacturing
6.0505,8.2382,Services
4.9804,6.1842,Agriculture
7.1497,29.247,Manufacturing
8.1854,15.339,Services
7.4697,10.372,Services
3.7644,11.359,Services
1.9529,11.758,Services
4.8372,12.311,Manufacturing
0.49643,15.978,Manufacturing
6.3656,0.92071,Manufacturing
7.1591,2.4915,Agriculture
1.9781,16.875,Agriculture
8.2332,23.661,Agriculture
5.4819,5.7071,Services
5.7664,16.246,Manufacturing
4.0607,0.39848,Tech
0.37954,5.7689,Manufacturing
7.2782,23.122,Manufacturing
9.9633,4.7876,Agriculture
2.088,11.65,Agriculture
7.6509,28.408,Agriculture
8.5754,9.866,Agriculture
7.144,29.102,Tech
8.8791,19.023,Tech
0.34261,19.77,Agriculture
5.5002,7.5317,Services
3.538,0.7534,Agriculture
1.699,16.609,Tech
9.4606,12.937,Services
7.5569,3.8782,Tech
9.606,8.2521,Services
3.7303,11.214,Agriculture
7.6166,13.148,Agriculture
0.471,14.365,Tech
4.0583,24.648,Manufacturing
1.5254,28.015,Tech
9.6483,4.4825,Services
4.5095,16.982,Services
3.3872,12.937,Services
4.4955,14.585,Tech
8.1553,1.3356,Agriculture
0.9811,25.972,Agriculture
5.034,3.0371,Tech
6.0786,24.718,Tech
4.5138,4.4061,Tech
1.2011,3.1379,Services
7.6797,2.049,Services
0.28789,29.738,Manufacturing
7.7956,7.128,Services
1.3324,4.5385,Services
0.4015,15.407,Agriculture
2.9575,2.9975,Tech
6.8062,11.872,Manufacturing
6.2986,22.961,Agriculture
3.4931,18.963,Tech
5.9341,27.579,Manufacturing
4.2919,19.677,Manufacturing
0.92652,1.4985,Services
3.9236,25.196,Manufacturing
3.8718,13.408,Tech
2.6374,8.8818,Manufacturing
4.5441,24.42,Manufacturing
3.5539,19.486,Agriculture
7.0991,1.5011,Services
9.5744,5.2682,Tech
7.9947,20.237,Manufacturing
0.1974,9.35,Tech
2.2172,20.26,Agriculture
8.7185,19.246,Services
4.1878,10.654,Manufacturing
3.5344,28.252,Tech
9.3243,2.1498,Manufacturing
9.7442,10.266,Services
5.9662,4.9247,Tech
3.2527,14.567,Manufacturing
6.6016,26.546,Agriculture
6.2629,22.094,Manufacturing
9.4246,27.581,Tech
7.3151,12.461,Services
7.7487,4.8686,Tech
0.06329,20.545,Tech
7.5103,10.238,Agriculture
0.15604,19.078,Manufacturing
2.8647,4.2995,Tech
2.5887,0.80091,Services
6.24,4.1241,Agriculture
