experience,salary,department
2.1935,29.69,Sales
6.277,6.7556,Marketing
8.0136,23.019,Marketing
9.5104,3.3629,Sales
9.3647,7.2174,Marketing
2.5222,7.5332,Sales
4.347,2.3723,Sales
9.9995,18.82,Engineering
0.29169,10.242,Marketing
2.2646,12.257,HR
0.32797,4.7331,Engineering
4.8455,19.393,Sales
9.7849,25.582,HR
4.816,16.645,Engineering
7.0401,17.136,Engineering
3.7392,29.133,HR
5.493,17.701,HR
4.8276,18.999,Marketing
7.4726,6.2859,Marketing
3.809,22.708,Sales
3.2146,26.915,HR
6.2518,8.6691,Sales
5.7706,13.854,HR
7.6168,4.037,Sales
6.986,19.411,Engineering
8.4685,29.529,Marketing
6.6517,26.07,HR
0.08874,17.922,Engineering
2.9726,13.232,HR
9.3491,27.015,HR
1.3226,16.543,HR
5.3357,24.003,HR
6.2044,17.374,Engineering
8.0696,19.421,Engineering
3.2732,17.713,Engineering
8.2655,0.073911,Marketing
3.6249,18.671,Engineering
6.2282,17.794,Engineering
7.1162,20.603,Marketing
5.2354,25.77,Marketing
1.3765,18.127,Engineering
4.92,19.335,Engineering
2.2503,14.755,Marketing
1.4666,3.5261,Marketing
3.5211,15.213,Sales
6.8718,14.322,Marketing
8.6441,29.987,Sales
7.2582,1.1974,Sales
8.4678,22.395,Marketing
8.1131,19.315,Engineering
9.3624,17.749,HR
8.7877,26.766,Marketing
8.3016,7.6978,Sales
0.36367,18.143,Sales
7.9505,18.4,Engineering
0.67324,19.321,Engineering
5.3581,18.481,Engineering
0.1792,19.114,Marketing
2.1594,12.002,Marketing
2.5092,0.015335,HR
5.5714,14.773,HR
2.6955,29.044,Sales
5.1847,15.725,Marketing
3.5941,17.754,Engineering
3.1358,1.5669,HR
8.0338,19.378,Engineering
4.2505,19.965,Marketing
8.5931,23.013,Marketing
7.0839,24.204,Sales
7.5128,24.961,Sales
4.0884,9.2996,Marketing
4.2241,9.449,Sales
9.2143,0.65636,Sales
4.5773,8.9291,HR
0.31579,13.05,Sales
4.8057,11.812,Marketing
5.9667,22.995,HR
0.077352,0.12449,Engineering
5.9304,15.977,HR
6.1374,10.451,Marketing
8.1853,16.982,Marketing
4.8061,13.428,Marketing
8.7406,9.6381,Sales
6.5836,15.597,Sales
6.7765,26.169,HR
6.2673,12.948,Engineering
2.0066,17.14,Sales
2.4495,5.77,Marketing
5.9351,18.271,Marketing
0.95999,24.11,Marketing
2.671,16.3,Sales
0.88031,18.486,Engineering
3.7517,1.8568,HR
3.7599,1.0879,Marketing
8.5992,27.403,Marketing
4.4329,12.431,Marketing
8.7982,18.885,Engineering
5.6932,9.0004,HR
9.3189,24.183,Marketing
8.6073,10.106,HR
5.8663,14.616,HR
6.0682,2.7961,HR
1.8998,21.478,Engineering
5.7519,19.544,Engineering
1.1174,27.69,Sales
2.0721,12.54,Marketing
2.4035,8.4052,Sales
1.7218,29.568,Marketing
8.6251,18.81,Engineering
2.3202,28.717,HR
1.8756,12.574,Sales
2.0824,18.551,Engineering
5.3576,8.6762,Sales
5.7919,28.023,Marketing
6.0068,16.977,Marketing
9.5959,18.341,Engineering
5.7446,6.0662,Marketing
7.1518,7.6351,HR
4.9761,22.262,Sales
1.0286,12.178,HR
7.0241,18.708,Engineering
0.7052,11.998,HR
2.4748,18.058,Engineering
7.7869,5.0314,HR
4.0298,29.382,Sales
7.8866,7.4198,Marketing
1.2507,19.319,Engineering
4.8945,15.071,HR
2.1421,20.368,Engineering
0.89635,20.071,HR
8.8273,19.399,Engineering
5.8493,14.01,Marketing
9.6637,2.4752,HR
9.0952,21.351,Marketing
4.0919,18.137,Marketing
2.9586,20.291,Engineering
9.7852,3.877,Marketing
5.4062,26.652,Marketing
9.3063,28.91,Sales
1.0845,15.221,HR
1.4395,26.708,Sales
8.9587,27.881,Marketing
0.60258,29.525,Marketing
2.4584,3.3429,Marketing
7.1839,10.812,HR
0.062518,24.007,Marketing
5.5996,20.215,Engineering
7.8077,18.476,Sales
1.4223,23.882,HR
3.0362,0.18647,HR
8.6569,26.345,Marketing
6.9493,21.32,Engineering
6.2719,17.725,Marketing
7.1679,8.8353,Marketing
3.7129,0.87431,Sales
8.2466,18.906,Sales
7.7083,19.396,Engineering
6.6842,22.224,Marketing
1.4239,16.427,Sales
2.4723,26.715,Marketing
7.9932,11.26,HR
3.6761,16.727,Engineering
9.3291,18.647,Engineering
3.6772,9.0873,HR
4.5089,2.6439,Marketing
6.8914,7.7797,Sales
4.9946,28.201,Sales
3.6083,18.296,Engineering
5.0743,20.593,Engineering
3.8093,19.84,Engineering
3.4987,14.751,Engineering
7.2244,5.543,HR
7.9189,18.369,Engineering
4.5612,5.3984,Marketing
1.6951,8.2744,Marketing
7.8862,25.351,Sales
6.5712,18.834,HR
2.9994,14.56,HR
0.21886,29.29,Marketing
8.2668,0.0022452,Engineering
8.2224,19.649,HR
5.7271,1.9621,Sales
9.6935,11.314,Sales
9.2124,12.073,HR
5.1344,23.542,Engineering
0.89421,3.1781,HR
1.0845,26.722,Sales
3.4622,18.311,Engineering
9.0096,1.9136,Sales
9.0182,9.3976,Engineering
8.3159,15.328,Sales
7.7461,18.919,Engineering
2.7406,20.514,Sales
6.4501,16.609,Engineering
8.7003,2.1918,Sales
9.4025,2.8971,HR
9.0767,16.927,Marketing
9.2218,3.1513,HR
9.0985,18.037,Sales
0.060142,21.988,HR
5.753,17.593,Engineering
3.6255,20.261,Engineering
9.0232,2.1765,HR
6.5063,21.128,Engineering
3.4,8.0114,Marketing
2.076,19.306,Engineering
3.3353,5.7917,Sales
3.6179,20.275,Engineering
3.3087,3.9342,HR
9.1933,20.83,HR
4.243,18.788,Sales
4.2455,19.639,Engineering
1.0724,2.9713,Sales
4.4382,20.647,Engineering
3.3232,17.865,Sales
8.5352,4.1646,Sales
8.9363,28.594,Sales
7.8227,26.568,Sales
4.6956,20.559,HR
6.9069,1.6676,Sales
6.2848,0.63797,Sales
1.4231,11.42,HR
6.258,19.301,Marketing
1.6672,1.8584,HR
0.42336,11.347,Marketing
6.1313,2.752,Sales
5.0036,12.368,Marketing
2.018,12.518,HR
5.9486,28.71,Marketing
1.8744,10.536,HR
2.6736,1.0096,Sales
8.489,9.7062,Marketing
2.8404,2.309,Engineering
8.3539,16.856,HR
0.23245,2.8583,Marketing
8.7169,9.2847,Sales
0.2227,9.157,Sales
5.2655,11.049,Sales
0.10691,3.7266,Marketing
1.4439,25.551,Sales
5.0975,7.9901,Marketing
5.2233,20.787,Sales
4.3692,5.781,HR
3.1867,21.317,Sales
3.548,18.112,Sales
6.6781,20.543,Engineering
9.9496,6.2554,HR
1.4655,6.0128,HR
6.9549,26.717,HR
0.37032,16.114,Engineering
2.1991,20.874,Engineering
0.73821,19.589,Engineering
5.9958,17.531,Marketing
9.4742,15.51,Marketing
3.807,8.6035,Marketing
4.2681,20.912,Engineering
4.2956,4.5574,Marketing
5.9985,13.467,Marketing
1.5213,17.201,Sales
9.6143,19.129,Engineering
0.56774,19.347,Marketing
8.4083,4.6982,Engineering
2.2523,23.662,Sales
5.4426,27.082,Marketing
9.8776,6.4625,Sales
1.143,21.395,Sales
4.5024,18.58,Engineering
0.20289,21.301,Sales
7.1153,17.802,Sales
9.617,19.017,Engineering
9.467,24.645,HR
9.6204,15.275,Sales
7.378,20.607,Engineering
7.5598,19.72,HR
3.4742,26.463,HR
9.269,5.4196,Sales
6.6082,3.2449,HR
2.8326,18.577,Engineering
5.4173,10.942,Marketing
0.10901,19.575,Engineering
4.4841,18.051,Engineering
8.6555,4.308,HR
8.4636,21.288,HR
4.7399,1.8895,HR
2.3683,8.2634,Engineering
5.6017,3.6365,Marketing
0.58111,19.277,Sales
2.604,12.939,HR
1.0728,19.603,Engineering
6.2755,6.6173,Sales
5.8803,1.4069,Sales
6.1686,0.66663,Sales
6.0284,2.3865,Sales
8.0514,3.0431,HR
3.5554,8.0456,Sales
0.93243,12.55,HR
8.9708,2.7288,Sales
7.606,18.218,Engineering
0.32965,15.799,Sales
1.8554,5.621,HR
0.53636,17.407,HR
4.7837,26.537,Sales
8.1995,17.118,Engineering
2.8632,17.546,Engineering
6.1858,17.986,Engineering
7.8509,11.53,Sales
3.6482,12.955,HR
1.4965,28.337,Marketing
5.1961,9.6582,Engineering
3.8909,2.1601,Marketing
6.2031,27.101,Sales
0.97976,7.6776,Sales
4.9079,18.05,HR
0.88835,10.053,Sales
4.7149,5.6279,Sales
6.49,6.5765,HR
6.6327,9.3626,Marketing
3.2572,0.15381,HR
0.86925,18.559,Sales
4.7066,15.489,Sales
5.7497,6.5904,Sales
4.5411,1.3884,Sales
0.91151,20.531,Engineering
8.7254,27.865,HR
4.2337,27.48,HR
1.4483,4.2259,Sales
1.8545,0.99752,HR
5.6525,26.646,HR
4.1544,4.1055,HR
1.8176,20.346,Engineering
5.9506,24.087,Marketing
5.2082,28.495,Sales
4.8905,19.908,Marketing
0.69337,20.03,Engineering
1.4475,7.7195,Sales
9.1076,19.26,Engineering
8.3158,20.66,Sales
0.00102,1.7045,HR
0.67568,18.63,Engineering
3.5091,29.25,Sales
9.1972,9.1542,HR
7.5174,20.145,HR
8.2787,19.481,Engineering
9.1344,14.246,Engineering
8.836,23.012,Marketing
8.8733,17.406,Engineering
9.4946,7.7848,HR
6.0184,19.705,Engineering
4.4864,16.385,Sales
6.8447,15.553,Marketing
6.75,23.519,Marketing
4.9985,19.551,Engineering
6.7671,4.4904,Marketing
1.2706,25.422,HR
3.758,1.6159,Marketing
5.3674,17.966,Engineering
3.1026,2.4169,Marketing
6.6124,16.028,Sales
8.2153,3.0263,HR
7.4975,18.827,Sales
6.3858,19.776,Engineering
1.8474,5.0718,Engineering
7.5665,22.547,Sales
5.1137,19.285,Engineering
3.1712,9.3355,Sales
3.6942,15.39,Sales
9.4251,26.556,Engineering
1.8365,18.034,Engineering
1.8451,20.652,Engineering
1.0659,17.661,Sales
6.7838,28.914,HR
5.0927,6.1252,Sales
7.1157,4.373,HR
2.6177,3.6824,HR
8.0233,10.004,HR
3.0616,18.491,Engineering
5.9725,18.922,Engineering
9.0272,20.997,Sales
0.73474,26.177,HR
1.0441,13.064,HR
6.8814,26.791,Sales
8.038,16.989,Marketing
5.7888,14.766,HR
2.9321,18.174,Engineering
7.74,27.331,Marketing
5.5686,12.798,HR
8.9063,0.041306,Sales
1.6876,14.609,Sales
6.685,26.324,Sales
2.21,1.2095,Marketing
4.8392,18.234,Marketing
5.5637,19.489,Engineering
2.3943,18.992,Engineering
7.3427,25.013,Sales
1.2617,29.692,HR
1.1327,13.99,HR
2.7665,17.12,Marketing
0.95904,15.099,Sales
3.8367,19.222,Engineering
3.1613,20.129,Engineering
1.1081,4.905,Sales
2.8142,20.424,Marketing
4.6328,20.034,Engineering
1.5611,3.1754,Sales
1.579,19.875,HR
6.3627,19.287,Engineering
1.9429,27.453,Sales
9.3491,2.664,HR
3.689,26.187,Engineering
3.925,13.013,Sales
6.6497,29.326,Sales
1.6742,18.601,HR
4.1364,7.1123,HR
3.2079,17.038,HR
0.36196,16.517,HR
3.3208,18.037,Sales
0.88259,4.4651,HR
3.9779,0.42554,Sales
6.2171,20.677,HR
0.63033,4.5615,HR
0.065973,6.5689,Sales
1.1036,26.023,Engineering
9.7493,11.984,Engineering
8.7046,8.4519,Sales
3.9707,13.319,HR
9.1692,22.41,Sales
1.3028,12.708,Sales
5.5384,24.309,Sales
2.2022,18.34,Engineering
5.0646,29.46,Sales
2.7786,11.335,HR
5.9819,15.871,Sales
6.3995,20.319,Sales
4.4243,15.573,Marketing
8.9069,26.813,Sales
4.6167,22.65,Marketing
0.11232,22.419,HR
0.24915,28.943,Marketing
2.7693,21.535,Marketing
2.4804,0.79454,HR
9.7389,19.829,Sales
2.0327,14.066,Sales
2.1586,6.7474,Sales
9.5333,27.005,Marketing
4.834,13.511,Sales
9.8572,15.378,Sales
8.9482,8.264,Sales
6.9245,19.626,Engineering
6.4851,13.469,Sales
2.8656,18.192,Engineering
2.1155,13.313,HR
2.302,26.154,Marketing
9.1249,3.3391,HR
2.2535,1.021,Sales
6.5491,26.265,Marketing
8.9474,5.772,Marketing
4.6874,20.269,Marketing
2.2325,15.095,Sales
2.5977,0.71669,HR
1.5962,4.4512,Marketing
3.4737,11.103,Marketing
1.0813,2.6717,Marketing
1.0162,17.452,Engineering
3.585,13.094,Sales
8.8339,10.437,HR
6.7804,8.9358,HR
9.0196,25.183,Engineering
7.7813,14.389,Engineering
9.9277,17.754,HR
4.8079,12.241,HR
7.8084,17.979,Engineering
3.0173,0.078768,Sales
0.91492,17.441,Marketing
9.2013,11.175,Sales
5.7121,20.612,HR
9.8995,15.094,Engineering
0.011704,15.656,Engineering
1.2258,17.12,Marketing
0.92622,15.739,HR
4.6953,17.025,Engineering
3.8469,13.742,HR
3.325,18.873,HR
0.82588,9.9328,HR
6.0827,11.859,Engineering
6.2105,28.156,Marketing
0.87555,26.454,HR
4.2523,8.5787,Sales
9.5953,17.917,Engineering
0.90228,17.699,Sales
3.9216,20.426,Engineering
4.1928,12.91,HR
9.166,0.60566,Engineering
2.6307,3.6822,Marketing
7.4078,20.085,Marketing
6.2685,19.918,Engineering
4.0559,16.689,Marketing
3.2335,5.9914,Sales
1.4496,14.932,HR
4.2357,13.929,Sales
3.5247,7.9589,Marketing
6.5898,10.353,Engineering
3.1395,25.442,HR
8.9009,18.907,Engineering
8.1316,24.202,HR
2.6074,14.304,Marketing
6.6859,13.589,Engineering
9.8554,16.949,Engineering
0.68802,11.116,Marketing
2.5773,9.3208,Marketing
5.6648,19.464,HR
2.2283,17.991,Engineering
6.9329,29.383,Marketing
7.6323,29.602,Marketing
6.1051,22.505,HR
2.9929,19.485,Marketing
8.4362,29.205,Marketing
0.75308,7.2469,Marketing
9.1166,18.768,Engineering
1.4774,5.7296,Sales
2.137,17.305,Sales
5.654,18.879,Engineering
8.6473,26.816,HR
0.62834,28.068,HR
5.0513,26.92,Marketing
6.8293,20.51,Engineering
7.6354,17.073,Engineering
3.4714,16.191,Sales
3.18,26.52,Sales
1.6579,17.555,Engineering
0.036211,4.575,Sales
3.7962,18.036,Sales
5.8794,20.703,Marketing
5.5635,19.247,Engineering
4.0301,2.216,Marketing
8.2957,27.228,Marketing
8.8142,16.365,HR
8.3486,10.731,Marketing
7.5367,21.828,HR
9.6081,8.2403,Engineering
7.0058,3.7675,HR
1.777,19.333,Engineering
6.2453,19.189,Engineering
2.8349,19.903,Engineering
8.2683,14.939,Marketing
7.6099,15.757,Engineering
7.7958,20.046,Engineering
1.7085,14.943,HR
7.3277,27.558,HR
7.0839,0.59565,HR
8.7902,11.416,HR
6.9038,3.2855,Marketing
3.8194,3.9243,HR
3.9092,5.9424,Sales
9.5807,26.965,HR
0.48995,12.819,HR
1.9139,20.982,HR
3.7134,5.8892,Sales
4.7021,21.958,Engineering
2.8877,12.321,HR
7.2604,18.058,Engineering
0.30912,6.3877,Sales
6.3699,29.143,Marketing
6.9842,19.715,HR
4.3915,16.529,Engineering
7.5003,23.801,Marketing
1.1733,12.36,Marketing
2.032,18.604,Engineering
7.5552,19.351,Marketing
6.1878,19.444,Sales
8.7554,9.3483,Engineering
9.5434,28.994,HR
4.0573,21.348,Engineering
3.3728,14.719,Sales
8.7172,4.5212,HR
9.0431,8.8329,Sales
5.314,26.675,HR
0.76858,20.558,HR
6.3404,15.726,Sales
1.5118,18.172,Engineering
