experience,salary,department
1.3029,1.105,Engineering
4.6661,1.9941,Sales
5.0919,8.7491,Engineering
0.45161,10.503,Marketing
1.4453,25.949,HR
6.5176,7.7406,HR
8.0012,8.927,Marketing
7.4576,5.186,Engineering
8.6562,9.5288,Marketing
8.0858,25.327,Engineering
9.6111,7.1508,Sales
5.5803,6.8085,Sales
1.3981,3.7789,Marketing
0.16226,11.684,Sales
1.5011,20.349,Sales
0.95613,5.9295,HR
6.0098,10.581,HR
3.1589,24.268,Engineering
5.6917,2.009,Sales
9.0702,22.346,Engineering
1.8706,4.726,HR
4.2161,12.203,Marketing
1.2531,12.693,Marketing
6.5643,12.495,Marketing
6.953,0.14384,Marketing
0.36175,20.409,Engineering
1.2469,27.473,Engineering
2.7243,10.108,HR
2.962,16.238,Sales
3.1574,19.769,HR
6.7632,16.356,Engineering
5.1438,8.4224,Sales
5.9549,13.361,Marketing
9.0623,2.6888,Sales
8.1234,2.5347,Marketing
7.4432,8.7872,Marketing
4.3529,24.193,Sales
5.3386,26.69,Engineering
2.4037,26.607,Engineering
3.4398,26.1,Sales
2.1054,8.6416,Sales
9.6602,6.0905,Marketing
8.5254,17.952,Engineering
0.79314,3.3175,Marketing
6.9833,16.347,Engineering
9.6866,8.3248,HR
0.073143,15.129,Sales
3.1915,10.364,Marketing
3.9337,6.8317,Engineering
3.9888,3.6264,Marketing
3.944,0.75662,Sales
9.7739,22.073,Sales
9.9353,3.3599,Marketing
9.4187,18.023,Engineering
7.3562,20.753,Sales
6.7411,25.27,Engineering
8.3705,22.871,Engineering
2.913,12.97,Sales
3.6029,12.592,Marketing
5.7858,9.5263,Engineering
6.2338,9.8723,Marketing
9.8456,20.308,HR
3.8013,2.5779,HR
5.9666,25.138,Sales
2.7629,16.715,Engineering
4.699,17.278,Engineering
6.4855,12.015,HR
6.1963,7.5685,Sales
3.6686,27.367,Sales
4.1649,27.408,Sales
6.0395,11.577,Sales
9.5842,28.24,HR
9.5784,3.1036,Marketing
0.5753,7.2292,HR
3.044,5.048,Marketing
5.8022,15.838,Engineering
8.8342,1.0221,Marketing
0.32904,29.702,Engineering
0.92129,2.6942,Marketing
6.032,1.3261,Sales
1.2352,11.942,Marketing
6.2757,7.15,Marketing
9.3719,27.734,HR
1.501,14.741,Sales
7.8796,2.3484,HR
0.084766,29.639,Engineering
4.7744,3.9961,HR
8.6257,22.151,Sales
2.6315,12.052,Sales
0.013253,22.559,Sales
4.55,13.814,Marketing
9.2879,13.729,Sales
5.6818,6.6096,Marketing
8.0967,13.63,HR
4.8988,5.6595,Engineering
8.8514,7.3602,Marketing
8.1651,24.799,HR
3.9629,5.7994,Marketing
1.2565,12.351,Marketing
6.3107,4.8255,Engineering
6.0157,7.2192,Engineering
8.9168,18.622,Engineering
4.5575,0.91955,Sales
7.5278,14.356,Engineering
2.7637,8.8477,Engineering
0.090285,11.15,Marketing
6.6368,1.4458,Marketing
8.5772,8.3052,Marketing
1.2872,6.7829,Sales
1.7969,25.659,Sales
5.5147,21.207,Engineering
5.6795,12.047,Marketing
5.9668,24.128,Sales
8.9994,24.753,HR
9.2374,3.4375,Engineering
5.6071,11.388,Sales
9.4045,3.4504,HR
2.3888,2.3363,Sales
1.4251,11.278,Engineering
4.0547,5.1738,Engineering
7.5825,29.752,Engineering
9.2342,9.5181,Marketing
3.3626,7.042,Marketing
5.8545,17.538,Engineering
9.235,24.116,Engineering
8.3998,9.797,Marketing
6.8405,14.086,Engineering
6.9468,28.039,HR
2.8105,9.6738,Marketing
0.033459,11.145,Marketing
1.145,5.4769,Engineering
1.6893,21.105,Sales
5.5194,29.044,Engineering
4.7246,8.0518,Marketing
0.61532,0.84589,HR
1.6026,29.574,HR
3.4439,8.1588,Engineering
0.21033,9.8795,HR
6.8603,23.17,Engineering
8.799,21.762,HR
9.0829,7.1287,Marketing
7.7688,14.49,HR
6.316,6.0313,Marketing
2.9009,21.296,HR
6.3541,12.642,Marketing
1.722,1.869,Engineering
1.3568,5.5085,Engineering
9.53,14.948,Sales
1.6612,3.0166,Marketing
1.4808,17.476,Sales
8.5588,5.6461,Engineering
9.2083,4.8714,Engineering
5.255,22.824,HR
9.1492,1.3821,Marketing
1.553,21.098,Engineering
4.3871,7.0532,Marketing
9.6249,2.698,Engineering
7.0957,25.476,Engineering
1.8525,22.773,Engineering
1.1085,27.522,HR
7.0392,7.019,Sales
6.2737,12.61,HR
5.5606,15.502,HR
7.3647,3.0978,Sales
9.3725,23.226,Sales
3.1926,20.194,Engineering
5.0393,12.639,Marketing
6.0736,12.532,Marketing
7.7972,17.594,Engineering
1.8646,10.961,Marketing
1.0732,6.9045,Marketing
1.1194,1.1045,Engineering
2.9651,3.086,Sales
3.3792,16.115,Sales
6.0011,19.452,Engineering
1.641,17.825,HR
0.86019,22.171,Sales
0.95108,3.7418,Marketing
5.8083,22.783,HR
1.7211,0.91067,Engineering
8.862,3.9119,Marketing
7.701,7.397,Marketing
8.8755,17.232,Sales
4.1787,27.819,HR
0.15241,7.1687,Sales
6.9112,23.327,HR
9.7318,5.4708,Marketing
6.4951,27.117,Engineering
9.0865,9.6013,HR
2.5263,7.0642,Sales
9.6593,12.473,Sales
3.382,17.377,HR
0.0027405,13.465,Sales
5.8812,3.1639,Sales
2.9571,14.88,Sales
3.5474,11.608,Marketing
8.7717,0.65134,Sales
8.642,11.446,Marketing
7.1542,2.2027,Marketing
2.5335,28.208,Engineering
9.1363,23.407,Engineering
2.7187,15.193,Sales
0.91874,9.6383,Marketing
9.3065,19.567,Engineering
5.5003,11.033,Marketing
0.30203,14.638,Engineering
7.3059,2.4114,Sales
1.6384,11.574,Engineering
5.77,23.064,Sales
0.41688,29.495,Engineering
5.8123,19.881,Engineering
5.2027,12.289,HR
8.596,12.956,Sales
1.0328,17.549,HR
1.2247,5.1821,Marketing
2.3481,16.239,Sales
2.3679,7.9676,Marketing
7.9255,27.703,Engineering
8.8751,3.5112,Marketing
6.1923,2.642,Sales
9.0196,2.5882,Marketing
4.1267,22.934,HR
3.0458,1.1669,Engineering
0.70207,27.978,Sales
4.2952,4.3709,Marketing
1.3157,12.824,Marketing
8.1807,27.066,Engineering
6.1192,24.809,Sales
6.1578,2.2786,Engineering
1.0119,8.2576,Engineering
5.0151,2.7865,Marketing
0.20466,2.7741,Marketing
4.6794,6.6642,HR
3.9203,26.236,Sales
8.5041,27.426,Sales
1.1583,10.199,HR
8.2129,26.215,HR
1.5497,12.728,HR
5.74,20.504,HR
8.2215,7.8633,Marketing
4.9138,0.92914,Marketing
0.54699,1.9745,Engineering
1.6487,3.9912,Sales
0.17323,24.915,HR
6.7712,12.573,Marketing
7.9947,14.327,Sales
6.4956,13.495,Marketing
5.7036,2.0059,Sales
4.3995,16.811,HR
8.2829,10.03,Engineering
2.9313,4.5546,Marketing
5.91,4.9891,Marketing
1.8678,17.661,HR
4.9164,22.703,Engineering
1.4165,5.2036,Marketing
3.5094,28.186,HR
2.0776,12.531,Engineering
3.7984,3.1999,Marketing
2.3569,20.696,HR
3.0293,2.1574,Engineering
0.701,5.7913,Sales
5.4711,19.031,HR
3.7613,4.8871,Marketing
9.6805,23.482,HR
8.4899,6.9472,Marketing
4.0352,6.8027,Engineering
9.6427,5.1543,Engineering
4.4309,1.4142,HR
6.9707,18.104,HR
2.1297,20.506,HR
3.2472,3.4927,Sales
3.6187,15.316,Engineering
1.1954,25.786,Engineering
6.4098,9.6008,Sales
3.1518,5.4293,Marketing
9.501,8.8742,Marketing
1.2648,5.9837,Sales
4.7175,9.3961,Marketing
4.0809,5.9167,Sales
1.0856,9.5449,HR
5.4064,20.911,Engineering
3.3466,10.086,Marketing
4.6319,7.6748,Marketing
7.4454,2.2897,Marketing
1.3016,3.097,Engineering
9.7859,24.461,Sales
3.3119,11.951,Marketing
5.8297,3.6178,Engineering
8.9928,3.2142,Marketing
4.1147,0.92752,Engineering
5.6626,29.544,Sales
1.7419,27.431,Engineering
1.1696,6.3063,Marketing
8.9909,12.999,Marketing
9.0195,0.25024,Engineering
9.582,24.652,Sales
0.38163,5.2782,Marketing
7.8846,28.722,HR
9.1864,6.4588,Engineering
7.2699,9.2075,Sales
5.8646,27.724,Sales
2.527,11.636,Engineering
1.9718,27.409,Sales
9.9003,7.4583,Engineering
2.9023,18.159,HR
1.7074,19.66,Engineering
2.4546,6.8481,Sales
9.2608,20.431,Engineering
1.5702,8.3004,Engineering
7.0745,17.589,Sales
4.4127,1.3768,Marketing
4.3003,4.9409,Marketing
6.5294,7.2572,Marketing
2.9887,4.0346,HR
8.0077,20.282,Engineering
7.992,16.065,HR
2.3135,14.199,HR
8.2061,12.733,Engineering
2.2843,2.5303,Marketing
2.4741,4.296,Sales
7.9464,7.808,HR
2.7481,24.005,Engineering
7.6761,8.476,Marketing
1.7092,11.664,Marketing
7.9583,16.867,HR
2.0672,17.007,Sales
2.3292,8.2003,Marketing
6.3414,22.124,Sales
5.1094,5.9927,Marketing
7.4012,20.642,Engineering
6.7633,9.1885,Marketing
1.7966,29.046,Engineering
2.2704,14.4,Engineering
0.4387,28.989,HR
3.9714,28.341,Sales
0.28197,2.2865,Engineering
3.8528,9.0224,Sales
9.9827,18.718,HR
7.6847,12.485,Engineering
5.0508,18.649,HR
1.6763,13.71,Engineering
3.3614,0.48966,Sales
5.5567,15.305,HR
0.41319,16.196,Engineering
9.5783,19.877,HR
3.2417,10.138,Marketing
1.3512,14.186,Marketing
1.6803,13.389,Engineering
5.795,2.0009,HR
3.3186,1.5031,Engineering
1.3189,4.8166,Sales
2.7595,3.1945,Engineering
1.0054,14.333,Engineering
8.6168,28.037,HR
8.3726,1.2603,HR
7.7085,13.25,HR
1.2695,8.4745,HR
6.684,14.343,Marketing
6.7189,12.465,Sales
7.4667,26.081,Sales
6.5419,22.092,HR
1.088,21.473,Sales
0.58055,2.8016,Marketing
3.7468,3.3388,HR
2.8456,19.371,HR
5.7272,1.501,Engineering
6.7011,5.2492,Marketing
3.3662,18.692,Sales
2.5482,16.859,Engineering
0.28537,29.764,HR
0.70795,18.72,HR
4.4474,11.288,HR
3.799,22.107,HR
9.5948,3.1534,Engineering
0.81621,24.861,HR
7.6976,4.4215,Marketing
0.92346,7.0838,Marketing
9.5929,19.401,HR
6.8025,20.889,Sales
0.090974,15.417,HR
2.4378,14.69,Engineering
0.72651,1.6051,Engineering
2.6306,0.69714,HR
1.4297,10.683,Sales
1.7009,28.043,Engineering
2.8727,9.2742,Marketing
4.4933,13.384,HR
2.7391,5.204,Marketing
7.3363,18.033,HR
5.9493,21.538,Engineering
4.3366,27.493,Engineering
6.8522,9.8195,HR
6.7257,15.507,HR
7.1299,9.1873,Sales
2.5782,1.7128,Engineering
9.6598,25.797,Engineering
2.0163,27.166,Engineering
2.6184,7.5864,Marketing
1.66,23.539,Sales
5.0421,28.223,Sales
2.0019,2.1112,Engineering
5.904,8.2817,Engineering
7.9565,5.7968,Sales
4.5603,6.3611,Engineering
9.1343,9.281,Marketing
4.0419,0.88433,HR
7.923,2.4387,Engineering
4.1928,7.2574,Engineering
2.9321,21.238,Sales
2.484,3.7434,Sales
7.8967,18.358,Sales
5.4351,11.505,Sales
6.2565,16.788,Sales
8.3956,14.403,Marketing
2.0306,17.027,Engineering
2.1943,13.877,Engineering
9.1979,13.639,Marketing
9.8557,22.49,Engineering
7.7548,5.5343,Marketing
3.7792,26.098,Engineering
2.1747,9.5614,HR
1.6717,3.2656,HR
4.8986,14.335,Marketing
2.2756,17.678,Engineering
6.8849,20.836,Sales
2.9189,21.085,HR
9.9683,3.2637,HR
5.7229,20.446,HR
4.4641,10.067,Marketing
7.6759,1.3615,Engineering
4.773,8.9055,Marketing
2.1198,8.3123,HR
4.6565,21.772,Sales
9.3042,5.5592,Sales
5.5033,8.684,Marketing
3.3753,3.1227,Sales
6.5798,27.509,HR
0.68434,5.9673,HR
9.3844,8.0071,Marketing
9.5582,9.3435,Engineering
3.7842,5.4794,Engineering
3.6981,8.8247,HR
1.0404,4.4929,HR
4.7681,22.734,HR
8.5002,4.688,Engineering
8.3638,22.503,HR
0.74701,7.9415,Engineering
4.1334,28.606,Sales
6.5891,8.6741,Engineering
6.318,19.726,Sales
1.4283,16.882,Engineering
3.1776,28.325,HR
8.3047,29.089,Sales
7.8911,1.0208,HR
0.92579,6.8631,HR
9.2407,7.526,HR
1.1692,2.9183,Sales
7.524,4.1303,Engineering
6.0984,13.947,Sales
8.956,15.205,HR
7.3874,15.026,Sales
2.2418,16.507,Sales
7.5478,17.715,Sales
8.9842,3.5657,Engineering
2.4469,5.1714,HR
4.4869,15.912,Sales
1.3084,19.946,Sales
3.7563,23.917,Engineering
9.0469,0.19652,Engineering
8.7518,6.9772,Marketing
3.0495,11.506,Sales
2.061,2.7949,Engineering
6.2349,24.106,Engineering
9.4764,11.078,Marketing
7.7087,0.083912,Marketing
6.7677,2.4901,Engineering
7.5033,12.592,Marketing
6.1629,17.784,Sales
7.7451,29.775,Engineering
3.8017,18.193,HR
0.1812,12.411,Marketing
2.9753,5.351,Marketing
5.9556,7.5129,HR
0.52819,12.525,Marketing
4.0802,2.966,Engineering
7.078,25.552,Sales
5.4057,16.541,HR
8.133,19.615,Sales
4.6667,20.463,Engineering
6.0933,12.617,Marketing
5.4015,8.153,Marketing
5.4941,9.7445,Marketing
0.54491,10.944,Sales
5.5361,5.0815,Engineering
3.356,10.54,Sales
9.855,10.052,Marketing
3.5678,4.5496,Marketing
2.9168,29.445,Engineering
0.024061,3.6313,HR
7.3141,2.6885,Marketing
1.9898,12.517,Marketing
6.7756,28.107,Engineering
1.1057,22.977,HR
6.623,23.656,HR
3.8929,10.759,Sales
3.0594,25.921,HR
0.31404,26.76,Engineering
6.385,12.64,Engineering
6.125,5.4569,Sales
7.7555,10.935,Marketing
7.9037,7.8823,Marketing
1.196,7.545,HR
9.6026,6.0391,Marketing
2.4482,10.702,HR
5.8519,8.5775,HR
7.2439,18.169,HR
2.1155,12.261,Engineering
2.2082,3.0583,Marketing
1.5707,28.825,Engineering
7.2834,24.399,Engineering
6.1843,21.217,Sales
6.6399,24.752,HR
5.415,0.76975,Engineering
5.2931,22.899,Engineering
9.4862,22.661,Sales
5.6629,28.818,Engineering
2.1038,9.6679,Marketing
2.3138,29.369,HR
3.0898,12.887,Engineering
1.5919,3.4323,Sales
1.1789,24.356,Sales
0.77084,13.293,Marketing
1.9011,6.8014,Marketing
7.8267,26.964,Engineering
7.7998,9.9699,Sales
8.9788,4.112,Marketing
1.0759,25.274,Engineering
7.2015,4.9697,Marketing
7.7053,10.634,Engineering
4.1952,3.6809,Marketing
4.5241,9.584,Engineering
8.5485,9.8961,HR
2.2754,12.386,Marketing
6.3455,17.594,HR
9.0386,0.61906,Sales
