region_index,income,sector
6.7465,22.33,Services
9.2061,24.249,Tech
3.9395,25.812,Manufacturing
7.2682,0.044765,Agriculture
0.40403,4.1079,Tech
0.014498,18.482,Agriculture
7.1664,27.961,Services
5.5722,5.1419,Agriculture
3.9933,23.137,Services
8.6391,23.244,Services
3.805,25.528,Agriculture
3.7947,0.66468,Manufacturing
1.2092,4.1944,Manufacturing
8.4236,21.518,Services
9.2027,27.785,Agriculture
4.5048,27.174,Agriculture
7.8665,2.0906,Tech
9.952,12.145,Agriculture
0.69698,3.5045,Tech
4.5333,22.234,Manufacturing
4.7678,25.885,Manufacturing
0.69708,22.026,Agriculture
1.9729,13.776,Agriculture
1.1672,18.805,Agriculture
4.2749,12.291,Agriculture
3.5324,18.952,Services
7.9469,13.045,Tech
4.6121,19.843,Services
1.9046,23.165,Services
1.1706,24.316,Services
8.1731,26.172,Manufacturing
1.8113,2.1487,Manufacturing
7.0578,4.9277,Manufacturing
2.2755,18.429,Agriculture
8.8358,5.7124,Services
7.601,4.3045,Tech
5.5998,10.886,Tech
0.41049,13.242,Services
1.9452,4.4993,Tech
8.3539,21.787,Tech
3.07,26.436,Tech
1.7045,23.48,Tech
1.0692,18.267,Manufacturing
9.6717,22.974,Services
2.6758,2.5349,Manufacturing
2.3788,7.389,Manufacturing
7.6445,1.1403,Manufacturing
2.405,23.632,Services
5.8353,14.52,Agriculture
0.73903,17.102,Agriculture
4.7955,0.84656,Agriculture
8.6296,24.998,Tech
1.3682,27.692,Tech
0.97741,18.247,Agriculture
8.5052,26.443,Agriculture
5.9232,2.365,Tech
7.6745,25.036,Manufacturing
1.708,12.211,Manufacturing
2.6255,0.24988,Manufacturing
1.7671,0.22847,Agriculture
6.6952,23.705,Services
1.6583,3.47,Tech
3.3126,24.867,Agriculture
8.5114,12.771,Manufacturing
2.2997,10.827,Agriculture
3.5364,26.141,Manufacturing
9.0402,12.779,Manufacturing
7.1119,24.372,Services
0.7498,18.077,Manufacturing
5.1881,20.361,Services
5.6483,9.4514,Services
8.8703,18.091,Agriculture
4.3893,1.0037,Agriculture
8.4453,17.182,Agriculture
9.5194,2.0515,Services
8.9203,16.447,Agriculture
1.0194,4.4334,Agriculture
0.61072,22.776,Agriculture
4.8272,10.19,Agriculture
1.0668,22.936,Tech
7.9377,10.605,Tech
9.6446,23.231,Tech
0.26065,23.996,Services
5.2466,15.37,Tech
1.4346,12.795,Services
9.2428,23.333,Services
9.005,8.6097,Tech
4.9998,25.119,Manufacturing
5.1203,29.014,Tech
3.1527,11.389,Tech
5.9783,22.78,Services
6.8088,15.524,Manufacturing
0.67931,23.26,Services
8.9976,24.51,Services
4.5939,25.521,Tech
6.5587,22.568,Agriculture
2.8781,9.2756,Manufacturing
0.35136,26.035,Agriculture
0.20264,1.5246,Agriculture
4.3578,17.795,Manufacturing
6.8099,22.405,Tech
4.3385,25.188,Agriculture
9.8253,1.5991,Manufacturing
0.96849,22.507,Services
4.8237,10.303,Manufacturing
8.5525,24.294,Services
1.4312,14.567,Tech
8.6527,18.666,Manufacturing
7.4208,4.6823,Agriculture
1.0241,16.452,Tech
4.355,28.253,Tech
3.1483,4.9873,Manufacturing
8.5236,7.5197,Manufacturing
5.5045,7.785,Manufacturing
5.5192,13.881,Tech
4.3546,20.488,Agriculture
5.7807,15.775,Agriculture
2.0754,9.2063,Services
2.9933,11.753,Manufacturing
2.0229,12.687,Services
1.9152,21.969,Tech
3.6645,8.0502,Tech
0.34982,5.1021,Manufacturing
3.7297,21.206,Services
7.1086,23.47,Services
6.1437,14.816,Tech
1.878,24.465,Tech
0.82368,24.504,Services
3.7549,20.668,Tech
8.0766,26.727,Agriculture
7.6992,3.142,Tech
7.0932,0.077393,Agriculture
0.65695,1.4889,Manufacturing
7.0444,21.248,Manufacturing
4.9465,29.083,Tech
6.21,26.635,Tech
2.7557,29.64,Manufacturing
4.9797,14.812,Agriculture
9.7419,10.272,Agriculture
1.2666,18.754,Agriculture
4.3263,23.409,Services
9.196,4.0538,Manufacturing
4.2654,19.489,Tech
0.23949,18.453,Services
0.53404,21.115,Services
4.4367,2.4007,Manufacturing
5.8269,15.798,Agriculture
2.2306,22.138,Services
8.4489,0.22213,Services
9.1858,4.173,Manufacturing
3.8167,29.195,Manufacturing
7.1237,28.766,Agriculture
5.3145,25.232,Services
0.56063,19.797,Agriculture
7.5027,22.833,Tech
1.8084,12.733,Agriculture
0.71645,14.038,Tech
2.6887,29.896,Tech
5.4068,4.6998,Manufacturing
4.4366,21.321,Tech
2.0582,5.7542,Agriculture
0.77587,19.507,Agriculture
8.7971,11.084,Tech
9.2277,21.731,Agriculture
2.9028,12.843,Tech
3.9901,22.735,Services
6.3309,7.0389,Manufacturing
1.5941,7.9156,Manufacturing
9.2314,2.4379,Agriculture
9.651,16.875,Services
7.4726,5.2768,Agriculture
4.476,25.892,Tech
1.635,25.032,Services
6.3579,23.408,Services
6.3157,0.017266,Agriculture
5.7333,17.983,Manufacturing
7.7262,22.703,Agriculture
2.6364,23.038,Services
6.5628,25.687,Manufacturing
6.2988,22.769,Services
3.2127,2.4798,Manufacturing
5.8763,22.904,Tech
2.8277,29.421,Services
4.4333,17.689,Tech
4.4229,8.3319,Agriculture
0.081583,25.654,Services
5.0814,17.624,Tech
6.907,9.5122,Tech
1.2409,14.589,Tech
7.6575,20.186,Agriculture
6.8311,27.247,Tech
3.3148,23.692,Manufacturing
9.7944,14.666,Agriculture
0.78804,29.652,Manufacturing
2.8597,22.577,Manufacturing
7.0081,12.909,Agriculture
0.41748,20.63,Manufacturing
4.9237,28.646,Tech
2.4709,23.301,Services
6.1238,4.2712,Tech
0.27513,25.879,Tech
2.2733,24.484,Manufacturing
8.2115,24.261,Manufacturing
5.9378,6.6774,Tech
0.1914,16.717,Tech
3.6335,22.038,Services
8.5129,6.1962,Agriculture
9.3048,21.582,Services
6.4748,16.238,Agriculture
9.7061,16.239,Agriculture
7.2445,22.869,Services
1.8277,22.547,Agriculture
7.0305,25.087,Services
4.2582,17.438,Agriculture
0.80033,16.635,Manufacturing
7.1924,24.103,Services
6.7374,20.878,Manufacturing
4.6699,24.663,Services
3.0278,11.916,Agriculture
4.9969,7.2102,Agriculture
8.7061,6.9215,Tech
2.816,19.081,Manufacturing
7.366,16.469,Services
0.54633,10.874,Tech
6.2376,7.6149,Services
4.5143,16.811,Services
7.4718,10.678,Agriculture
8.5385,24.696,Agriculture
1.5279,9.3976,Agriculture
3.1624,4.5712,Manufacturing
8.4083,23.171,Services
6.6831,3.2038,Tech
1.5407,19.682,Agriculture
6.8639,13.001,Agriculture
0.81613,21.325,Services
1.0051,6.7928,Services
3.136,1.9426,Manufacturing
8.1327,23.287,Agriculture
6.3472,13.822,Tech
8.1066,22.247,Services
8.4645,20.183,Services
4.8216,24.042,Tech
5.3752,4.1552,Agriculture
4.2964,17.051,Manufacturing
7.1896,28.18,Tech
5.2934,10.86,Agriculture
0.071467,15.116,Manufacturing
0.41698,6.7615,Tech
3.7371,21.769,Services
7.2526,12.456,Manufacturing
2.9522,25.671,Manufacturing
3.7507,14.187,Agriculture
6.1658,18.741,Manufacturing
5.4049,3.7157,Agriculture
7.832,17.522,Manufacturing
8.1473,23.701,Services
1.2057,11.497,Manufacturing
3.0853,7.305,Agriculture
8.1057,5.2301,Manufacturing
1.8867,21.809,Services
6.2272,23.213,Services
8.8082,23.142,Services
5.738,19.435,Tech
2.1177,22.453,Services
4.4936,6.4005,Tech
4.6633,27.838,Agriculture
1.0907,18.151,Agriculture
3.0407,19.967,Manufacturing
9.0514,8.1451,Tech
1.1431,23.433,Services
6.7889,26.567,Manufacturing
4.7873,27.491,Manufacturing
0.69624,1.0768,Manufacturing
2.7425,28.967,Services
9.7645,3.0711,Tech
3.2355,10.519,Tech
7.5528,1.3496,Agriculture
9.6791,22.258,Services
2.4479,20.342,Tech
9.678,24.223,Agriculture
9.3001,22.852,Manufacturing
9.5756,13.886,Agriculture
2.5254,17.607,Tech
6.0511,23.956,Services
9.269,23.221,Services
9.0404,25.869,Services
7.373,9.5311,Manufacturing
3.5692,1.4112,Manufacturing
3.1197,13.375,Agriculture
4.8887,4.6363,Manufacturing
9.215,5.4649,Tech
1.0841,25.332,Tech
3.1459,14.305,Manufacturing
7.7057,3.9769,Services
2.5179,16.869,Agriculture
3.6059,12.289,Agriculture
8.1741,27.945,Tech
3.5397,0.69003,Agriculture
9.6652,27.241,Manufacturing
2.6839,9.3105,Tech
0.94997,29.562,Tech
3.2482,14.717,Manufacturing
9.4306,23.232,Manufacturing
0.059889,0.81411,Tech
0.77432,22.21,Services
8.1517,29.596,Agriculture
6.5147,12.092,Manufacturing
1.3203,22.501,Services
0.064154,17.788,Agriculture
6.7961,5.7342,Tech
2.0123,23.18,Services
5.195,15.216,Agriculture
6.9889,20.23,Agriculture
3.4068,18.362,Services
7.8062,23.87,Services
0.97087,20.618,Agriculture
3.5147,22.248,Manufacturing
2.0542,28.897,Tech
4.7142,3.3388,Tech
2.8518,0.74039,Agriculture
7.1967,10.471,Tech
0.76212,8.6464,Tech
7.4048,25.822,Services
5.5513,22.698,Services
5.7546,11.969,Manufacturing
6.1014,9.4329,Agriculture
8.8024,20.732,Agriculture
6.4844,24.771,Tech
6.3222,25.237,Services
1.6672,11.55,Tech
7.1455,17.18,Tech
0.93528,4.3529,Agriculture
9.619,27.469,Tech
8.119,8.7059,Manufacturing
1.0658,29.336,Manufacturing
8.5019,15.304,Manufacturing
2.0905,9.4122,Agriculture
6.3103,4.922,Agriculture
1.7082,28.984,Tech
8.085,21.561,Services
1.4027,22.38,Services
3.3598,6.3071,Tech
5.8267,13.662,Agriculture
9.9789,22.618,Services
0.00036951,4.4122,Agriculture
1.4245,1.7294,Services
1.1546,1.431,Agriculture
6.5935,4.055,Agriculture
8.0124,23.804,Agriculture
1.8734,9.3067,Manufacturing
4.5441,3.7163,Manufacturing
6.4376,9.0898,Manufacturing
4.9966,24.959,Manufacturing
6.715,27.929,Agriculture
3.5836,10.893,Agriculture
7.8243,5.5786,Agriculture
4.3326,17.171,Tech
8.474,22.772,Services
1.496,12.327,Agriculture
1.7615,22.961,Services
4.179,29.347,Services
4.7448,13.131,Manufacturing
7.8001,25.842,Manufacturing
3.9307,16.126,Tech
8.5854,27.161,Agriculture
9.456,23.152,Services
6.4996,24.061,Services
2.5578,24.898,Manufacturing
9.4932,20.016,Manufacturing
9.7167,9.9722,Agriculture
1.7059,1.2597,Manufacturing
