experience,salary,department
6.3054,23.861,Marketing
8.1035,17.503,Sales
7.4032,27.973,Engineering
4.5321,12.217,Sales
8.8292,5.4402,HR
8.5644,10.824,HR
4.2428,22.709,Engineering
7.0181,14.021,Marketing
2.8564,20.525,Marketing
6.2611,19.934,Sales
9.7101,23.304,Marketing
6.3463,22.673,Engineering
7.568,23.956,Engineering
1.5544,27.234,Sales
4.2884,19.54,HR
2.9134,22.233,Engineering
2.6761,22.41,Engineering
7.8476,9.5998,Sales
0.21521,12.366,Sales
5.011,5.2022,Marketing
4.6244,23.431,Engineering
6.8586,12.672,Marketing
4.0561,22.697,HR
7.85,27.327,Marketing
4.953,25.354,Engineering
8.6671,2.2643,Marketing
3.7388,16.602,Engineering
4.25,26.504,Marketing
4.5297,3.8466,Marketing
4.9765,28.811,Sales
6.5004,8.8228,HR
1.1963,20.545,Engineering
2.701,1.4165,Sales
3.0706,26.802,Engineering
9.5039,12.631,HR
1.9366,9.656,Marketing
8.3298,5.5017,Engineering
3.599,11.924,Engineering
4.8981,19.418,Engineering
3.5946,20.998,Engineering
3.7244,22.229,Engineering
5.1424,0.091102,HR
4.1559,19.993,Sales
1.5963,6.8512,Marketing
8.1306,18.077,HR
0.56907,22.971,Engineering
8.3979,0.72945,Marketing
4.557,6.8633,Marketing
6.9749,14.77,Sales
7.6836,10.809,Marketing
8.2153,21.399,Engineering
5.7835,29.831,Marketing
4.9809,23.356,Engineering
7.2842,18.023,Marketing
7.4548,0.93241,Marketing
8.0045,10.161,Marketing
2.5718,8.3644,Marketing
7.8142,13.983,Sales
9.2322,14.563,Sales
2.7948,16.827,Sales
7.4693,23.29,Engineering
8.1213,22.481,HR
9.5953,2.4972,Sales
4.8194,22.957,Engineering
9.1659,24.785,Engineering
1.5669,2.4769,HR
8.2416,0.56564,HR
4.2779,3.8834,HR
1.0581,9.2639,Sales
7.7716,1.4482,HR
6.3419,14.474,HR
5.821,26.434,Marketing
3.5316,17.653,Marketing
2.1792,2.6173,HR
7.5828,8.3126,Marketing
5.6719,1.4267,HR
2.1099,15.783,HR
5.1945,18.624,HR
3.3332,7.1806,HR
7.2436,20.714,Marketing
6.4523,8.5885,Marketing
1.1373,1.7938,Sales
0.11389,22.466,Engineering
1.5801,15.91,HR
2.0729,24.903,Marketing
4.7426,22.089,Engineering
8.2369,13.509,HR
0.83277,5.6709,Sales
7.0176,23.522,Sales
6.4909,19.492,Marketing
6.2058,9.8392,Marketing
3.4435,14.406,Engineering
3.675,15.266,Marketing
3.6283,9.5439,HR
1.8869,17.126,Marketing
4.7721,6.2455,Marketing
7.5287,19.9,Marketing
0.89052,2.6694,Sales
1.9791,1.7121,Marketing
1.2006,2.7699,Engineering
8.8454,24.056,Engineering
9.9991,15.96,Engineering
5.3474,7.5318,Marketing
5.5286,27.925,HR
5.3947,9.0576,HR
0.20495,3.8007,HR
8.5707,16.131,Marketing
8.879,28.303,Marketing
3.4958,21.569,Sales
3.6995,22.436,Engineering
4.3412,19.647,Engineering
6.3586,11.942,Sales
7.9356,4.8149,Marketing
8.9973,20.929,Engineering
4.5255,20.742,Engineering
2.614,10.18,Sales
5.6383,2.3567,Sales
2.0977,0.23344,Marketing
7.5824,3.0995,Sales
1.2061,8.9932,HR
5.9712,12.168,HR
8.3306,25.083,Sales
0.16277,20.669,Engineering
1.6519,25.975,Marketing
4.0954,16.447,Sales
9.2183,4.9425,HR
7.6422,15.428,Sales
0.41577,1.6519,Marketing
9.0721,10.135,Sales
2.423,9.8156,Sales
2.6762,22.772,Engineering
2.5394,21.41,Sales
8.9426,3.0715,HR
2.8573,29.121,Marketing
8.8622,21.474,Engineering
3.1472,15.306,Sales
4.6511,26.313,Marketing
7.2816,9.0375,Marketing
8.4705,0.85945,HR
1.5152,28.891,Sales
4.9361,27.462,Marketing
4.6579,11.48,Marketing
8.9666,13.317,Marketing
2.8815,27.272,HR
1.0145,5.3517,Marketing
9.2107,10.104,Marketing
8.7087,24.12,Engineering
3.6407,19.932,Engineering
0.76459,21.739,Engineering
1.0503,15.712,Sales
8.5053,15.957,HR
5.3807,8.7193,Marketing
2.1706,29.215,Sales
8.0889,0.81728,Marketing
9.274,21.469,Engineering
8.2163,23.069,Engineering
5.8667,2.0806,Marketing
9.4069,1.5476,Marketing
4.5903,9.8653,HR
8.8874,6.5356,Sales
4.9529,2.5752,Marketing
5.6626,2.122,HR
9.1976,19.936,HR
2.8921,22.553,Engineering
6.1214,3.167,Marketing
0.074069,28.276,HR
7.9943,23.071,Engineering
3.8478,22.262,Engineering
2.823,24.624,Sales
1.5455,25.217,HR
2.9043,12.408,HR
1.6628,24.866,HR
2.1734,29.195,HR
5.6464,21.346,Engineering
7.3678,7.9829,HR
1.5754,20.574,HR
5.3102,0.7921,HR
8.4728,13.139,Sales
6.4315,20.991,HR
6.1805,3.7082,Marketing
4.7813,8.5545,Marketing
7.9952,21.595,HR
7.4394,23.564,Engineering
8.2767,24.369,HR
5.6126,17.391,Sales
0.62319,4.8935,Engineering
2.3928,24.454,Marketing
1.1684,22.182,Engineering
2.9961,2.8526,Marketing
8.1779,26.882,Sales
0.80531,3.9512,Sales
7.8437,15.767,HR
2.0367,22.577,Engineering
2.4661,20.697,Engineering
7.421,20.554,HR
2.2017,7.502,Sales
5.1202,22.214,Engineering
6.8036,19.498,Marketing
8.3505,15.705,Marketing
1.2492,26.909,Marketing
5.1528,9.7317,Engineering
5.6214,16.455,HR
3.6914,17.093,HR
7.3405,21.611,Engineering
2.7324,7.3777,HR
2.7276,1.6871,HR
2.1233,22.096,HR
3.9308,18.573,Marketing
7.7056,28.338,Sales
1.3172,10.449,Sales
1.5106,16.492,Engineering
7.4487,11.84,Sales
9.2174,23.482,Engineering
3.2087,22.717,Marketing
6.3098,15.627,Sales
8.8402,20.857,Engineering
4.7965,17.29,Marketing
5.5662,20.429,Engineering
7.9866,17.511,Engineering
4.0409,22.597,Engineering
0.88111,29.381,Sales
8.2299,1.9271,Marketing
7.2884,19.348,Marketing
8.3838,18.577,Marketing
9.0858,23.482,Engineering
3.8388,11.834,HR
5.6336,23.566,Engineering
0.51329,11.35,Sales
7.2887,9.2451,Sales
4.4836,11.105,HR
5.0557,20.089,Sales
7.5762,9.532,Marketing
8.2527,4.3866,Marketing
9.2287,7.3628,HR
8.2136,25.715,Marketing
3.6295,8.2411,Marketing
0.8854,20.971,HR
4.2389,13.993,Marketing
6.083,17.409,HR
1.9798,10.379,Marketing
4.5778,22.247,Engineering
9.2777,23.229,Engineering
5.6147,21.162,HR
9.7222,23.671,Marketing
9.6257,3.566,HR
4.8366,28.105,Marketing
3.9945,1.2422,HR
3.0379,23.116,Engineering
0.86734,19.101,Sales
0.5657,22.576,Engineering
9.4818,26.102,Sales
5.6945,10.831,Marketing
9.3248,1.8561,Sales
4.8348,17.741,HR
4.2374,0.83852,Sales
1.4477,3.5152,HR
5.75,17.193,Engineering
6.7313,21.63,Engineering
7.135,12.531,Marketing
7.0317,22.599,Engineering
1.3141,3.6196,HR
5.7568,20.992,Engineering
4.8495,3.0399,Marketing
0.50931,21.366,Engineering
7.2375,29.815,Sales
0.37443,21.206,Engineering
8.538,21.102,Engineering
7.973,22.499,Engineering
4.6044,21.421,Engineering
1.0005,27.415,Engineering
3.1877,8.0512,Marketing
7.3702,22.662,Engineering
4.986,7.055,HR
3.3833,21.555,Engineering
8.9552,6.0978,Marketing
3.6443,28.422,Marketing
1.5392,15.924,Marketing
1.1602,6.2096,Sales
5.93,12.631,Sales
6.3087,10.018,HR
6.0233,21.207,Marketing
0.88305,23.355,Engineering
9.6593,12.273,Sales
7.0365,6.4557,Marketing
1.5294,26.287,HR
9.7372,8.4756,Sales
8.5711,25.476,Sales
6.0844,25.118,HR
6.2728,18.357,HR
5.8322,27.992,Sales
8.0395,7.3125,HR
1.4801,0.83393,Engineering
6.8055,10.717,Marketing
1.0204,8.6234,Marketing
9.2405,20.955,Engineering
5.8882,3.1517,Marketing
7.5691,21.346,Engineering
9.8923,28.859,Sales
0.68397,13.912,HR
4.4711,15.016,HR
3.8227,21.181,Engineering
9.4333,12.888,Marketing
6.1703,25.68,Marketing
1.1288,23.468,Engineering
0.69533,13.139,HR
3.7,24.336,Marketing
1.2011,5.6157,Marketing
2.9357,6.3336,Sales
2.7343,6.252,HR
1.4815,19.772,Engineering
7.4757,6.5877,Marketing
9.8532,0.64136,HR
6.7978,8.172,Sales
0.12722,21.91,Engineering
7.9572,21.353,Sales
1.3517,2.2124,Sales
9.634,10.345,Marketing
7.4185,19.647,Marketing
3.4341,24.775,Sales
0.4212,28.169,Marketing
2.2911,20.209,Engineering
1.3218,11.215,Marketing
5.0931,12.943,Sales
2.9558,15.115,HR
0.24094,17.917,Sales
6.3387,3.8566,Sales
5.9335,12.603,Marketing
4.8906,19.167,Sales
9.7292,29.95,Engineering
0.61356,21.487,Sales
0.50992,1.1458,HR
0.00522,0.20525,HR
2.8768,18.92,Marketing
7.9217,19.883,Marketing
9.4171,20.512,Marketing
5.9606,29.879,Sales
2.6383,4.8935,Marketing
3.5765,8.6089,Sales
5.3106,13.153,Marketing
4.3211,27.221,HR
5.0007,17.889,HR
3.387,9.9894,Marketing
5.6614,8.3657,HR
7.8861,12.706,Engineering
5.7048,14.568,Marketing
9.9839,12.913,HR
5.4164,27.24,Marketing
6.4828,17.839,HR
0.71283,22.587,HR
5.5296,20.976,Engineering
6.102,24.931,Marketing
7.6796,1.5559,Sales
7.2336,4.9947,Marketing
8.7607,12.966,HR
3.1691,24.332,Engineering
0.075261,21.756,Engineering
2.9329,26.065,HR
5.6569,24.659,Marketing
1.1875,26.737,HR
9.7802,11.153,Sales
7.917,9.1116,Marketing
4.7553,21.237,Engineering
7.2995,2.4547,HR
4.326,14.633,HR
6.8171,10.363,Marketing
4.4534,21.76,Engineering
2.63,3.5011,Marketing
6.9218,28.956,Marketing
8.3404,12.57,Sales
4.3472,23.363,Sales
5.4218,7.4439,HR
0.86042,18.722,Marketing
8.3361,22.543,Engineering
6.7075,19.815,Marketing
9.9831,2.3313,HR
1.2457,22.813,Engineering
6.937,23.801,Sales
6.2326,11.875,HR
2.5508,4.1422,Marketing
3.2937,23.202,Marketing
7.9694,27.094,Marketing
5.5006,21.97,Marketing
2.1595,5.8467,HR
5.7696,23.463,Engineering
8.2073,7.2426,HR
0.158,23.029,Engineering
0.88014,10.861,HR
4.9733,1.624,Sales
3.0551,7.1033,Engineering
6.2041,27.503,Marketing
4.2499,25.387,Marketing
3.5825,3.2597,Marketing
1.1741,5.9666,HR
3.3036,16.566,Sales
2.4194,25.724,Engineering
0.78242,4.5563,Marketing
9.8412,22.487,Engineering
3.0207,4.5371,Sales
6.0483,1.0751,Engineering
7.36,5.2452,Marketing
7.835,18.542,Sales
5.4034,27.277,HR
4.2561,21.515,Engineering
6.9257,14.143,Engineering
5.2321,2.3492,HR
4.0817,11.414,HR
5.0323,19.668,HR
1.6017,25.43,HR
7.0759,24.86,Sales
0.58851,6.0562,Marketing
4.3848,3.1233,Marketing
2.1039,28.407,HR
0.31936,29.933,Marketing
1.1034,4.2002,Marketing
5.6721,24.441,HR
0.64522,20.012,Engineering
7.9669,15.214,HR
3.508,8.7009,Sales
4.4428,22.942,Engineering
4.9479,18.14,Engineering
3.1939,10.07,Sales
5.3398,16.567,Marketing
0.68993,26.621,Marketing
6.5346,6.2381,Engineering
0.19799,2.3657,Sales
7.3696,12.407,Sales
8.0179,21.633,Engineering
9.7993,11.945,Sales
2.7828,12.713,HR
0.93633,20.048,Engineering
1.4514,22.02,HR
1.7394,6.0504,Sales
9.2426,15.372,Sales
0.66104,27.84,Sales
1.8457,14.827,Sales
4.5638,14.295,HR
6.9667,9.8543,HR
5.7848,22.592,Engineering
3.8645,22.698,Engineering
8.4182,16.278,Sales
8.2628,27.135,HR
5.7393,0.63351,Sales
6.1923,9.2153,Sales
3.8854,18.863,Sales
3.2949,28.459,Marketing
9.7147,20.014,Sales
5.8558,19.218,HR
2.9312,22.456,Sales
2.8914,3.1468,HR
0.36267,20.519,Engineering
0.75958,8.1932,Marketing
3.5002,26.292,HR
2.1188,11.574,Marketing
8.7831,0.87843,Marketing
3.6949,18.635,Marketing
8.5115,27.629,HR
4.8478,22.975,Marketing
2.0113,6.8505,HR
6.5272,20.33,HR
8.3108,23.928,Engineering
1.8998,3.4128,Marketing
2.0691,8.4141,Marketing
1.4066,1.4099,Sales
1.7782,7.1581,Marketing
1.5489,19.698,HR
3.9805,15.968,Sales
3.0015,4.7805,Marketing
3.8974,6.5013,Sales
6.4657,11.388,Sales
2.1016,21.032,Sales
7.2291,2.3319,HR
5.4883,4.8807,Sales
4.4511,28.893,HR
8.6355,7.3283,Sales
9.9828,4.0071,Sales
6.8324,22.686,Engineering
3.4742,12.466,HR
0.90172,19.949,Engineering
9.4895,6.1606,Sales
2.4957,15.025,HR
3.3281,11.304,HR
3.8547,3.5913,Marketing
4.1038,29.047,HR
9.1459,21.322,Engineering
1.2943,6.1169,Engineering
0.2265,29.229,HR
2.9925,22.881,Engineering
6.3653,19.271,HR
8.9686,28.574,HR
6.8015,19.986,Sales
4.9277,21.112,Engineering
5.5849,11.579,Marketing
6.8765,22.114,Engineering
4.3278,21.971,Engineering
2.656,5.3735,Sales
3.2323,13.403,HR
7.518,7.4886,Marketing
4.3245,27.792,HR
6.7343,18.248,Sales
8.0613,9.1196,Marketing
9.9721,6.8061,HR
2.5697,27.651,Sales
3.8898,5.6417,HR
8.2746,10.493,Marketing
2.026,29.392,Sales
3.7718,22.576,Engineering
7.0102,21.288,Sales
2.1386,9.5938,HR
3.7723,23.994,Sales
4.2767,7.4519,Sales
3.1311,20.766,Marketing
5.885,9.7453,HR
4.3287,27.696,Marketing
4.4096,29.634,Marketing
3.6206,22.396,Engineering
5.1294,12.336,Engineering
7.3916,0.64627,HR
3.0209,23.21,Sales
7.3269,0.86463,HR
2.0011,25.621,Marketing
3.871,3.903,Engineering
3.1908,4.8248,Marketing
6.7083,10.826,HR
7.3589,3.5012,HR
2.0457,0.84477,HR
4.3753,4.3306,Sales
3.6721,4.1458,Sales
4.7668,28.139,Marketing
9.314,3.6859,Sales
3.0681,17.372,Marketing
0.17242,23.258,Sales
0.7066,21.456,Engineering
2.5505,12.396,HR
3.3835,24.416,HR
8.2915,4.7375,Engineering
3.5357,10.84,Marketing
7.0965,13.126,Sales
1.3847,28.315,HR
1.1547,23.97,Engineering
8.9069,20.06,Marketing
7.1555,10.046,Marketing
0.57147,20.921,Engineering
2.235,21.123,Engineering
9.7364,5.6664,Marketing
0.54144,22.272,Engineering
6.4395,28.009,Sales
6.169,18.679,Marketing
7.3528,23.091,Engineering
6.9662,1.8682,HR
8.9229,25.653,Marketing
6.1901,23.296,HR
3.34,11.677,Marketing
7.9747,7.0944,Sales
9.0484,3.7836,Sales
8.611,20.568,Marketing
9.3027,7.4755,Marketing
6.0849,10.085,Engineering
7.9668,20.358,Engineering
1.3536,12.378,HR
8.3141,22.042,Engineering
2.5694,9.3914,Sales
5.9394,25.191,HR
2.3648,16.241,Marketing
1.8222,2.7418,Marketing
3.4386,0.14488,Marketing
7.439,10.093,Sales
6.0482,11.055,Sales
2.5744,3.9558,Sales
1.3483,15.419,Engineering
4.0386,22.01,Engineering
1.0393,17.261,HR
5.4843,20.03,Engineering
5.6025,6.0843,HR
5.3948,26.373,Sales
5.032,7.9539,Sales
3.9317,0.2142,Marketing
0.58945,17.217,Marketing
0.91468,6.4892,Sales
0.38719,27.548,Sales
3.711,16.898,HR
2.8085,3.1227,Sales
1.749,1.3962,Engineering
2.666,21.655,Sales
5.844,3.3091,Engineering
7.8969,12.188,Marketing
0.16814,21.301,Engineering
9.8065,9.5628,Sales
4.9487,6.1571,Sales
9.3054,2.1116,HR
4.4107,20.653,Engineering
8.2678,16.66,Sales
8.2129,25.693,HR
4.9919,4.7999,HR
3.5268,19.721,Engineering
7.2151,20.34,Marketing
0.5811,22.368,Engineering
0.24748,23.841,Engineering
6.6076,25.373,Engineering
0.33307,13.508,Engineering
2.8735,13.01,Sales
3.8435,18.027,Engineering
9.2904,20.227,Engineering
0.46943,25.119,Marketing
8.162,8.8849,HR
1.2916,2.0131,Marketing
9.1982,16.963,Sales
4.4475,2.0634,HR
9.1865,20.613,Engineering
8.3,21.454,Marketing
2.2289,17.498,HR
8.1326,0.31362,Sales
2.6278,18.14,Sales
9.8567,1.4207,HR
0.75026,8.0982,Sales
4.8647,22.498,Marketing
7.3357,20.592,Sales
4.2242,10.301,Sales
8.5645,11.273,Marketing
5.8664,29.186,Marketing
8.296,29.992,Sales
8.7549,11.968,Sales
5.3671,16.322,Marketing
7.1387,23.421,Engineering
1.4337,25.294,Marketing
6.4095,2.9643,Marketing
3.9729,0.77431,Marketing
7.2472,8.7362,HR
1.6704,0.48944,Sales
4.8106,21.766,Engineering
9.0778,11.139,HR
6.0804,2.823,Engineering
8.0192,21.917,Engineering
6.4401,16.4,HR
8.525,19.218,Engineering
9.2814,2.6237,HR
9.4966,18.491,HR
7.5355,4.2768,HR
5.5675,4.8549,Marketing
9.1947,18.588,Marketing
4.2801,25.629,HR
